iter	Passed	Remaining
401	13180	19606
402	13212	19572
403	13242	19536
404	13277	19506
405	13310	19473
406	13342	19439
407	13375	19408
408	13408	19375
409	13439	19339
410	13468	19301
411	13499	19266
412	13532	19233
413	13562	19197
414	13594	19163
415	13624	19126
416	13656	19093
417	13690	19061
418	13723	19029
419	13756	18997
420	13785	18959
421	13817	18924
422	13845	18885
423	13875	18850
424	13905	18813
425	13931	18771
426	13962	18736
427	13988	18695
428	14015	18655
429	14044	18617
430	14072	18578
431	14104	18544
432	14132	18505
433	14163	18471
434	14193	18435
435	14222	18398
436	14255	18365
437	14285	18329
438	14311	18288
439	14336	18246
440	14365	18209
441	14399	18178
442	14431	18145
443	14463	18112
444	14494	18076
445	14521	18037
446	14552	18003
447	14579	17963
448	14610	17929
449	14636	17889
450	14664	17850
451	14692	17812
452	14718	17773
453	14747	17736
454	14777	17700
455	14808	17666
456	14841	17634
457	14876	17605
458	14907	17571
459	14937	17534
460	14970	17503
461	15002	17470
462	15032	17435
463	15063	17401
464	15095	17367
465	15125	17332
466	15159	17301
467	15189	17266
468	15221	17233
469	15252	17199
470	15285	17167
471	15319	17137
472	15351	17103
473	15383	17071
474	15421	17044
475	15457	17016
476	15490	16984
477	15522	16951
478	15558	16923
479	15593	16892
480	15628	16862
481	15658	16828
482	15692	16796
483	15730	16770
484	15761	16736
485	15797	16707
486	15831	16677
487	15860	16640
488	15893	16608
489	15924	16574
490	15959	16544
491	15991	16511
492	16025	16481
493	16062	16453
494	16096	16421
495	16130	16390
496	16164	16359
497	16201	16331
498	16230	16295
499	16264	16264
500	16298	16233
501	16334	16204
502	16371	16176
503	16409	16149
504	16442	16116
505	16476	16085
506	16506	16050
507	16535	16014
508	16569	15984
509	16605	15954
510	16637	15921
511	16670	15889
512	16702	15855
513	16736	15824
514	16773	15796
515	16806	15764
516	16841	15733
517	16876	15703
518	16910	15672
519	16942	15639
520	16979	15611
521	17008	15575
522	17033	15535
523	17064	15501
524	17096	15468
525	17129	15435
526	17160	15402
527	17192	15369
528	17225	15336
529	17259	15305
530	17293	15274
531	17327	15243
532	17358	15208
533	17391	15177
534	17423	15143
535	17458	15113
536	17490	15080
537	17521	15046
538	17553	15012
539	17590	14984
540	17621	14950
541	17654	14918
542	17687	14886
543	17717	14851
544	17752	14821
545	17787	14790
546	17823	14760
547	17857	14729
548	17890	14696
549	17923	14664
550	17958	14634
551	17993	14603
552	18026	14570
553	18062	14540
554	18094	14508
