iter	MAPE	MAE
76	0.3082292911	33.33726939
77	0.3075344049	33.25489054
78	0.3071276725	33.16299909
79	0.306164672	33.05205722
80	0.3045778789	32.93335646
81	0.3041464719	32.84706721
82	0.3037856769	32.76758825
83	0.3034817686	32.69446006
84	0.3025819536	32.59057405
85	0.3017851977	32.49044344
86	0.3010089603	32.39451959
87	0.3005103933	32.30967806
88	0.3004895315	32.24961204
89	0.2995107586	32.20759458
90	0.2993129807	32.17773527
91	0.299335866	32.12263622
92	0.2988082701	32.04286074
93	0.298805887	32.02032058
94	0.2988447962	31.97499488
95	0.2989916333	31.93047116
96	0.2986701414	31.85645694
97	0.2984011904	31.82552278
98	0.296001196	31.73763503
99	0.294675233	31.70240901
100	0.2946710295	31.64608186
101	0.2929415468	31.60810969
102	0.2910921068	31.57089583
103	0.2901647833	31.50282565
104	0.2899876016	31.48000243
105	0.2882770967	31.44765003
106	0.2877251406	31.42170834
107	0.2879071611	31.37522928
108	0.2862773438	31.34522794
109	0.2860506232	31.33519898
110	0.2855795186	31.28914318
111	0.2850524132	31.22948685
112	0.2846205721	31.17514686
113	0.28463848	31.15870383
114	0.284498538	31.14157628
115	0.2843356208	31.12456865
116	0.2841839828	31.1082521
117	0.2840209524	31.09984218
118	0.2838980714	31.08399797
119	0.2837932434	31.06847576
120	0.2838461888	31.03219904
121	0.2834254944	30.98547385
122	0.2829877787	30.9346952
123	0.2825636094	30.91762042
124	0.282245111	30.90265052
125	0.2818133037	30.78966725
126	0.281770077	30.77893696
127	0.2820602975	30.76522074
128	0.2810350561	30.74213548
129	0.280722193	30.70961596
130	0.2807139713	30.69721421
131	0.2804288746	30.68516543
132	0.2801208397	30.67344874
133	0.2789534048	30.63922619
134	0.2785757106	30.62583116
135	0.2784346646	30.59989433
136	0.2783558398	30.58927517
137	0.2782479561	30.58517146
138	0.277920238	30.57311758
139	0.2781731538	30.56195605
140	0.2785179055	30.49377051
141	0.2782207431	30.45864464
142	0.278229384	30.37214837
143	0.2781642968	30.36261477
144	0.276682622	30.34222121
145	0.2764657371	30.33733624
146	0.2762453585	30.30313684
147	0.2759295283	30.29492015
148	0.2758937235	30.28966248
149	0.2756724777	30.28455091
150	0.2753477854	30.14956316
151	0.2749454295	30.13914305
152	0.2749015652	30.13679692
153	0.274575974	30.08887919
154	0.2747514161	30.08127793
155	0.2745820231	30.05938307
156	0.2742150763	30.04956821
157	0.2740416107	30.02807862
158	0.2739225604	30.02047826
159	0.2739059185	29.94695618
160	0.2734594471	29.93637899
161	0.2733889274	29.91505825
162	0.273356112	29.80815953
163	0.2735103429	29.76551442
164	0.2734911984	29.65215423
165	0.2733712914	29.65123732
166	0.2733622558	29.64393865
167	0.2733178198	29.64101798
168	0.2733261144	29.61827534
169	0.2735291218	29.61605651
170	0.2726748614	29.59426037
171	0.2723231996	29.58555235
172	0.2725703526	29.54553857
173	0.2725957424	29.54148043
174	0.2724485452	29.48960653
175	0.2724208005	29.48783743
176	0.2719378194	29.47794245
177	0.2720026081	29.46885576
178	0.2711189191	29.45501607
179	0.270951711	29.45096916
180	0.2708371415	29.4466711
181	0.2710046086	29.43745374
182	0.270533482	29.42817889
183	0.2704617978	29.42296539
184	0.2704540178	29.33104908
185	0.2706170327	29.32930046
186	0.2706366474	29.32625519
187	0.2703360037	29.31989152
188	0.2702881071	29.31703768
189	0.2702358388	29.31501138
190	0.2701721816	29.31290973
191	0.2701215018	29.21806059
192	0.2702685049	29.21662956
193	0.2700367569	29.20103739
194	0.2700154612	29.1999285
195	0.2698735354	29.19873254
196	0.2698743912	29.1928775
197	0.2697714118	29.18845055
198	0.2697344597	29.18614321
199	0.2695771677	29.17208685
200	0.2696279239	29.17117893
201	0.2694694658	29.16864405
202	0.2694861918	29.07357709
203	0.268823475	29.05513335
204	0.268411378	29.04733649
205	0.2681091164	29.04145952
206	0.267831377	29.02342293
207	0.267105473	29.01231104
208	0.266912261	28.99875196
209	0.2670848414	28.98985824
210	0.266942261	28.97739256
211	0.2664630741	28.97321954
212	0.2665154905	28.97245592
213	0.2665229695	28.97174019
214	0.2664862165	28.97034266
215	0.2665008536	28.96783705
216	0.266399784	28.95590045
217	0.2661460864	28.94299037
218	0.2659975802	28.9394044
219	0.2659445814	28.93796167
220	0.265608972	28.93178185
221	0.265512979	28.92831618
222	0.2654489985	28.92420594
223	0.2651437587	28.9185778
224	0.2645022801	28.90873864
225	0.2642943425	28.90463661
226	0.2642462184	28.90292554
227	0.2641555371	28.89704886
228	0.2641225882	28.88591465
229	0.2640260495	28.88282587
230	0.2639724263	28.88117423
231	0.2638802362	28.87822974
232	0.263449849	28.86245032
233	0.2634045368	28.86098749
234	0.2632817604	28.85869201
235	0.2633978691	28.85588289
236	0.2630502431	28.85091601
237	0.2629913624	28.84813712
238	0.2627997021	28.84448961
239	0.2627685517	28.83475872
240	0.26267324	28.83297931
241	0.2625895911	28.83034566
242	0.2623145128	28.81846403
243	0.2624161533	28.81621753
244	0.2620422467	28.81013941
245	0.2620226914	28.80242734
246	0.2616856538	28.79093984
247	0.2615700103	28.78915224
248	0.2615020531	28.78441946
249	0.2614614487	28.78249161
250	0.2613082322	28.77249573
251	0.2612504969	28.7702793
252	0.2615029413	28.7510458
253	0.2616109024	28.67746921
254	0.2617348519	28.67266615
255	0.2616804903	28.65684335
256	0.2615548738	28.65415044
257	0.2614032426	28.65128813
258	0.2610925405	28.64115567
259	0.2604929321	28.63337674
260	0.2602855382	28.61711858
261	0.2601912733	28.61515976
262	0.2598629282	28.60981581
263	0.2597614072	28.60663782
264	0.2597850408	28.60338998
265	0.2597191143	28.60115365
266	0.2597449374	28.59809603
267	0.2596826122	28.59595551
268	0.2595229318	28.59331384
269	0.2595923001	28.59058043
270	0.2593701743	28.58425251
271	0.2594585137	28.57946186
272	0.2592788935	28.57651295
273	0.2591223515	28.56778925
274	0.2589818414	28.55261138
275	0.2588434426	28.54083726
276	0.2587724522	28.53756706
277	0.2588190631	28.53487434
278	0.2588280965	28.53152441
279	0.2588580847	28.53102084
280	0.258744743	28.52855626
281	0.2585704664	28.52648789
282	0.2586263334	28.5195958
283	0.2583277767	28.5153382
284	0.2581527642	28.51324167
285	0.2580912935	28.51143424
286	0.2578168794	28.49952387
287	0.257872282	28.49620466
288	0.2575311576	28.48593304
289	0.2574304143	28.48576705
290	0.2573603467	28.48523163
291	0.2568966036	28.4641811
292	0.2569718463	28.45856833
293	0.2569270028	28.45685496
294	0.2566909523	28.44704254
295	0.2566471886	28.44538002
296	0.2561453304	28.43860447
297	0.2559746598	28.4257272
298	0.2559629976	28.42094432
299	0.2557636226	28.41354923
300	0.2556457429	28.40356598
301	0.255659471	28.39831201
302	0.2555405056	28.38872181
303	0.2554272669	28.37950771
304	0.2551668545	28.36952983
305	0.2548084101	28.35998685
306	0.2546271962	28.35590616
307	0.2546429219	28.3528541
308	0.2545166126	28.344115
309	0.254375701	28.33882811
310	0.2542310213	28.33643558
311	0.2540358703	28.33017014
312	0.2539425738	28.32830988
313	0.2540630677	28.32689147
314	0.2537642742	28.30939391
315	0.253591628	28.30529915
316	0.2534468145	28.30291888
317	0.2530659758	28.28493357
318	0.2529629601	28.28216819
319	0.2525496538	28.27614528
320	0.2524359283	28.26872164
321	0.2522752218	28.26469483
322	0.2521277386	28.26036659
323	0.2519748397	28.2565112
324	0.2519221602	28.25494898
325	0.2518451915	28.2536173
326	0.2516939046	28.24981312
327	0.2514580018	28.24123075
328	0.2514012562	28.23787388
329	0.2514120259	28.23606839
330	0.2513242177	28.22995563
331	0.2509523326	28.21349649
332	0.2506782049	28.20584702
333	0.2504980475	28.20082626
334	0.2504664602	28.19575949
335	0.2502418695	28.18033999
336	0.249776136	28.1719196
337	0.2494823349	28.1647568
338	0.2493490838	28.16191645
339	0.2493042661	28.16104207
340	0.2490319355	28.15433541
341	0.2488376551	28.14831107
342	0.2486544144	28.14511819
343	0.2486262835	28.13978874
344	0.2482509152	28.13454138
345	0.248147231	28.12891051
346	0.2479680892	28.12316411
347	0.247998886	28.12236188
348	0.2478267527	28.11797741
349	0.2478796355	28.11550853
350	0.2477681458	28.11413017
351	0.247571046	28.11109469
352	0.2476215545	28.10869966
353	0.2476331924	28.10501237
354	0.2471989314	28.09835064
355	0.2470857865	28.09170585
356	0.2466813612	28.08563101
357	0.2467324267	28.08456887
358	0.2467694376	28.08228698
359	0.2467807609	28.08163343
360	0.2467303491	28.08024848
361	0.2466713386	28.06944993
362	0.2464859229	28.06630127
363	0.2462961534	28.06229351
364	0.2462745933	28.06105821
365	0.246355945	28.05941434
366	0.246481091	28.05629744
367	0.2462393611	28.05224863
368	0.2461312798	28.04587309
369	0.2460162081	28.04014759
370	0.2459161174	28.03421074
371	0.2458387188	28.03064848
372	0.2457481917	28.02801207
373	0.2457349956	28.0262166
374	0.2455008688	28.02354221
375	0.2455254119	28.02220546
376	0.245364896	28.01709767
377	0.2452796127	28.01506745
378	0.2452054501	28.01187669
379	0.2451510295	28.01059418
380	0.2449887766	28.00583078
381	0.2449954869	28.0042882
382	0.2449673846	28.0040609
383	0.2449910419	28.00270141
384	0.2448545499	28.00024846
385	0.2447408505	27.99801858
386	0.2445500523	27.99510998
387	0.2444811387	27.9927813
388	0.244339544	27.98736211
389	0.2442759548	27.98438603
390	0.2442107703	27.98221633
391	0.2441498741	27.98015722
392	0.2438831972	27.97784215
393	0.2436029349	27.97518281
394	0.2433540426	27.96923236
395	0.2430812911	27.96664887
396	0.2429592367	27.96271075
397	0.2431819729	27.92877849
398	0.2431061451	27.92685241
399	0.2428413271	27.92434421
400	0.2424464944	27.74500055
401	0.2420721814	27.57154382
402	0.2419460672	27.56962592
403	0.241707987	27.56754557
404	0.2414773669	27.56553873
405	0.2412372675	27.56327379
406	0.2410984623	27.55739244
407	0.2408832392	27.55552577
408	0.2408947563	27.5541422
409	0.2406859769	27.55232623
410	0.2404652994	27.55021669
411	0.2404777098	27.5488834
412	0.2404016212	27.54600956
413	0.240229744	27.54197846
414	0.2400775098	27.53910588
415	0.2398578687	27.53395665
416	0.2396454705	27.52898716
417	0.2394452747	27.52727117
418	0.239250916	27.52560602
419	0.2390446993	27.52365418
420	0.2386838657	27.35529315
421	0.2385169018	27.35147512
422	0.2383326608	27.34989852
423	0.2378537043	27.1131158
424	0.2376747203	27.11158521
425	0.2374859251	27.10989201
426	0.2373253852	27.10888586
427	0.2371525715	27.10758724
428	0.2368641752	26.97846246
429	0.2367084249	26.9720372
430	0.2365419118	26.97077888
431	0.2363802355	26.9695571
432	0.2362232552	26.96837081
433	0.2360708347	26.96721897
434	0.2362283159	26.94519344
435	0.2361426954	26.94370638
436	0.2358775584	26.83066677
437	0.2358092645	26.82674594
438	0.2356587274	26.82562052
439	0.2358371337	26.8079204
440	0.2358304326	26.80536068
441	0.2356750667	26.804217
442	0.2355295782	26.80312409
443	0.2355490812	26.80222523
444	0.2355680177	26.80135248
445	0.2353465318	26.7961945
446	0.2355248795	26.77934774
447	0.2355403413	26.77845968
448	0.2357262018	26.76265013
449	0.2356651942	26.75990619
450	0.2357042627	26.75010905
451	0.2355012787	26.74649892
452	0.2356785395	26.7310742
453	0.2358514627	26.71611365
454	0.2360212806	26.70163011
455	0.2358823569	26.69858755
456	0.2359919855	26.68469093
457	0.2357918258	26.67979568
458	0.2356028422	26.67379788
459	0.235502286	26.67176381
460	0.2356737115	26.65934818
461	0.2358519681	26.64811269
462	0.2360361621	26.63780988
463	0.2359334788	26.63615695
464	0.2361246379	26.62709638
465	0.2359143756	26.62082033
466	0.235840206	26.61640887
467	0.235775505	26.61367998
468	0.2355979821	26.60901675
469	0.2354656228	26.60660127
470	0.2353748553	26.60492359
471	0.235561386	26.59636171
472	0.2355087554	26.592493
473	0.2354054678	26.59060191
474	0.235319635	26.58893332
475	0.2352245133	26.58718958
476	0.2351658715	26.58331655
477	0.2351089402	26.57955616
478	0.2350417507	26.57820357
479	0.2348077109	26.5713458
480	0.2347578284	26.57029899
481	0.2346346389	26.56670687
482	0.2345360697	26.5625482
483	0.2347167087	26.5542667
484	0.2346334055	26.55360136
485	0.2345441352	26.55198555
486	0.2344492239	26.54818157
487	0.2346243266	26.54266394
488	0.2348040959	26.53552325
489	0.234745341	26.5345842
490	0.2346568338	26.53119298
491	0.2343019888	26.52662907
492	0.2342490473	26.52584575
493	0.234189739	26.52483466
494	0.2340751229	26.5238299
495	0.2339756728	26.52298861
496	0.2339821383	26.51421736
497	0.2340787357	26.49344065
498	0.2340179431	26.49231227
499	0.2339434862	26.48895849
500	0.233884905	26.48786219
501	0.233697384	26.4820496
502	0.2335414733	26.47768722
503	0.233490131	26.4767846
504	0.2334415135	26.47567339
505	0.2333579953	26.47258175
506	0.233314606	26.47164195
507	0.2331072246	26.46730071
508	0.2330599231	26.46704906
509	0.2329128579	26.46284765
510	0.232771225	26.45882514
511	0.2325625377	26.45449863
512	0.2323928342	26.45040597
513	0.2321952919	26.44626801
514	0.2320632124	26.44241317
515	0.2319905562	26.43945132
516	0.2319091384	26.43651462
517	0.2318300855	26.43366322
518	0.2317952155	26.43345266
519	0.2317193949	26.43069063
520	0.2316863015	26.43049039
521	0.2315161149	26.42663343
522	0.2313364456	26.42279348
523	0.2312738124	26.42017545
524	0.231250684	26.41854076
525	0.2311920999	26.41606749
526	0.2305189835	26.40888882
527	0.2304500468	26.40636187
528	0.230405845	26.40511511
529	0.2303200214	26.40032467
530	0.2296721338	26.39345718
531	0.22958698	26.38880598
532	0.2295113044	26.38631086
533	0.2294965716	26.38474217
534	0.2294144172	26.38389561
535	0.2293387292	26.38146737
536	0.2288510651	26.36573984
537	0.2288253596	26.36540014
538	0.2285081084	26.35934493
539	0.2284735564	26.35913464
540	0.2284560892	26.35886557
541	0.2284066925	26.35664728
542	0.2278307216	26.35137335
543	0.2277825741	26.34921598
544	0.2275144414	26.34618222
545	0.2274260788	26.34235531
546	0.2271730872	26.33994808
547	0.2271749901	26.33942753
548	0.2271552938	26.3382047
549	0.2271361835	26.33701765
550	0.2270522689	26.33407088
551	0.227009581	26.3328637
552	0.226948005	26.33034415
553	0.226888236	26.32789813
554	0.2264851128	26.32132038
555	0.2264734945	26.32046806
556	0.226404324	26.31862254
557	0.2263934256	26.3178021
558	0.2261097096	26.31463523
559	0.2257175653	26.3080165
560	0.2257071994	26.30722322
561	0.225687331	26.30667892
562	0.2256808008	26.30521668
563	0.225671524	26.30444832
564	0.2256368121	26.30282522
565	0.2256281781	26.30208062
566	0.2255939025	26.30050645
567	0.2255348617	26.29955977
568	0.2255253322	26.29883458
569	0.2254757919	26.29806181
570	0.2254085996	26.29637169
571	0.2254046103	26.29567915
572	0.2253491822	26.29354846
573	0.2253030428	26.2928066
574	0.2253004603	26.29213519
575	0.2252600062	26.29176616
576	0.2252374973	26.2881328
577	0.2252377949	26.28749262
578	0.2252380839	26.28687103
579	0.2251820136	26.28482387
580	0.2251533025	26.28330664
581	0.2251458296	26.28280674
582	0.2250958535	26.28034384
583	0.2250578701	26.27861862
584	0.2250107088	26.27778871
585	0.2250152463	26.2772589
586	0.2249242538	26.27612938
587	0.2243931903	26.27090297
588	0.224340615	26.26896555
589	0.2240895167	26.26596084
590	0.2240093859	26.26462266
591	0.2239320042	26.26333072
592	0.2237080853	26.26080589
593	0.223461632	26.25825335
594	0.2234419443	26.25676235
595	0.2234228285	26.25531466
596	0.2234167649	26.2550141
597	0.223021578	26.24837156
598	0.2229474355	26.24704073
599	0.2229333098	26.24582031
600	0.2229417051	26.24523128
601	0.2228985983	26.2443772
602	0.2229089895	26.24385874
603	0.2228694423	26.24336919
604	0.2228795466	26.2428651
605	0.2228893573	26.24237566
606	0.2228052	26.24132505
607	0.2227608421	26.24047093
608	0.2227707024	26.23999615
609	0.2226971768	26.23777956
610	0.2227077916	26.23731995
611	0.2227150912	26.23634038
612	0.222726022	26.2359122
613	0.2227364625	26.23548548
614	0.2222543655	26.23069884
615	0.2222178706	26.22935396
616	0.2217501351	26.224714
617	0.2217341434	26.22419426
618	0.2217186162	26.22368961
619	0.2216370989	26.22282152
620	0.2212595138	26.21924119
621	0.2211148155	26.2184168
622	0.2208698341	26.21543231
623	0.2208319291	26.2149992
624	0.2208090925	26.21423249
625	0.2208108071	26.21369133
626	0.2207589164	26.21296435
627	0.2207123052	26.21234884
628	0.220710613	26.21181119
629	0.2206988043	26.21083501
630	0.2206682765	26.20946433
631	0.2206665265	26.20895378
632	0.2206373591	26.20842761
633	0.2206358397	26.20792957
634	0.2204992744	26.20712621
635	0.220488747	26.20623658
636	0.2204885037	26.20558823
637	0.220371755	26.20413997
638	0.2203089496	26.2034792
639	0.2202998318	26.20265034
640	0.2202399528	26.20202332
641	0.2202400215	26.20151099
642	0.2202133278	26.2010804
643	0.2201699842	26.19947566
644	0.2201476944	26.19880041
645	0.2199133002	26.19621128
646	0.219879927	26.19582732
647	0.2198352709	26.19511497
648	0.2198553735	26.19484686
649	0.2197242101	26.19409007
650	0.2195543673	26.19178973
651	0.2195089025	26.19112204
652	0.2193843516	26.19042433
653	0.2193424305	26.18991357
654	0.2193004108	26.18940518
655	0.2190927959	26.18734749
656	0.2190492862	26.18657301
657	0.2189650217	26.18566936
658	0.2189662203	26.18496222
659	0.218960573	26.18448478
660	0.218877458	26.1836167
661	0.2187969501	26.18277855
662	0.218724386	26.18173228
663	0.2186968844	26.18138037
664	0.2186959332	26.18064846
665	0.2186350717	26.18014419
666	0.2186346916	26.17944262
667	0.2186359095	26.17878983
668	0.2182224624	26.17273304
669	0.2177114428	26.16926971
670	0.2177112558	26.16863228
671	0.217718085	26.16761692
672	0.2176974609	26.16703381
673	0.2176649586	26.16664609
674	0.2175852707	26.16587778
675	0.2174679905	26.16451989
676	0.217447589	26.16422963
677	0.2173336629	26.16291351
678	0.2171773342	26.15820135
679	0.2170179324	26.15727893
680	0.216558475	26.15483991
681	0.2164921478	26.15227207
682	0.2164908593	26.15178937
683	0.2164896082	26.1513207
684	0.2163792981	26.15007443
685	0.2162721922	26.14886437
686	0.2162471491	26.14821509
687	0.2162499369	26.14786326
688	0.2161397558	26.14728583
689	0.2160399389	26.14613425
690	0.2159449154	26.14504233
691	0.2159303016	26.14484967
692	0.2158602739	26.14233359
693	0.2158641251	26.14186995
694	0.2157800761	26.14123241
695	0.2155901476	26.13894997
696	0.2155952924	26.138533
697	0.2152382852	26.13320645
698	0.2152501853	26.13291544
699	0.2151853529	26.13042197
700	0.215122456	26.1280056
701	0.215133547	26.12771992
702	0.2147926232	26.12265711
703	0.2144571417	26.11785213
704	0.2143705884	26.11712546
705	0.214311539	26.11482956
706	0.2143212811	26.11460104
707	0.2143305987	26.11437041
708	0.2140146846	26.10995773
709	0.2140137943	26.10983727
710	0.2140337691	26.10968976
711	0.2135956808	26.10504888
712	0.2135376206	26.10283656
713	0.2134812469	26.10068851
714	0.2134997399	26.10055572
715	0.2135085848	26.10031707
716	0.213191743	26.09594771
717	0.2131985041	26.09585484
718	0.2129025125	26.09191342
719	0.2129033448	26.09141809
720	0.2128803608	26.09002498
721	0.2125793507	26.08609941
722	0.2124484147	26.08287896
723	0.2124569586	26.08265713
724	0.2124256914	26.08140399
725	0.2123953323	26.08018725
726	0.2124044519	26.07997004
727	0.212375544	26.07880691
728	0.2123868248	26.07857245
729	0.2123789821	26.07831197
730	0.2122913307	26.07686154
731	0.2122865542	26.0766277
732	0.2123020386	26.07644547
733	0.2123151357	26.07629194
734	0.2123283133	26.07615769
735	0.2123435037	26.07601482
736	0.2123561055	26.07589504
737	0.2119297176	26.07150839
738	0.211942185	26.07138287
739	0.2116809638	26.06804821
740	0.2115846981	26.06544896
741	0.2115990434	26.06529041
742	0.211592034	26.06506126
743	0.2115733532	26.06473301
744	0.2115666533	26.06451055
745	0.2115601479	26.06429456
746	0.211573852	26.06413647
747	0.2115673565	26.06392683
748	0.2115680493	26.06305542
749	0.2113181354	26.0588349
750	0.2113266225	26.05870927
751	0.2113173015	26.05851213
752	0.2112335873	26.05769265
753	0.2109480033	26.05435059
754	0.2109585588	26.05420082
755	0.210966877	26.05407939
756	0.2107841678	26.05102166
757	0.2107763774	26.05067774
758	0.2107867065	26.05053077
759	0.2107948204	26.05041234
760	0.2106651487	26.04818687
761	0.2106722217	26.04805785
762	0.2106793703	26.04793818
763	0.2105622189	26.0463834
764	0.2104777414	26.04508799
765	0.2098472499	26.03903058
766	0.2098525667	26.03891544
767	0.2099738447	26.03198086
768	0.2100943052	26.02544432
769	0.210099403	26.02532608
770	0.2100741363	26.02393878
771	0.2100790623	26.02383194
772	0.2100838452	26.02372819
773	0.2100789396	26.02352021
774	0.2100846317	26.02342109
775	0.2100901585	26.02332485
776	0.21006595	26.02199121
777	0.2100713272	26.02189998
778	0.210072861	26.02178684
779	0.2100755251	26.02169756
780	0.2100718335	26.02066678
781	0.2100790214	26.02057386
782	0.2100547807	26.01962331
783	0.2100619886	26.01953879
784	0.2100394232	26.01863899
785	0.210155625	26.01239647
786	0.2101333744	26.01151533
787	0.2101401441	26.0114254
788	0.2101468155	26.01134003
789	0.2101253975	26.01048565
790	0.2103017366	26.00498406
791	0.2102976483	26.00467937
792	0.2104711479	25.99965301
793	0.2104675589	25.99944063
794	0.2104735725	25.9993645
795	0.2104692834	25.99907197
796	0.2103732266	25.99797081
797	0.2103789456	25.99788182
798	0.2103929473	25.99766486
799	0.2103041669	25.99633853
800	0.2102968193	25.9960293
801	0.2104676871	25.99130419
802	0.2104084844	25.99113938
803	0.2104225077	25.99094081
804	0.2104269138	25.99085004
805	0.2104312092	25.99076298
806	0.2104358753	25.99068619
807	0.210440314	25.99061375
808	0.2106061192	25.98603433
809	0.2106185025	25.98586466
810	0.2105213813	25.98481991
811	0.2105067959	25.98433525
812	0.2104463202	25.98389027
813	0.210423728	25.98307879
814	0.2104278741	25.98300332
815	0.2101315262	25.95895282
816	0.210135289	25.95887961
817	0.2101133101	25.95809102
818	0.21026217	25.95433632
819	0.2102595072	25.95418167
820	0.2102644845	25.95411397
821	0.2102693173	25.95404823
822	0.2102740097	25.9539844
823	0.2102787971	25.95393159
824	0.2102833416	25.95387428
825	0.2104274666	25.95011968
826	0.2104983088	25.94588046
827	0.2105024672	25.9458243
828	0.2105065048	25.94576976
829	0.2106446419	25.94247124
830	0.210712238	25.93880039
831	0.21084497	25.93602889
832	0.2108484055	25.93597451
833	0.2108441525	25.9358262
834	0.2108452925	25.93568824
835	0.2108030365	25.93526122
836	0.2108076029	25.93520893
837	0.2108176125	25.93511124
838	0.2108010365	25.9344359
839	0.210784942	25.93378017
840	0.2107905657	25.93373616
841	0.2109195789	25.93114616
842	0.2109039039	25.93051062
843	0.2109095253	25.93046047
844	0.21089435	25.92984454
845	0.2108796155	25.9292465
846	0.2110059114	25.92678269
847	0.2111309382	25.92457523
848	0.2111372303	25.9245353
849	0.2111226691	25.92395513
850	0.2111085308	25.92339181
851	0.2110944289	25.92283933
852	0.2110811537	25.92231158
853	0.2110889334	25.92227248
854	0.2111440993	25.91957428
855	0.2112638371	25.91757203
856	0.2112709848	25.91752657
857	0.2112688496	25.91746613
858	0.2112756476	25.91742425
859	0.2112708858	25.91724567
860	0.2113992555	25.91562827
861	0.2114057949	25.91558793
862	0.2113881184	25.91499872
863	0.2111015733	25.91151019
864	0.2110384252	25.91123085
865	0.2109645869	25.90929143
866	0.2109037847	25.90904333
867	0.2108888353	25.90856395
868	0.2108199354	25.90678148
869	0.2108048887	25.90635989
870	0.2107860697	25.906146
871	0.2106072547	25.90361387
872	0.2105865559	25.90316
873	0.2104346827	25.89836332
874	0.2102821178	25.89627176
875	0.2102831955	25.8962527
876	0.2102729623	25.89610603
877	0.2102043891	25.89420908
878	0.2102065592	25.89416073
879	0.2101408091	25.89236693
880	0.2101289694	25.89171492
881	0.2101083338	25.8913007
882	0.2101126017	25.8912853
883	0.2099731652	25.88690994
884	0.2099672805	25.88650469
885	0.209952721	25.88633408
886	0.2096299639	25.88196603
887	0.2096333345	25.88158815
888	0.209627676	25.88119459
889	0.2096267631	25.88114587
890	0.2096292481	25.88079056
891	0.2096316609	25.88044557
892	0.2094799627	25.87830373
893	0.2094765756	25.87823338
894	0.2094791326	25.87790622
895	0.2094783481	25.87786049
896	0.2094560972	25.87759047
897	0.2094590008	25.87757337
898	0.2094389317	25.87736847
899	0.2091259301	25.87319437
900	0.2091288388	25.87317795
901	0.2091237479	25.87272281
902	0.2091201268	25.87270755
903	0.2091031718	25.87248835
904	0.2090448142	25.87111432
905	0.208941822	25.86968229
906	0.2088316669	25.86839471
907	0.2087006114	25.8644077
908	0.2087000374	25.86415864
909	0.2086776058	25.8638408
910	0.2086831397	25.86379747
911	0.2086333446	25.86282875
912	0.2085285297	25.86172684
913	0.2085292564	25.8613309
914	0.2085092032	25.85980768
915	0.2085108957	25.85944406
916	0.2085175493	25.8591654
917	0.208469164	25.85801872
918	0.2082783022	25.85595708
919	0.2082797217	25.85590152
920	0.2080940593	25.85391047
921	0.2080655177	25.85334793
922	0.2076390535	25.84073146
923	0.2076451746	25.84069295
924	0.2075971411	25.83980408
925	0.2075985254	25.83972411
926	0.2075853821	25.83952316
927	0.2075910126	25.83948826
928	0.2075908477	25.8394491
929	0.2075952501	25.83940382
930	0.2075968598	25.83933971
931	0.207578191	25.8390721
932	0.2075792431	25.83887369
933	0.207581794	25.83861676
934	0.2075807995	25.83858397
935	0.2075790249	25.83853473
936	0.2075773018	25.83848693
937	0.2075722118	25.83817405
938	0.2075706116	25.83812962
