iter	MAPE	MAE
72	0.1301703003	1.426631617
73	0.1300006747	1.42430072
74	0.1299084823	1.422822692
75	0.1298514901	1.421796927
76	0.1297983489	1.420541401
77	0.1296813861	1.418976361
78	0.1296560815	1.418235539
79	0.129577251	1.41702484
80	0.1294844087	1.415273302
81	0.1294165929	1.413905226
82	0.1293846838	1.412891497
83	0.1292776882	1.411371098
84	0.1292017617	1.409998821
85	0.1291488836	1.408706547
86	0.1291122042	1.407844764
87	0.1290500668	1.406752438
88	0.1290197483	1.406490721
89	0.1290047454	1.406175352
90	0.1289890473	1.405814658
91	0.1289576987	1.405215634
92	0.1288883532	1.404225638
93	0.1288351277	1.40329389
94	0.1288057034	1.402514864
95	0.128781177	1.401867664
96	0.1287563331	1.401755706
97	0.1287290174	1.401144106
98	0.1287128155	1.401048552
99	0.1286889384	1.400889779
100	0.1286638951	1.40000585
101	0.1286594076	1.399690616
102	0.1286220128	1.399320557
103	0.1285842154	1.398931168
104	0.1285505394	1.398146731
105	0.1285016326	1.397919199
106	0.1284569976	1.397124845
107	0.1284182207	1.396383727
108	0.1283946984	1.395939979
109	0.1283611964	1.395409716
110	0.1283099044	1.39455866
111	0.1282992958	1.39444724
112	0.1282824017	1.394354416
113	0.1282415883	1.393979424
114	0.1281723515	1.393133227
115	0.1281678549	1.393109992
116	0.1281571956	1.39281931
117	0.1281586687	1.392528784
118	0.1281411559	1.392119223
119	0.1281147544	1.391455245
120	0.1280788296	1.391170427
121	0.1280576436	1.390727829
122	0.1280558541	1.390719502
123	0.1280518693	1.390271824
124	0.1280442912	1.390257078
125	0.1279941323	1.389353478
126	0.1279950931	1.389346247
127	0.1279701137	1.389110469
128	0.127948818	1.388992856
129	0.1279320673	1.388738566
130	0.1279152788	1.388375422
131	0.1279089095	1.388107472
132	0.127889077	1.387884273
133	0.1278632626	1.387643301
134	0.1278530455	1.387305603
135	0.1278330149	1.386941415
136	0.1278088479	1.386465602
137	0.1277954119	1.386296344
138	0.1277597736	1.385851871
139	0.1277459239	1.385610822
140	0.1277425797	1.385569868
141	0.1277301317	1.385413941
142	0.127714247	1.385338401
143	0.1276948327	1.385138818
144	0.1276740526	1.384806132
145	0.1276657574	1.38466288
146	0.1276335465	1.384264115
147	0.1276277239	1.384224946
148	0.1276127147	1.38362377
149	0.1275750056	1.383319417
150	0.1275629828	1.383130073
151	0.1275423142	1.383018288
152	0.1275074101	1.382650458
153	0.1274844973	1.382407146
154	0.1274801357	1.382376988
155	0.1274587207	1.381953882
156	0.1274510185	1.3819177
157	0.1274138854	1.381460295
158	0.1273979898	1.381360982
159	0.127371162	1.38121584
160	0.1273656322	1.381206955
161	0.1273645029	1.381169233
162	0.1273556278	1.381123537
163	0.1273528116	1.380807003
164	0.1273323492	1.380416784
165	0.1273011791	1.37980008
166	0.1272963385	1.379627937
167	0.127280316	1.379472897
168	0.1272765732	1.379445528
169	0.1272615387	1.379318708
170	0.1272533294	1.379267833
171	0.1272492127	1.379237907
172	0.1272345362	1.379199274
173	0.127223046	1.378949573
174	0.127215397	1.378877922
175	0.1272092278	1.378594312
176	0.1271916881	1.378419272
177	0.1271746032	1.378180076
178	0.127159377	1.377880749
179	0.12715107	1.377827264
180	0.1271218427	1.377416745
181	0.1270888766	1.377173871
182	0.1270730359	1.377020592
183	0.1270525306	1.376882889
184	0.1270468626	1.376776415
185	0.1270243782	1.3766289
186	0.1270056717	1.376219415
187	0.1269737222	1.375577208
188	0.1269651599	1.375552756
189	0.1269511038	1.375411602
190	0.1269455288	1.375364455
191	0.1269414446	1.375180332
192	0.1269327775	1.375147574
193	0.1269261229	1.374916432
194	0.1269121484	1.37483407
195	0.1269070941	1.374816144
196	0.1269030324	1.374785979
197	0.126892928	1.374696433
198	0.126872242	1.37450755
199	0.126867021	1.374173699
200	0.1268630823	1.374154754
201	0.126848853	1.373807035
202	0.1268443591	1.373792834
203	0.1268430207	1.373667903
204	0.126833253	1.373421887
205	0.1268304252	1.373396756
206	0.1268258033	1.373390659
207	0.1268195987	1.373361661
208	0.1267997622	1.373204078
209	0.1267834086	1.373072149
210	0.126779889	1.373025937
211	0.1267677319	1.372791634
212	0.1267379245	1.372376875
213	0.1267308996	1.372305298
214	0.1267074258	1.371825856
215	0.1266936525	1.371737937
216	0.1266845677	1.37162833
217	0.1266781624	1.371427508
218	0.1266793784	1.371341516
219	0.1266522923	1.370854109
220	0.1266466674	1.370823814
221	0.1266291693	1.37068641
222	0.1266147002	1.370458323
223	0.1266102785	1.37043068
224	0.1265930341	1.370365948
225	0.1265882894	1.370288749
226	0.1265652456	1.369895275
227	0.1265608765	1.369877641
228	0.1265571324	1.369821017
229	0.1265429329	1.369572163
230	0.1265419308	1.369562934
231	0.1265301752	1.369470228
232	0.1265203772	1.369263769
233	0.1265144174	1.369243635
234	0.1265099223	1.369208945
235	0.1265069292	1.369013864
236	0.1265011468	1.368976823
237	0.1264946608	1.368954761
238	0.1264855822	1.368674013
239	0.1264754207	1.368459506
240	0.1264724078	1.368444415
241	0.126454738	1.368337367
242	0.1264521562	1.368212757
243	0.1264457638	1.368134504
244	0.1264399492	1.368061057
245	0.1264356057	1.367977279
246	0.1264253579	1.367909186
247	0.1264174538	1.367763456
248	0.1264109495	1.367566231
249	0.1264096399	1.367504868
250	0.1263894441	1.367263036
251	0.1263878546	1.367158964
252	0.1263782759	1.367113299
253	0.1263678816	1.367008019
254	0.1263637349	1.367004515
255	0.1263520496	1.36679698
256	0.1263331816	1.366610675
257	0.1263241962	1.366532902
258	0.1263207305	1.366492672
259	0.1263173036	1.36646158
260	0.1263102947	1.366429825
261	0.1262908293	1.366267297
262	0.1262861059	1.366211691
263	0.1262673795	1.365931001
264	0.1262579166	1.365893724
265	0.1262492774	1.365841737
266	0.1262400586	1.365765161
267	0.1262332946	1.36558042
268	0.1262188295	1.365479462
269	0.1262097315	1.365429827
270	0.1262086168	1.365417543
271	0.1262024182	1.365368693
272	0.1261953218	1.365326406
273	0.1261818282	1.36514367
274	0.1261776545	1.365129765
275	0.1261747111	1.3650357
276	0.1261595722	1.36484395
277	0.1261433317	1.364690594
278	0.1261421176	1.364677139
279	0.1261300651	1.364528933
280	0.1261148449	1.364237183
281	0.1261053261	1.364046188
282	0.1261014036	1.363987742
283	0.1260957137	1.3639255
284	0.1260911452	1.363759572
285	0.1260786723	1.363647125
286	0.1260703588	1.363396457
287	0.1260540124	1.363209915
288	0.1260426768	1.363141087
289	0.1260414955	1.363127986
290	0.1260342793	1.362892291
291	0.126019968	1.362728178
292	0.1260127557	1.362643169
293	0.1260076612	1.362630144
294	0.1259958691	1.362530772
295	0.1259944532	1.362465991
296	0.1259930483	1.362399368
297	0.1259889327	1.362358187
298	0.1259834266	1.362327275
299	0.1259790478	1.362298857
300	0.125960058	1.362014558
301	0.125944418	1.361932709
302	0.1259470801	1.361830233
303	0.1259441163	1.3618155
304	0.1259381632	1.361791568
305	0.1259205743	1.361484236
306	0.1259150616	1.36139022
307	0.1259148993	1.36137694
308	0.1258976605	1.361158978
309	0.1258926141	1.361131949
310	0.1258777484	1.360990565
311	0.1258664963	1.360862093
312	0.1258602523	1.360824936
313	0.1258588238	1.36081602
314	0.1258576282	1.360815755
315	0.1258548612	1.360769863
316	0.125854542	1.360741396
317	0.1258484061	1.360724917
318	0.1258468383	1.360686192
319	0.1258463648	1.360677634
320	0.125826401	1.360463227
321	0.125819491	1.36029074
322	0.1258160694	1.360274972
323	0.1258131075	1.36024122
324	0.1258130353	1.360212958
325	0.1258127213	1.36015547
326	0.1258103398	1.360116234
327	0.1258042876	1.360046579
328	0.1257840849	1.359743863
329	0.1257804223	1.359686331
330	0.1257706921	1.359503382
331	0.1257689531	1.35944874
332	0.1257609043	1.359384359
333	0.1257549649	1.359229263
334	0.1257564538	1.359224782
335	0.1257565099	1.359181192
336	0.1257517156	1.359139437
337	0.1257470862	1.359042397
338	0.1257360892	1.358994563
339	0.1257321281	1.35897102
340	0.1257239652	1.358777979
341	0.1257158185	1.358642078
342	0.1257113309	1.358607266
343	0.1257062515	1.358568831
344	0.1256877634	1.358378697
345	0.1256859601	1.358369106
346	0.125680875	1.358336391
347	0.1256784293	1.358324072
348	0.125673871	1.358292485
349	0.1256727582	1.358272283
350	0.125663451	1.358101891
351	0.1256615504	1.358068174
352	0.125650934	1.357879714
353	0.1256480815	1.357844984
354	0.12564707	1.357829952
355	0.1256372132	1.357767222
356	0.1256227502	1.357517794
357	0.1256167244	1.357419374
358	0.1256167398	1.357417293
359	0.1256186058	1.357413953
360	0.1256149323	1.357394504
361	0.1256081809	1.35735125
362	0.1256041474	1.357236359
363	0.1256018701	1.357217993
364	0.1255951059	1.357120766
365	0.1255908869	1.357110209
366	0.1255822361	1.356984322
367	0.1255799151	1.356960411
368	0.125580878	1.356953271
369	0.1255780069	1.356929645
370	0.1255747039	1.356840798
371	0.1255741425	1.356826802
372	0.1255746013	1.356782225
373	0.1255708481	1.356772909
374	0.1255696471	1.356765333
375	0.1255658245	1.356751313
376	0.125564147	1.356738485
377	0.1255593218	1.356691981
378	0.1255578576	1.35657834
379	0.1255545729	1.356560267
380	0.1255423382	1.356426412
381	0.1255420952	1.356418582
382	0.1255348877	1.356323932
383	0.1255290789	1.356298513
384	0.1255204444	1.356199147
385	0.1255161234	1.356150431
386	0.1255141659	1.35611077
387	0.1255045898	1.35608319
388	0.1254924487	1.35602437
389	0.1254951084	1.355965004
390	0.1254900816	1.355907742
391	0.1254833713	1.355805657
392	0.1254821758	1.355695417
393	0.1254784371	1.355681405
394	0.1254773291	1.355680158
395	0.1254701549	1.355532762
396	0.1254688903	1.355525317
397	0.1254568778	1.355449437
398	0.125456718	1.355377273
399	0.1254549195	1.355357284
400	0.1254435586	1.35525567
401	0.1254278686	1.355009971
402	0.1254240027	1.355005388
403	0.125414266	1.354855293
404	0.1254090306	1.354838715
405	0.1254010868	1.354762021
406	0.1254003069	1.354759436
407	0.1253971397	1.354662095
408	0.1253989022	1.354527143
409	0.1253877458	1.354437947
410	0.1253851853	1.354405743
411	0.1253826158	1.35439054
412	0.1253750891	1.354307419
413	0.1253688032	1.354229103
414	0.125368471	1.35422437
415	0.125368305	1.354219408
416	0.1253641268	1.354204266
417	0.1253619574	1.354164609
418	0.1253544788	1.354119043
419	0.1253512196	1.354100242
420	0.1253462366	1.354026328
421	0.1253373387	1.353952125
422	0.1253295351	1.353876257
423	0.125313566	1.353735646
424	0.1253093232	1.353722255
425	0.1253044897	1.353676248
426	0.125297841	1.353592305
427	0.1252917314	1.353524089
428	0.1252847631	1.353474652
429	0.1252769078	1.353344504
430	0.1252749707	1.353330904
431	0.125264295	1.353238232
432	0.1252538963	1.353056372
433	0.1252532901	1.353041121
434	0.1252525598	1.35293034
435	0.1252494411	1.352860083
436	0.1252476601	1.352833614
437	0.1252472253	1.352832087
438	0.1252445858	1.352729233
439	0.1252415019	1.352691222
440	0.1252395493	1.352671625
441	0.125229826	1.352597815
442	0.1252259617	1.352585586
443	0.125219619	1.35253001
444	0.1252167371	1.352513507
445	0.1252175036	1.352441977
446	0.1252139194	1.352408701
447	0.1252034438	1.352215106
448	0.1252020513	1.352203204
449	0.1252037778	1.352198278
450	0.1251952581	1.352087032
451	0.1251771579	1.351912853
452	0.1251718766	1.351770259
453	0.125169312	1.351749819
454	0.1251691385	1.351747309
455	0.1251683703	1.351738465
456	0.1251672509	1.351732128
457	0.1251548931	1.35156586
458	0.125151199	1.351528807
459	0.1251502759	1.351520065
460	0.1251513406	1.351471783
461	0.1251503635	1.351466849
462	0.1251494676	1.351453482
463	0.1251479292	1.351449216
464	0.125142726	1.351369378
465	0.1251410422	1.351351474
466	0.1251423738	1.351313356
467	0.1251409171	1.351300944
468	0.125137471	1.351294374
469	0.1251305344	1.351182607
470	0.1251281483	1.351147944
471	0.1251259018	1.3511452
472	0.1251256477	1.351138569
473	0.1251227864	1.351114587
474	0.1251177053	1.351071834
475	0.1251157725	1.35105177
476	0.1251024709	1.350998557
477	0.125100937	1.350990274
478	0.1251006681	1.350988998
479	0.1251003431	1.350985642
480	0.1250993221	1.350974283
481	0.1250990386	1.350971935
482	0.1250955183	1.350899721
483	0.125083038	1.350767516
484	0.1250773836	1.350717255
485	0.1250759755	1.35070029
486	0.1250705314	1.350559705
487	0.1250674788	1.35052417
488	0.1250666237	1.350516213
489	0.1250668511	1.350515432
490	0.1250623716	1.350446213
491	0.1250619889	1.350441717
492	0.125058711	1.350432494
493	0.1250514949	1.350377464
494	0.1250507808	1.35035554
495	0.1250492731	1.35035233
496	0.1250413717	1.350265397
497	0.1250386606	1.350252853
498	0.1250415309	1.350145826
499	0.1250398682	1.350138259
500	0.1250321542	1.350004686
501	0.1250274722	1.349952486
502	0.1250195148	1.349880191
503	0.1250140902	1.349822559
504	0.1250065132	1.349703325
505	0.1249945887	1.349560741
506	0.1249897312	1.349448054
507	0.1249872338	1.349440394
508	0.1249839157	1.349340189
509	0.124976761	1.349261263
510	0.1249753821	1.349221712
511	0.1249734155	1.349188997
512	0.1249685441	1.349119397
513	0.1249662377	1.349048312
514	0.124966053	1.349019067
515	0.1249637874	1.348961773
516	0.1249617741	1.348945648
517	0.1249578055	1.348845325
518	0.1249530802	1.348772296
519	0.1249350041	1.348635717
520	0.1249297736	1.348529276
521	0.1249251845	1.34851797
522	0.1249214369	1.348450588
523	0.1249209985	1.348449778
524	0.1249181227	1.348428258
525	0.1249136034	1.3483694
526	0.1249107118	1.34834702
527	0.1249075828	1.348316776
528	0.1249061358	1.348301946
529	0.1249013389	1.348270886
530	0.1249005852	1.348245952
531	0.1248990559	1.348175634
532	0.12489711	1.348048192
533	0.1248919027	1.348030106
534	0.1248893145	1.347975096
535	0.1248805717	1.347931569
536	0.1248800751	1.347927456
537	0.1248723557	1.347884641
538	0.1248687462	1.347796242
539	0.1248620862	1.347717859
540	0.1248608473	1.347703966
541	0.1248599388	1.347693457
542	0.1248586675	1.347624965
543	0.1248519726	1.34751823
544	0.124849413	1.347482562
545	0.1248464429	1.347458568
546	0.1248424476	1.347420262
547	0.1248402679	1.347398296
548	0.1248336529	1.347348772
549	0.1248342052	1.34732573
550	0.1248298397	1.347220048
551	0.124828794	1.347205306
552	0.1248267133	1.347200212
553	0.1248196264	1.347121517
554	0.1248205598	1.347112856
555	0.1248098134	1.346965752
556	0.1248106251	1.346947108
557	0.1248081736	1.34693086
558	0.1248084522	1.346927299
559	0.1248026883	1.346887875
560	0.1247864311	1.346731882
561	0.124785158	1.346715165
562	0.1247835797	1.346689148
563	0.1247854016	1.346569744
564	0.12478408	1.346547511
565	0.1247773323	1.346482894
566	0.124774828	1.346479467
567	0.1247733645	1.346390303
568	0.1247719588	1.346377078
569	0.1247631869	1.346308051
570	0.1247592961	1.346263838
571	0.1247577269	1.346259917
572	0.1247470615	1.346186962
573	0.12473257	1.34608792
574	0.1247324255	1.346075468
575	0.1247300304	1.346062908
576	0.1247201404	1.345968465
577	0.1247136146	1.345938787
578	0.1247111958	1.345903995
579	0.1247110671	1.345864985
580	0.1247052748	1.345793525
581	0.1247023221	1.34575198
582	0.1247013952	1.345744739
583	0.1247005432	1.345733432
584	0.1246996668	1.345723928
585	0.1247000097	1.345703844
586	0.1246976284	1.345696291
587	0.124691823	1.345672752
588	0.1246872556	1.345603004
589	0.1246830259	1.345531935
590	0.1246761546	1.345462803
591	0.1246723366	1.345407364
592	0.1246689619	1.345367096
593	0.1246686432	1.345364012
594	0.1246677616	1.345362148
595	0.1246662742	1.345356673
596	0.124662805	1.345335791
597	0.1246624361	1.345333051
598	0.1246616839	1.345331746
599	0.124656745	1.34528749
600	0.1246558865	1.345281548
601	0.124653286	1.345236698
602	0.1246516175	1.345231836
603	0.1246493045	1.345210623
604	0.1246490963	1.34520756
605	0.1246493479	1.345172486
606	0.1246405609	1.345129881
607	0.1246403805	1.345128935
608	0.1246393621	1.345119912
609	0.1246375687	1.345111492
610	0.1246362327	1.34508941
611	0.1246345634	1.345068568
612	0.1246315011	1.345045027
613	0.1246304215	1.345020757
614	0.1246297373	1.345011231
615	0.1246296453	1.345010754
616	0.124625643	1.344992276
617	0.1246251579	1.344991516
618	0.1246238505	1.344968837
619	0.124615606	1.344924547
620	0.1246087918	1.344808248
621	0.1246053105	1.344790921
622	0.1246049256	1.344789553
623	0.1246049396	1.344788563
624	0.1246031935	1.344758964
625	0.1246015362	1.344749748
626	0.1245987909	1.344735719
627	0.1245987646	1.344734746
628	0.1245982093	1.344732737
629	0.1245963494	1.344716527
630	0.1245943591	1.344692828
631	0.124579168	1.344504587
632	0.1245738223	1.344447473
633	0.1245717057	1.344381079
634	0.1245704772	1.344376824
635	0.1245658042	1.344318917
636	0.1245656435	1.344317067
637	0.1245578219	1.344148888
638	0.1245498915	1.344093931
639	0.1245452926	1.344056382
640	0.1245405427	1.344013224
641	0.1245405272	1.343984932
642	0.1245280631	1.343811787
643	0.124524675	1.343730975
644	0.1245236818	1.343729232
645	0.1245241213	1.343722334
646	0.1245227584	1.343714539
647	0.1245183085	1.343670523
648	0.1245183346	1.343669241
649	0.1245187205	1.343598394
650	0.124515287	1.343558224
651	0.1245060086	1.343413982
652	0.1245031574	1.34332791
653	0.1244984669	1.343305228
654	0.1244941493	1.343287776
655	0.1244932693	1.343282246
656	0.1244931021	1.34327215
657	0.1244929024	1.343269642
658	0.1244857527	1.343113796
659	0.1244791976	1.34298178
660	0.1244747007	1.342938363
661	0.1244698558	1.342892149
662	0.1244656931	1.34286086
663	0.1244670527	1.342860111
664	0.1244645998	1.342811212
665	0.1244604007	1.342731291
666	0.1244586325	1.342694568
667	0.1244569024	1.342688994
668	0.1244558404	1.342678655
669	0.1244556694	1.342677292
670	0.1244505963	1.342640423
671	0.1244498094	1.342623736
672	0.1244497422	1.342619875
673	0.1244496543	1.342619021
674	0.1244452655	1.34259996
675	0.1244309238	1.342468725
676	0.1244276016	1.34241933
677	0.1244272183	1.34241281
678	0.1244248458	1.342402011
679	0.1244191654	1.342337103
680	0.1244197904	1.342336219
681	0.1244163801	1.342314251
682	0.1244121272	1.342276171
683	0.1244089436	1.342243962
684	0.1244074822	1.342234131
685	0.1244072957	1.342231148
686	0.1243986426	1.34210652
687	0.1243943555	1.342034982
688	0.1243938178	1.34201593
689	0.1243935963	1.342014406
690	0.1243921176	1.341993877
691	0.1243847828	1.341963284
692	0.1243767287	1.341913733
693	0.124372718	1.341877208
694	0.1243718646	1.341870376
695	0.1243700721	1.341854471
696	0.124365703	1.34178484
697	0.1243635964	1.341766537
698	0.1243609664	1.341749289
699	0.1243608281	1.341745634
700	0.1243600458	1.341726701
701	0.1243602599	1.341691971
702	0.124357342	1.341654895
703	0.1243492583	1.341525719
704	0.124349035	1.341524781
705	0.1243373182	1.34141248
706	0.1243352853	1.34139469
707	0.1243292628	1.341282116
708	0.1243257821	1.341193215
709	0.1243252233	1.341192641
710	0.1243250031	1.341188119
711	0.1243243138	1.341182295
712	0.1243208187	1.341114683
713	0.1243192264	1.341096939
714	0.1243190405	1.341094627
715	0.1243153347	1.341079095
716	0.1243131585	1.341052337
717	0.1243110839	1.341036305
718	0.1243103365	1.34103179
719	0.1243095814	1.341019882
720	0.1243101088	1.341018492
721	0.124307171	1.340994582
722	0.1243063648	1.340990983
723	0.1243042123	1.340983531
724	0.1243035742	1.340982437
725	0.1243005928	1.340961004
726	0.1242997887	1.340957135
727	0.1242983616	1.340945989
728	0.1242962356	1.340932379
729	0.124291848	1.340821161
730	0.1242911453	1.340817287
731	0.1242842079	1.340756094
732	0.1242796408	1.340736125
733	0.124276876	1.340703785
734	0.1242739752	1.340614449
735	0.1242662577	1.340566059
736	0.1242656798	1.340548323
737	0.1242625242	1.340523765
738	0.1242620185	1.340514892
739	0.1242570384	1.340449808
740	0.1242562619	1.340431025
741	0.1242543817	1.340419422
742	0.1242545421	1.340406305
743	0.1242534356	1.340396712
744	0.1242520203	1.340369703
745	0.1242524071	1.340336559
746	0.1242499643	1.340304186
747	0.1242466875	1.340280776
748	0.1242463666	1.340279554
749	0.1242429618	1.34021733
750	0.1242369149	1.340164465
751	0.1242369905	1.340153403
752	0.1242331423	1.34011995
753	0.1242316143	1.340110188
754	0.124230417	1.340104272
755	0.1242280338	1.340012114
756	0.1242278485	1.340011792
757	0.1242274984	1.340007543
758	0.1242257577	1.339982169
759	0.1242244357	1.33994611
760	0.124223826	1.33994017
761	0.1242231071	1.339936156
762	0.1242231515	1.339935293
763	0.1242208056	1.339917044
764	0.124220633	1.339914604
765	0.1242085224	1.339788175
766	0.1242085724	1.339788029
767	0.1242078061	1.3397799
768	0.1242075913	1.339771804
769	0.1242072711	1.33976636
770	0.1242071606	1.339765166
771	0.1241971004	1.339716623
772	0.1241921158	1.339686587
773	0.1241882312	1.339602526
774	0.1241864375	1.339562242
775	0.1241800474	1.339522162
776	0.124179404	1.339520966
777	0.1241773786	1.339509586
778	0.1241767488	1.339507747
779	0.1241752549	1.339497149
780	0.1241750001	1.339485954
781	0.1241742694	1.339483973
782	0.1241738183	1.339482801
783	0.1241696721	1.339454478
784	0.1241686898	1.339448406
785	0.1241661252	1.339424016
786	0.1241665808	1.339422562
787	0.1241658772	1.339419974
788	0.1241653596	1.339397391
789	0.1241647864	1.33939512
790	0.1241611468	1.339346009
791	0.1241621831	1.339336244
792	0.1241581985	1.339318426
793	0.1241583034	1.339318178
794	0.1241617621	1.339295675
795	0.1241617245	1.33929011
796	0.1241599601	1.33927931
797	0.12415888	1.33926681
798	0.1241549968	1.33923324
799	0.1241531142	1.339227219
800	0.1241527596	1.339225132
801	0.1241524395	1.339224275
802	0.1241427724	1.339029141
803	0.124140614	1.339021714
804	0.1241376183	1.339012044
805	0.1241354104	1.339004846
806	0.1241334555	1.339001018
807	0.1241326141	1.338999037
808	0.124131953	1.338993189
809	0.1241193353	1.338854513
810	0.1241182456	1.33885099
811	0.1241124947	1.338773053
812	0.124112927	1.338771874
813	0.1241060747	1.338733719
814	0.124103164	1.338683651
815	0.1240972836	1.338615788
816	0.1240905577	1.33852371
817	0.1240894299	1.338519996
818	0.1240886231	1.338519327
819	0.1240894596	1.338504214
820	0.1240889909	1.338502085
821	0.1240883605	1.338500299
822	0.124075735	1.338409687
823	0.1240721789	1.33837705
824	0.1240675477	1.338288185
825	0.1240671017	1.338287582
826	0.1240622219	1.338239737
827	0.1240624589	1.338205381
828	0.1240617625	1.338193856
829	0.1240606933	1.338187932
830	0.1240604884	1.338180557
831	0.1240600853	1.338178386
832	0.1240599658	1.33817751
833	0.1240551669	1.338145696
834	0.1240532601	1.338142533
835	0.1240540123	1.338141685
836	0.124052167	1.338117832
837	0.1240507155	1.33810284
838	0.1240490525	1.338064591
839	0.124048832	1.338062838
840	0.1240466892	1.338036666
841	0.1240443468	1.337993389
842	0.1240413858	1.337983907
843	0.1240400699	1.33797656
844	0.1240371249	1.337966613
845	0.1240338134	1.337912218
846	0.1240337455	1.337912087
847	0.1240319985	1.337903793
848	0.1240313091	1.337902591
849	0.1240286885	1.337878745
850	0.1240276624	1.33786663
851	0.1240246473	1.337856084
852	0.1240189311	1.337790062
853	0.124018673	1.337789168
854	0.1240167061	1.337747855
855	0.1240099396	1.337729242
856	0.1240064212	1.337698413
857	0.1240056509	1.337690532
858	0.1240046609	1.337674556
859	0.1240027341	1.337659284
860	0.1240006975	1.337624112
861	0.1239970629	1.337562643
862	0.1239961501	1.337559697
863	0.1239910595	1.337545359
864	0.1239901243	1.337522641
865	0.1239832598	1.337446439
866	0.123973937	1.337337092
867	0.1239689485	1.337316851
868	0.1239642946	1.337260275
869	0.1239633913	1.337238443
870	0.1239625303	1.337212133
871	0.1239609821	1.337193611
872	0.1239576667	1.337137484
873	0.1239531856	1.337111349
874	0.1239500177	1.337079042
875	0.1239454241	1.337047076
876	0.1239444822	1.337041251
877	0.1239444606	1.337039244
878	0.1239423323	1.336998761
879	0.1239400969	1.336978248
880	0.1239350291	1.336946247
881	0.1239346453	1.336945451
882	0.1239271701	1.336899566
883	0.1239247133	1.336872589
884	0.1239246105	1.336871642
885	0.1239234067	1.336835181
886	0.123916703	1.336781835
887	0.123912991	1.336713803
888	0.1239106414	1.33669591
889	0.1239084246	1.336668178
890	0.1239072983	1.336641266
891	0.1239045303	1.336613327
892	0.1239039204	1.336608994
893	0.1239011566	1.336579009
894	0.1238992531	1.336511743
895	0.1238985273	1.336489059
896	0.1238977942	1.336482398
897	0.1238941286	1.33645472
898	0.1238939179	1.33645326
899	0.1238949729	1.336451715
900	0.1238806603	1.336348101
901	0.1238802536	1.336347733
902	0.1238798555	1.336342835
903	0.1238767755	1.336259492
904	0.1238747293	1.336233671
905	0.1238748767	1.33621755
906	0.1238737304	1.33620651
907	0.1238677857	1.33614333
908	0.1238641746	1.336105853
909	0.123863049	1.336093028
910	0.1238482691	1.335966378
911	0.1238482043	1.335963845
912	0.1238482464	1.335947231
913	0.1238410829	1.335850341
914	0.1238395573	1.335840508
915	0.1238350926	1.335771909
916	0.1238302191	1.335719464
917	0.1238274449	1.335675526
918	0.1238273303	1.335665812
919	0.1238225146	1.335630811
920	0.1238130797	1.335515399
921	0.1238076388	1.335346358
922	0.123805452	1.335287928
923	0.1238004404	1.33521509
924	0.1237969407	1.335187337
925	0.1237967919	1.335146186
926	0.1237959871	1.335131793
927	0.1237951054	1.335129224
928	0.1237947233	1.335121592
929	0.1237909714	1.335093714
930	0.1237899643	1.335072115
931	0.1237895061	1.335053917
932	0.1237829849	1.335009308
933	0.1237818605	1.3349827
934	0.1237814033	1.33498007
935	0.1237818069	1.334979876
936	0.1237814226	1.334968394
937	0.1237815884	1.334964351
