iter	F1	Logloss
147	0.6783008501	0.6137236341
148	0.6781704959	0.6133801189
149	0.6801780122	0.6131108303
150	0.68001573	0.612884303
151	0.6822595888	0.6124959448
152	0.6817916746	0.6121606946
153	0.6824541715	0.6119851933
154	0.6836915871	0.6116663612
155	0.6839837658	0.6114113124
156	0.6842761943	0.611005358
157	0.6840524679	0.6108460343
158	0.6848411248	0.6105820712
159	0.6839061978	0.6103609348
160	0.6848692424	0.6100989987
161	0.6845972148	0.6098154981
162	0.685113146	0.6095990197
163	0.685308394	0.6094337274
164	0.685970999	0.6091639043
165	0.6867583334	0.6089031011
166	0.6862425438	0.6087506184
167	0.6874470207	0.6084578691
168	0.6887238651	0.6082063035
169	0.687890182	0.6080104268
170	0.687375304	0.6077686829
171	0.6883071108	0.607582258
172	0.6877923687	0.6073033741
173	0.6891157069	0.6070669013
174	0.6888217837	0.6068014017
175	0.6887728209	0.6067677317
176	0.6886498123	0.6065203296
177	0.6886008341	0.6063644008
178	0.6886987975	0.6061897809
179	0.6894589344	0.6059482637
180	0.6899248845	0.6056038057
181	0.6894834176	0.6052615234
182	0.6900961736	0.6049037586
183	0.6897776661	0.604720991
184	0.6899980521	0.604415449
185	0.6895814725	0.6041704399
186	0.6900471093	0.6038760276
187	0.6899490018	0.6036183494
188	0.6902182205	0.60340911
189	0.6915871823	0.6031185792
190	0.6914399722	0.6028177054
191	0.6920740321	0.6026252664
192	0.6920740321	0.6023909836
193	0.6937113399	0.6022414192
194	0.6927125325	0.6019295136
195	0.6923463934	0.6017302387
196	0.6934441958	0.6014005212
197	0.6952697761	0.601029554
198	0.6961163559	0.6007802304
199	0.6961656063	0.6005619142
200	0.6953682815	0.6003459511
201	0.696522051	0.6000199207
202	0.6968184784	0.5997154984
203	0.696522051	0.5995241952
204	0.6981766788	0.5992617628
205	0.6970347862	0.5990824855
206	0.6969853731	0.5989349024
207	0.698325089	0.598718659
208	0.6979116341	0.5985512496
209	0.6987878743	0.598347565
210	0.6993496112	0.5980740899
211	0.6990354947	0.5976980883
212	0.7011495287	0.5973874236
213	0.7002586302	0.5971667345
214	0.6995808779	0.5969945727
215	0.7003579158	0.59679591
216	0.7014972031	0.596556823
217	0.7017457532	0.5962693555
218	0.7016960291	0.5960674574
219	0.7026844811	0.5958019536
220	0.7024215316	0.5954954381
221	0.7022081106	0.5952130544
222	0.7022081106	0.5951078451
223	0.701646312	0.5948329713
224	0.701646312	0.5946339165
225	0.7028835048	0.5942208774
226	0.7030328467	0.5940156284
227	0.7032457732	0.5939025929
228	0.7035580493	0.5937345603
229	0.7027980224	0.5935681443
230	0.7031462237	0.5932717145
231	0.7040195119	0.5930886408
232	0.7054151409	0.5928153925
233	0.7053033729	0.5925799269
234	0.7055148586	0.5923354371
235	0.7056644881	0.5921361145
236	0.7051039276	0.5919644719
237	0.7057261369	0.5916181777
238	0.7058258637	0.5915093347
239	0.706746626	0.5912167541
240	0.706746626	0.5910993358
241	0.7072068174	0.5907962199
242	0.7076169128	0.5905165771
243	0.7073566914	0.5903646448
244	0.7078168333	0.5902674878
245	0.7078668311	0.590047695
246	0.7093968412	0.5898403302
247	0.7093968412	0.5895541031
248	0.7102159056	0.5893748485
249	0.709497054	0.5892034219
250	0.7109339567	0.5889384666
251	0.7111848406	0.5887536026
252	0.7111346496	0.5884656732
253	0.7096561369	0.5882906017
254	0.7091965005	0.5881293172
255	0.7092966567	0.5879428179
256	0.7093968412	0.5876903481
257	0.7093879264	0.5874400619
258	0.7094882156	0.5872855612
259	0.7101993374	0.5870174973
260	0.7108180515	0.586682182
261	0.7106092509	0.5865005966
262	0.7109107664	0.5862202011
263	0.7112200498	0.5860597754
264	0.7111697751	0.5859145182
265	0.7124484772	0.5856982959
266	0.7121901493	0.5854390483
267	0.7120391718	0.5852816032
268	0.7120391718	0.5851214943
269	0.7125491586	0.5849083585
270	0.7140839966	0.5846557656
271	0.7141848252	0.5844730187
272	0.7136753718	0.5843332042
273	0.7136753718	0.5842217058
274	0.7133110687	0.5841006007
275	0.7132606561	0.5838426764
276	0.7146437601	0.5836119281
277	0.7148502963	0.5834060904
278	0.7142856823	0.583291528
279	0.7146486062	0.5830172289
280	0.7145933168	0.5827522155
281	0.7150521002	0.5825177824
282	0.7154097906	0.5823327076
283	0.7158682713	0.5821238671
284	0.7161714106	0.5819966745
285	0.7160198089	0.5817219444
286	0.7165253978	0.5815170162
287	0.7172907383	0.5812044125
288	0.7181059917	0.5809275102
289	0.7179517503	0.580746085
290	0.7180024319	0.5806227005
291	0.7180531206	0.5805431724
292	0.7182580053	0.5802559942
293	0.7192261862	0.5800899611
294	0.7189205677	0.5799909564
295	0.7204461667	0.5798051113
296	0.7198866991	0.5795103368
297	0.7197852041	0.5792755332
298	0.7199889419	0.5790874085
299	0.7203446707	0.578974523
300	0.7202432034	0.5788571588
301	0.7200396753	0.5787718512
302	0.7203446707	0.5785914222
303	0.7206492444	0.5784604587
304	0.7212078558	0.5783622365
305	0.7215630248	0.5782139711
306	0.7220704465	0.5780947129
307	0.7210048412	0.5778918213
308	0.7218679238	0.5777770945
309	0.7232360118	0.5776530265
310	0.7232868896	0.5774950057
311	0.7234395658	0.5772193324
312	0.7234395658	0.5770816382
313	0.7235923066	0.5769933163
314	0.7238979816	0.576714266
315	0.7230358282	0.5765646762
316	0.7235434059	0.5763008346
317	0.7226299809	0.576138956
318	0.7222239651	0.5760363693
319	0.7228846015	0.575869391
320	0.7239999307	0.5757054293
321	0.7230374599	0.5754703936
322	0.7238492745	0.5751728575
323	0.7238492745	0.5750209747
324	0.7235964287	0.5749213766
325	0.7238515346	0.5747685522
326	0.7238004991	0.574536278
327	0.7244080144	0.5744034703
328	0.7243569788	0.5743003696
329	0.7242549291	0.5741525911
330	0.7250657336	0.5738924855
331	0.7250657336	0.5737174858
332	0.7265319832	0.5734807396
333	0.7268898848	0.5732605461
334	0.7269410424	0.573054014
335	0.7270945583	0.5730056025
336	0.7271457447	0.5728849063
337	0.7273505624	0.5728043404
338	0.7269456835	0.5725918656
339	0.7278577613	0.572360813
340	0.7272017784	0.5722157377
341	0.7281598167	0.5720624832
342	0.7271040866	0.5717986309
343	0.726395561	0.5716110849
344	0.7265449732	0.5714776682
345	0.726442542	0.571278315
346	0.727150545	0.5711769168
347	0.7275554955	0.5710290048
348	0.7274530145	0.5708809854
349	0.7277552735	0.5707628282
350	0.7285583092	0.5704736836
351	0.727903634	0.5702089889
352	0.7272993472	0.5700944551
353	0.7294237521	0.5698406946
354	0.7293724405	0.5696898135
355	0.7294303046	0.5695427583
356	0.7290772773	0.5693898438
357	0.7288719566	0.5692280396
358	0.7291799811	0.5690625487
359	0.730135771	0.5687328026
360	0.7319044622	0.5684844463
361	0.7324532927	0.5683569225
362	0.7321532491	0.5680626192
363	0.7325047645	0.5678477172
364	0.7324018281	0.5676631886
365	0.7328560851	0.567525586
366	0.7328137474	0.5673485843
367	0.7335163186	0.5672209975
368	0.7339704268	0.5670041402
369	0.7331651304	0.5668727102
370	0.734115005	0.5666005098
371	0.7342181113	0.5665295345
372	0.7349707112	0.5663716861
373	0.7342696753	0.5662196215
374	0.734568716	0.5660967088
375	0.7356709711	0.5658796065
376	0.7355677679	0.5656967416
377	0.7355161771	0.5655515452
378	0.7350739023	0.5652823822
379	0.7356823056	0.5650500304
380	0.7361874218	0.564865631
381	0.7357856187	0.5646838871
382	0.7359807545	0.5645355477
383	0.7361357441	0.564360287
384	0.7359291058	0.5642491126
385	0.7361357441	0.56417575
386	0.7358372861	0.5640155155
387	0.7357339585	0.5638403012
388	0.7356823056	0.5636887566
389	0.7356823056	0.5635649511
390	0.7356823056	0.5634878899
391	0.7361357441	0.5633365741
392	0.7366407613	0.5631230002
393	0.7373401047	0.5628515779
394	0.7375598488	0.562567992
395	0.7380649881	0.5623220341
396	0.7379613461	0.5621416567
397	0.7387119977	0.5619131502
398	0.7394619236	0.5617142285
399	0.7398106743	0.5615092109
400	0.7394619236	0.5614298114
401	0.7395137961	0.561307811
402	0.73811682	0.5610575842
403	0.7390231768	0.5608494305
404	0.7396694574	0.5607762393
405	0.7405745779	0.560612765
406	0.7410269528	0.5604499335
407	0.7407824256	0.5603139288
408	0.7403298285	0.560134594
409	0.7414792044	0.5599485129
410	0.7411829016	0.5597548361
411	0.7410423993	0.5594790563
412	0.7413909354	0.5594073847
413	0.7410269528	0.5591155356
414	0.7410423993	0.5588308965
415	0.7418954108	0.5584658327
416	0.7415990861	0.5582372392
417	0.7413025556	0.558051056
418	0.7424519098	0.5578789296
419	0.7420516087	0.5576919572
420	0.7422599748	0.5575001259
421	0.7431998907	0.557222664
422	0.7435475435	0.5570075067
423	0.7435475435	0.5567446099
424	0.7432869774	0.5564112216
425	0.7437039708	0.5560762093
426	0.7441036281	0.5559013334
427	0.7442079841	0.5558071463
428	0.7442601731	0.5556963869
429	0.7446936858	0.5555040522
430	0.7452829263	0.5552830731
431	0.7456816222	0.5550539361
432	0.7457860331	0.5549135852
433	0.7458382495	0.5548130166
434	0.7460994413	0.5546178395
435	0.7467397744	0.5544404982
436	0.7464981099	0.5542687904
437	0.7466875091	0.5540046985
438	0.7468966142	0.5538750974
439	0.7469489088	0.553686942
440	0.748038803	0.5535271035
441	0.7479548469	0.5533862479
442	0.7485937221	0.5532113961
443	0.7477977947	0.5530028694
444	0.7478501381	0.5528216304
445	0.747766023	0.5526045604
446	0.7489605187	0.5523744581
447	0.7494632548	0.5520364378
448	0.7498912483	0.5518116127
449	0.7496511249	0.5517343737
450	0.748772209	0.5516047728
451	0.7499659244	0.5514240482
452	0.7506033801	0.5511193534
453	0.7515026974	0.5508813153
454	0.7513450829	0.5506771182
455	0.7513683815	0.5504244506
456	0.7518470404	0.5502634161
457	0.7517129529	0.5501210735
458	0.7517655351	0.5499741083
459	0.7524541269	0.5498544345
460	0.7530086552	0.5496312054
461	0.7532719674	0.5494528694
462	0.7535631878	0.5492810351
463	0.7527698897	0.5491109093
464	0.7541977157	0.548802641
465	0.7544612809	0.5486515496
466	0.7543814267	0.5485663076
467	0.7541158054	0.5482589615
468	0.7542486899	0.5480513589
469	0.7559659502	0.5478374286
470	0.7564416847	0.547630564
471	0.7559927751	0.5473740271
472	0.7554645106	0.5471095068
473	0.7576288188	0.546797669
474	0.7576288188	0.5464921375
475	0.7579712485	0.5464135914
476	0.7580771679	0.5462310197
477	0.7585783899	0.5459785242
478	0.7583420958	0.5457770129
479	0.7578406498	0.5454999054
480	0.7585783899	0.5452978112
481	0.7588434755	0.5449855257
482	0.7597101889	0.54475333
483	0.7597632338	0.5444593131
484	0.759421484	0.5441966593
485	0.7594509382	0.5439108606
486	0.7605826163	0.5436769176
487	0.7608709426	0.5434158355
488	0.7607115968	0.5432713417
489	0.7616595772	0.5429131647
490	0.7623196249	0.5426359965
491	0.7620850914	0.5425208701
492	0.7613493806	0.5423272611
493	0.7614025775	0.5420395018
494	0.7617751643	0.5418058534
495	0.7621165795	0.5414293394
496	0.7623512793	0.5411355243
497	0.7615089937	0.5407743467
498	0.7614557819	0.540623965
499	0.7624045392	0.5403599653
500	0.7626390383	0.5400721005
501	0.7622447818	0.5398744894
502	0.7623512793	0.5396269457
503	0.7630864108	0.5392780434
504	0.7637675316	0.5389780028
505	0.7634803597	0.5387588855
506	0.763693613	0.5385498812
507	0.7641941703	0.5383168071
508	0.7640341249	0.5379329225
509	0.7637469449	0.5377488059
510	0.7643009045	0.5374583551
511	0.7642475337	0.5372909212
512	0.7640670929	0.5371001465
513	0.764621286	0.5368964728
514	0.7651220288	0.5366371539
515	0.7650685818	0.5364697554
516	0.7658023687	0.5362597214
517	0.7658558412	0.5360040194
518	0.7660698061	0.5357855
519	0.7661768334	0.5354961276
520	0.76640974	0.5352334656
521	0.7663374304	0.5349978135
522	0.7664445324	0.5348240484
523	0.7665516644	0.534592616
524	0.7668381005	0.5344114622
525	0.7658175202	0.5341645471
526	0.7665516644	0.5339406202
527	0.7687327336	0.5336152753
528	0.7692497891	0.5333345288
529	0.7694645728	0.5331813938
530	0.7701957084	0.5329584892
531	0.7709799062	0.5327672613
532	0.770641644	0.5323271662
533	0.7713717635	0.5322071901
534	0.7718710775	0.5320327437
535	0.7722088168	0.5318744106
536	0.7721011818	0.5316760753
537	0.7718710775	0.5315330394
538	0.7729914384	0.531314008
539	0.7723018481	0.531076162
540	0.7719638529	0.5308570831
541	0.7723557282	0.5306138889
542	0.7733147184	0.5303614146
543	0.7732608196	0.5300581307
544	0.7735441631	0.5299365306
545	0.7735303886	0.5296442755
546	0.7736382688	0.5294635139
547	0.7736922202	0.5292644363
548	0.7737461791	0.529005863
549	0.773300779	0.5288877932
550	0.7736922202	0.5286874684
551	0.7740295331	0.5284014957
552	0.7739216205	0.5281496628
553	0.7747036025	0.5279051277
554	0.775376931	0.5276203637
555	0.7759955082	0.5274622941
556	0.7758875072	0.5273352739
557	0.7762775043	0.5270339993
558	0.7762775043	0.5268018948
559	0.7761035392	0.5265907045
560	0.7769916275	0.5264146262
561	0.7767098172	0.5261819065
562	0.777153872	0.5259618276
563	0.777142612	0.5257024863
564	0.7764701529	0.525504478
565	0.777142612	0.5252487906
566	0.7775868555	0.5250129022
567	0.7775868555	0.5248551941
568	0.7775868555	0.5246598638
569	0.7778035282	0.5244016752
570	0.7779768058	0.5241428353
571	0.7781393472	0.5240491015
572	0.7779661121	0.5238194055
573	0.778074539	0.523738679
574	0.7786816426	0.5234662028
575	0.778627379	0.523258106
576	0.7792443431	0.522945652
577	0.7789630898	0.5225713509
578	0.7792345255	0.5223354537
579	0.7799054781	0.5222221429
580	0.7805124294	0.5219602206
581	0.7809562574	0.5217986505
582	0.7812367504	0.5216411252
583	0.7810736037	0.5213651695
584	0.781245173	0.5211065946
585	0.7814626597	0.5208024037
586	0.7825200172	0.5206138622
587	0.7826363228	0.5204659621
588	0.7821314712	0.5202101029
589	0.7825200172	0.5201253843
590	0.7825200172	0.5199478231
591	0.7834055493	0.5197442277
592	0.7834600193	0.5195357498
593	0.7837936499	0.5192824034
594	0.7836234746	0.5190225262
595	0.7837869982	0.5187812151
596	0.7837869982	0.5185809709
597	0.783562172	0.5183856906
598	0.7848361113	0.5181923661
599	0.7845025566	0.5179185271
600	0.7838960519	0.5176994152
601	0.7838960519	0.5174297525
602	0.7840051359	0.5172049394
603	0.7841688188	0.5170179092
604	0.7845025566	0.5169132924
605	0.7845025566	0.5166474745
606	0.7844479798	0.516451222
607	0.7849999119	0.5161305699
608	0.786829057	0.5158497262
609	0.787052213	0.5156742091
610	0.7873256488	0.5154205049
611	0.787826033	0.5151516493
612	0.7871615645	0.514763967
613	0.7877674421	0.514610303
614	0.7876032879	0.5144081956
615	0.7880448919	0.5141346795
616	0.788763447	0.513879918
617	0.7891498505	0.5136475552
618	0.7892594042	0.513456365
619	0.7894786029	0.5132549844
620	0.7894786029	0.513012381
621	0.789588248	0.5127667885
622	0.7898101154	0.5124995886
623	0.7891469088	0.51215757
624	0.7894237918	0.5119064291
625	0.7896979234	0.511676801
626	0.7896430819	0.5114656453
627	0.7897527726	0.5112836992
628	0.7900843251	0.5110136766
629	0.790415696	0.510768748
630	0.7911876784	0.5105541197
631	0.7914622741	0.5103631594
632	0.7914059572	0.510122394
633	0.7921779664	0.5098712851
634	0.7918470285	0.509689495
635	0.791902024	0.5094621821
636	0.7923987233	0.5091855554
637	0.7932247199	0.5090049478
638	0.7939950906	0.5087712057
639	0.7935549414	0.5086063693
640	0.7934448794	0.5084231561
641	0.7943249665	0.5082111302
642	0.7955339452	0.5079688474
643	0.7946555214	0.5077842399
644	0.7944902096	0.5076033197
645	0.7946555214	0.5074076431
646	0.7953161406	0.5071528983
647	0.7954264941	0.5069592895
648	0.7963044254	0.5067767828
649	0.7961388828	0.506589365
650	0.7968543548	0.5064059555
651	0.7972937657	0.5061427669
652	0.7975120129	0.5059269761
653	0.7978989227	0.5057032937
654	0.7979542261	0.5055103723
655	0.7983900589	0.5052873101
656	0.7981169365	0.5050926463
657	0.7989395496	0.504923796
658	0.7989395496	0.5048046458
659	0.7987219485	0.504555442
660	0.7995955349	0.5043132374
661	0.7993783228	0.504119836
662	0.8000385434	0.5038222612
663	0.7994890444	0.5035499377
664	0.7994932352	0.5032923294
665	0.7998213934	0.5031025043
666	0.800366328	0.5028105498
667	0.8008602336	0.5025250789
668	0.8011876828	0.5022996554
669	0.801243139	0.5021271117
670	0.8009711387	0.5019167618
671	0.8015760377	0.5016524993
672	0.8016813675	0.5013390315
673	0.8014650408	0.5011438497
674	0.8021749876	0.5009078545
675	0.8026685431	0.5007286473
676	0.803162034	0.5005421597
677	0.8032731984	0.5003749325
678	0.8036554604	0.5001759043
679	0.80382231	0.4999536777
680	0.8037110692	0.4998597567
681	0.8043082621	0.4996480902
682	0.8043082621	0.4995911847
683	0.8039335816	0.4994291772
684	0.8043714258	0.4993036424
685	0.8042675813	0.4991340393
686	0.8045941527	0.4988916751
687	0.8045384594	0.4987297538
688	0.8050319702	0.4985128376
689	0.8050319702	0.4982258266
690	0.8055254164	0.4980435788
691	0.8059630209	0.4978186414
692	0.8064005077	0.4975372994
693	0.8060745828	0.4973596608
694	0.8055254164	0.49714734
695	0.8056927025	0.4970339626
696	0.8057484799	0.4969486589
697	0.8054779767	0.4967769757
698	0.8059158587	0.4966656492
699	0.8065679304	0.4965060484
700	0.8063447156	0.4963622749
701	0.8068936993	0.4960564004
702	0.8072192904	0.4957409188
703	0.8076564013	0.4955116531
704	0.8084184821	0.4953007886
705	0.8084184821	0.4950705739
706	0.8085302703	0.4948403706
707	0.8089777327	0.4946105698
708	0.8089217728	0.4943766919
709	0.8086980107	0.4940309193
710	0.809347726	0.4937876089
711	0.8095045129	0.4935517115
712	0.8092917905	0.4933806304
713	0.8099521479	0.4931072819
714	0.8099521479	0.4928397941
715	0.8098514946	0.4926055877
716	0.8103325951	0.4924412769
717	0.8103885992	0.4922334884
718	0.8105566579	0.4920889194
719	0.8105566579	0.4919326239
720	0.8108809676	0.4917859819
721	0.8106687358	0.4916656387
722	0.8107808446	0.4915140629
723	0.8108249331	0.4913093065
724	0.8108809676	0.4911388906
725	0.8115976083	0.4909410754
726	0.8115415125	0.490802968
727	0.8114293442	0.4905430536
728	0.8115415125	0.4903917903
729	0.811217337	0.4902371083
730	0.8109930597	0.4900760639
731	0.8115976083	0.4898263808
732	0.8116537119	0.4895823904
733	0.8118655113	0.4893833443
734	0.8123015613	0.4891088456
735	0.8119216143	0.4889843288
736	0.8126813537	0.4887696283
737	0.8129059615	0.4886248044
738	0.813496645	0.4882735817
739	0.8139883815	0.4880562015
740	0.8139321814	0.4878694003
741	0.8139883815	0.4877189314
742	0.8143820002	0.4874728436
743	0.8144945326	0.4872622284
744	0.8150842068	0.4869912335
745	0.8156321256	0.4869183473
746	0.8148323165	0.4867025965
747	0.8155346968	0.486504335
748	0.8155346968	0.4862888446
749	0.8164055359	0.4860210396
750	0.8163491524	0.485901742
751	0.8164055359	0.4857588184
752	0.8164619271	0.4855758172
753	0.8168407799	0.4853676379
754	0.8166311477	0.4852552523
755	0.81636492	0.4850954568
756	0.8165183262	0.4849618588
757	0.8173887872	0.4847238716
758	0.817275907	0.4845193002
759	0.8175581661	0.4842598261
760	0.8178803166	0.4840908613
761	0.8175016987	0.4838925522
762	0.8183717818	0.4836888231
763	0.8184848143	0.483501903
764	0.8185413422	0.4833683599
765	0.8183889363	0.4831979187
766	0.8181798229	0.4829981619
767	0.8178574212	0.4828010432
768	0.8188806739	0.4826009647
769	0.8185586169	0.4823840325
770	0.8188240991	0.4821837658
771	0.8193723473	0.4819155696
772	0.819259145	0.4818148841
773	0.8197506936	0.4814910141
774	0.8195422095	0.4812750971
775	0.8198073211	0.4810583846
776	0.8198073211	0.48088993
777	0.8196940739	0.4806645152
778	0.8200722516	0.4805231292
779	0.8199772507	0.4803240596
780	0.8204121749	0.4801447832
781	0.8200156251	0.4799089051
782	0.8200156251	0.4797044113
783	0.8196940739	0.4794662457
784	0.8203555014	0.4792364078
785	0.8205822422	0.4789931462
786	0.8202223633	0.4788352151
787	0.8206009288	0.4786128125
788	0.8207144268	0.4784284045
789	0.8215279439	0.4782329999
790	0.8221136504	0.4779916284
791	0.8226619234	0.4777788968
792	0.8227187649	0.4776250594
793	0.8222470831	0.4774123954
794	0.8228893365	0.4772144936
795	0.8228893365	0.4769538921
796	0.8228324714	0.4767749825
797	0.823039609	0.4765784996
798	0.8227187649	0.4763617609
799	0.8232670802	0.4761737716
800	0.8230030902	0.4760544207
801	0.8229462094	0.4758827849
802	0.823230692	0.4756719772
803	0.8241928794	0.4754513901
804	0.8239651978	0.4752932379
805	0.8241717441	0.4751108428
806	0.8240790229	0.474894223
807	0.8239292585	0.4746300805
808	0.8239861998	0.4745605761
809	0.8238723251	0.474284218
810	0.8239861998	0.4740883424
811	0.8248550569	0.4738530674
812	0.8237793504	0.4735849063
813	0.8238363086	0.4735487248
814	0.8248196529	0.4733385643
815	0.8256315258	0.4732190096
816	0.8254603826	0.472918874
817	0.8257456608	0.4727326813
818	0.8256187446	0.4724684242
819	0.8260535847	0.47227777
820	0.8265227044	0.4720753855
821	0.8267855703	0.4718558457
822	0.8275056481	0.4716713875
823	0.8273912528	0.4715087514
824	0.8278253519	0.4712878235
825	0.8283738187	0.4711575773
826	0.8283738187	0.4710685549
827	0.8284310728	0.4709733715
828	0.8285456049	0.4708292509
829	0.8288077289	0.4706236148
830	0.8291269489	0.4703998128
831	0.82933144	0.4702216639
832	0.8297898494	0.4699806518
833	0.8302234543	0.4698074282
834	0.8302234543	0.4696224379
835	0.8305422039	0.4694872779
836	0.830714324	0.4693213854
837	0.8305995694	0.4691257856
838	0.8308607799	0.4688669111
839	0.8311791823	0.4687319616
840	0.8313513405	0.4685054175
841	0.8314087425	0.4682594885
842	0.8313513405	0.4680527423
843	0.8313513405	0.467887793
844	0.8311477181	0.4677060189
845	0.8311736599	0.467479934
846	0.8318682435	0.4672301554
847	0.8315497649	0.4671305557
848	0.8321865485	0.4669607847
849	0.8320406873	0.4668138633
850	0.8324740262	0.4666324664
851	0.8326466082	0.4665296166
852	0.8326466082	0.4663716046
853	0.8327921894	0.4662122923
854	0.8341486175	0.4660195201
855	0.8338010876	0.4657238397
856	0.8338587151	0.4655506311
857	0.8343790658	0.4653589327
858	0.8344943377	0.4652358276
859	0.8348695434	0.4650838896
860	0.8351579335	0.4648767839
861	0.8355907735	0.4646697796
862	0.8358794737	0.4644667024
863	0.8357353118	0.4643087469
864	0.8356197723	0.464191795
865	0.8356775381	0.4640620578
866	0.8358794737	0.4639017773
867	0.8365716493	0.4637102931
868	0.8363983443	0.4635619924
869	0.8364561047	0.4633244509
870	0.8366872259	0.4631687815
871	0.8356775381	0.4629666944
872	0.8377532299	0.4627630687
873	0.8376101134	0.4625275076
874	0.8376101134	0.4623199185
875	0.8377836948	0.4622592955
876	0.8376983889	0.4620763636
877	0.8380152486	0.4618795921
878	0.838073157	0.4617165517
879	0.8381310734	0.4615699743
880	0.8390227184	0.4613648204
881	0.8395127402	0.4611498418
882	0.8397446472	0.4609688247
883	0.8397446472	0.4609354161
