iter	Passed	Remaining
414	3042	4289
415	3049	4281
416	3056	4273
417	3063	4265
418	3070	4257
419	3076	4249
420	3084	4241
421	3091	4234
422	3099	4228
423	3106	4220
424	3114	4213
425	3119	4203
426	3126	4195
427	3134	4188
428	3140	4179
429	3147	4172
430	3153	4163
431	3161	4156
432	3168	4148
433	3175	4140
434	3182	4133
435	3189	4125
436	3196	4118
437	3203	4110
438	3211	4103
439	3218	4096
440	3226	4089
441	3233	4081
442	3240	4074
443	3248	4067
444	3254	4059
445	3262	4051
446	3268	4043
447	3275	4035
448	3281	4026
449	3286	4017
450	3293	4009
451	3299	3999
452	3304	3990
453	3311	3983
454	3319	3976
455	3328	3970
456	3335	3962
457	3342	3954
458	3349	3947
459	3356	3939
460	3363	3932
461	3370	3925
462	3378	3918
463	3385	3911
464	3393	3903
465	3399	3895
466	3407	3889
467	3414	3881
468	3422	3875
469	3429	3867
470	3437	3860
471	3444	3852
472	3451	3845
473	3459	3838
474	3467	3832
475	3474	3825
476	3481	3817
477	3489	3810
478	3495	3802
479	3502	3794
480	3509	3786
481	3516	3779
482	3524	3772
483	3532	3766
484	3539	3758
485	3546	3751
486	3554	3744
487	3561	3736
488	3568	3729
489	3574	3720
490	3582	3713
491	3589	3706
492	3596	3699
493	3603	3691
494	3611	3684
495	3617	3676
496	3624	3668
497	3631	3661
498	3638	3653
499	3646	3646
500	3651	3636
501	3658	3629
502	3666	3622
503	3672	3614
504	3679	3606
505	3685	3598
506	3693	3591
507	3699	3583
508	3707	3576
509	3714	3568
510	3721	3561
511	3728	3553
512	3735	3546
513	3743	3539
514	3750	3531
515	3757	3524
516	3763	3516
517	3771	3509
518	3778	3502
519	3786	3494
520	3793	3487
521	3799	3479
522	3806	3471
523	3813	3463
524	3820	3456
525	3827	3449
526	3835	3442
527	3842	3434
528	3848	3426
529	3856	3419
530	3863	3412
531	3870	3405
532	3877	3397
533	3885	3390
534	3891	3382
535	3899	3375
536	3906	3368
537	3913	3360
538	3920	3352
539	3927	3345
540	3935	3338
541	3941	3330
542	3949	3323
543	3955	3315
544	3961	3307
545	3966	3298
546	3972	3289
547	3978	3281
548	3984	3273
549	3990	3265
550	3997	3257
551	4003	3249
552	4011	3242
553	4019	3235
554	4026	3228
555	4033	3221
556	4040	3213
557	4047	3206
558	4055	3199
559	4062	3192
560	4069	3184
561	4076	3177
562	4083	3169
563	4091	3163
564	4100	3156
565	4106	3148
566	4113	3141
567	4121	3134
568	4128	3127
569	4135	3120
570	4142	3112
571	4150	3105
572	4158	3098
573	4164	3090
574	4170	3082
575	4179	3076
576	4184	3067
577	4192	3060
578	4199	3053
579	4206	3046
580	4213	3038
581	4220	3031
582	4227	3024
583	4234	3016
584	4242	3009
585	4248	3001
586	4255	2994
587	4262	2986
588	4270	2979
589	4278	2973
590	4287	2966
591	4294	2959
592	4302	2952
593	4309	2945
594	4316	2937
595	4323	2930
596	4327	2921
597	4334	2913
598	4341	2906
599	4347	2898
600	4353	2890
601	4360	2882
602	4367	2875
603	4373	2867
604	4380	2859
605	4387	2852
606	4393	2844
607	4401	2837
608	4407	2829
609	4414	2822
610	4421	2814
611	4427	2807
612	4435	2800
613	4441	2792
614	4449	2785
615	4456	2778
616	4464	2771
617	4471	2764
618	4479	2756
619	4486	2749
620	4491	2741
621	4499	2734
622	4505	2726
623	4512	2718
624	4518	2711
625	4526	2704
626	4533	2696
627	4539	2688
628	4545	2681
629	4551	2673
630	4558	2665
631	4565	2658
632	4572	2651
633	4579	2643
634	4585	2635
635	4592	2628
636	4598	2620
637	4604	2612
638	4611	2605
639	4616	2596
640	4622	2589
641	4628	2581
642	4635	2573
643	4643	2566
644	4649	2559
645	4656	2551
646	4662	2543
647	4669	2536
648	4677	2529
649	4684	2522
650	4690	2514
651	4696	2506
652	4704	2499
653	4710	2492
654	4719	2485
655	4726	2478
656	4734	2471
657	4741	2464
658	4749	2457
659	4755	2450
660	4762	2442
661	4770	2435
662	4777	2428
663	4785	2421
664	4792	2414
665	4799	2407
666	4805	2399
667	4813	2392
668	4820	2385
669	4828	2378
670	4834	2370
671	4841	2362
672	4848	2355
673	4855	2348
674	4862	2341
675	4869	2333
676	4877	2326
677	4884	2319
678	4891	2312
679	4897	2304
680	4904	2297
681	4912	2290
682	4919	2283
683	4926	2276
684	4933	2268
685	4940	2261
686	4947	2254
687	4954	2246
688	4961	2239
689	4968	2232
690	4976	2225
691	4983	2217
692	4990	2210
693	4996	2203
694	5004	2196
695	5011	2188
696	5017	2181
697	5025	2174
698	5033	2167
699	5040	2160
700	5047	2152
701	5055	2145
702	5062	2138
703	5069	2131
704	5076	2124
705	5083	2116
706	5090	2109
707	5096	2101
708	5104	2094
709	5111	2087
710	5118	2080
711	5125	2073
712	5131	2065
713	5138	2058
714	5145	2050
715	5151	2043
716	5158	2036
717	5165	2028
718	5172	2021
719	5179	2014
720	5186	2007
721	5193	1999
722	5200	1992
723	5207	1985
724	5215	1978
725	5222	1971
726	5230	1964
727	5237	1956
728	5244	1949
729	5251	1942
730	5258	1935
731	5266	1928
732	5273	1920
733	5281	1913
734	5286	1906
735	5294	1898
736	5301	1891
737	5307	1884
738	5315	1877
739	5320	1869
740	5328	1862
741	5335	1855
742	5344	1848
743	5350	1841
744	5358	1833
745	5365	1826
746	5372	1819
747	5379	1812
748	5387	1805
749	5394	1798
750	5401	1790
751	5409	1783
752	5416	1776
753	5424	1769
754	5431	1762
755	5438	1755
756	5446	1748
757	5452	1740
758	5460	1733
759	5466	1726
760	5474	1719
761	5481	1712
762	5489	1704
763	5496	1697
764	5503	1690
765	5510	1683
766	5517	1676
767	5524	1668
768	5531	1661
769	5538	1654
770	5546	1647
771	5553	1640
772	5561	1633
773	5568	1626
774	5576	1618
775	5583	1611
776	5590	1604
777	5597	1597
778	5603	1589
779	5610	1582
780	5617	1575
781	5624	1567
782	5631	1560
783	5639	1553
784	5644	1545
785	5649	1538
786	5655	1530
787	5659	1522
788	5665	1515
789	5671	1507
790	5679	1500
791	5687	1493
792	5693	1486
793	5701	1479
794	5708	1471
795	5715	1464
796	5723	1457
797	5730	1450
798	5737	1443
799	5745	1436
800	5753	1429
801	5760	1422
802	5767	1415
803	5774	1407
804	5781	1400
805	5788	1393
806	5795	1386
807	5801	1378
808	5810	1371
809	5817	1364
810	5825	1357
811	5832	1350
812	5838	1342
813	5846	1335
814	5853	1328
815	5860	1321
816	5867	1314
817	5874	1307
818	5881	1299
819	5889	1292
820	5896	1285
821	5902	1278
822	5910	1271
823	5916	1263
824	5921	1256
825	5928	1248
826	5935	1241
827	5941	1234
828	5948	1226
829	5955	1219
830	5962	1212
831	5970	1205
832	5976	1198
833	5984	1191
834	5992	1184
835	5998	1176
836	6005	1169
837	6012	1162
838	6019	1155
839	6026	1147
840	6033	1140
841	6041	1133
842	6048	1126
843	6055	1119
844	6062	1112
845	6070	1104
846	6077	1097
847	6084	1090
848	6092	1083
849	6099	1076
850	6107	1069
851	6113	1061
852	6121	1054
853	6128	1047
854	6135	1040
855	6143	1033
856	6150	1026
857	6157	1019
858	6165	1011
859	6171	1004
860	6178	997
861	6185	990
862	6190	982
863	6197	975
864	6204	968
865	6211	961
866	6218	953
867	6224	946
868	6231	939
869	6238	932
870	6246	925
871	6253	917
872	6259	910
873	6267	903
874	6273	896
875	6281	889
876	6287	881
877	6294	874
878	6301	867
879	6309	860
880	6315	853
881	6323	845
882	6330	838
883	6336	831
884	6343	824
885	6348	816
886	6356	809
887	6363	802
888	6369	795
889	6377	788
890	6384	780
891	6391	773
892	6398	766
893	6405	759
894	6412	752
895	6418	745
896	6426	737
897	6432	730
898	6439	723
899	6445	716
900	6453	709
901	6459	701
902	6466	694
903	6473	687
904	6479	680
905	6487	673
906	6493	665
907	6501	658
908	6507	651
909	6513	644
910	6521	637
911	6527	629
912	6535	622
913	6546	616
914	6557	609
915	6565	602
916	6572	594
917	6578	587
918	6586	580
919	6592	573
920	6600	566
921	6606	558
922	6614	551
923	6622	544
924	6630	537
925	6636	530
926	6644	523
927	6651	516
928	6656	508
929	6664	501
930	6670	494
931	6677	487
932	6685	480
933	6692	472
934	6700	465
935	6706	458
936	6714	451
937	6721	444
938	6729	437
939	6735	429
940	6743	422
941	6751	415
942	6758	408
943	6765	401
944	6772	394
945	6779	386
946	6785	379
947	6793	372
948	6800	365
949	6808	358
950	6814	351
951	6822	344
952	6828	336
953	6836	329
954	6843	322
955	6848	315
956	6856	308
957	6863	300
958	6870	293
959	6877	286
960	6885	279
961	6892	272
962	6899	265
963	6906	257
964	6912	250
965	6920	243
966	6928	236
967	6935	229
968	6942	222
969	6948	214
970	6955	207
971	6960	200
972	6965	193
973	6972	186
974	6979	178
975	6986	171
976	6993	164
977	7001	157
978	7009	150
979	7017	143
980	7024	136
981	7032	128
982	7039	121
983	7047	114
984	7054	107
985	7062	100
986	7069	93
987	7077	85
988	7084	78
989	7092	71
990	7100	64
991	7106	57
992	7114	50
993	7121	42
994	7129	35
995	7136	28
996	7144	21
997	7150	14
998	7155	7
999	7162	0
74
990	7404	67
991	7411	59
992	7418	52
993	7424	44
994	7432	37
995	7439	29
996	7446	22
997	7452	14
998	7459	7
999	7466	0
