iter	MAPE	MAE
112	0.1288501484	1.402006594
113	0.1288536531	1.401945648
114	0.1288431635	1.401750074
115	0.1288051903	1.401139159
116	0.128791681	1.400689799
117	0.128766019	1.400238747
118	0.1287483743	1.39985095
119	0.1287490443	1.399793989
120	0.128719831	1.39916015
121	0.1287204975	1.399156295
122	0.128638779	1.397924803
123	0.1286283238	1.39751378
124	0.1285719431	1.39635724
125	0.1285346635	1.395716199
126	0.1285193872	1.395618296
127	0.1285082951	1.395545319
128	0.1284828101	1.395029671
129	0.1284858961	1.394891334
130	0.1284847073	1.394868432
131	0.1284576567	1.394294499
132	0.1284301273	1.394101504
133	0.1283921597	1.393839951
134	0.1283824213	1.393361583
135	0.1283434609	1.393072815
136	0.1283341819	1.392745174
137	0.1283047218	1.392099796
138	0.1282666707	1.391835145
139	0.1282380159	1.391664208
140	0.1281886288	1.391061671
141	0.1281385353	1.390070604
142	0.1281220363	1.389901471
143	0.1281168165	1.389868428
144	0.1280915463	1.389355507
145	0.1280317315	1.388937007
146	0.1279976139	1.3884158
147	0.1279939266	1.388252596
148	0.1279843182	1.388188691
149	0.1279676697	1.388056551
150	0.1279555361	1.387510095
151	0.1279184754	1.387215442
152	0.1278821367	1.386558557
153	0.127859147	1.38608925
154	0.127822239	1.385766919
155	0.1277972388	1.385563542
156	0.1277946127	1.385513399
157	0.1277914742	1.385387443
158	0.1277716861	1.385256641
159	0.1277575374	1.385153975
160	0.127715849	1.384807167
161	0.1277105215	1.384769992
162	0.1276877672	1.384284792
163	0.127677329	1.383960923
164	0.1276710995	1.383923958
165	0.1276415764	1.383325882
166	0.1276232808	1.382975721
167	0.1276121319	1.38289087
168	0.1276099475	1.382872963
169	0.1275840076	1.382350308
170	0.1275804026	1.382327495
171	0.1275632538	1.382167493
172	0.1275216888	1.381781285
173	0.127513442	1.381708448
174	0.1274942966	1.381473631
175	0.127465284	1.381265265
176	0.1274441946	1.381157106
177	0.1274382704	1.381112863
178	0.1274112524	1.380861742
179	0.1274061566	1.3807586
180	0.1273749393	1.379930378
181	0.1273593102	1.379547597
182	0.1273492815	1.379510431
183	0.1273430944	1.379478273
184	0.1273331719	1.379420586
185	0.1273255535	1.378976785
186	0.1273182152	1.378958846
187	0.127289521	1.378823538
188	0.1272854671	1.378800815
189	0.1272832962	1.378776213
190	0.1272731432	1.37864572
191	0.1272594921	1.378547405
192	0.1272479871	1.378521566
193	0.1272288689	1.378387124
194	0.1272043453	1.377950637
195	0.1271922287	1.37788425
196	0.1271869763	1.377798321
197	0.1271817869	1.37737888
198	0.127160477	1.377105055
199	0.127154992	1.377052996
200	0.1271456284	1.377024132
201	0.1271342122	1.376954673
202	0.1271115718	1.376545997
203	0.1270999315	1.376478548
204	0.1270832648	1.376349824
205	0.1270641434	1.376011289
206	0.1270602555	1.375948713
207	0.1270568824	1.375923185
208	0.1270323242	1.375477295
209	0.1270128088	1.37535043
210	0.1270034712	1.375292255
211	0.1270044366	1.375264163
212	0.1269958525	1.374939815
213	0.1269683759	1.374712372
214	0.1269704789	1.374693592
215	0.1269551147	1.374244656
216	0.1269430797	1.373985385
217	0.1269436331	1.373676182
218	0.1269251605	1.373389573
219	0.1269203762	1.373347165
220	0.126892879	1.373139058
221	0.1268750885	1.373052323
222	0.1268508033	1.372631017
223	0.126830945	1.372474565
224	0.1268138527	1.372421466
225	0.1268035636	1.372362311
226	0.1267816158	1.371689172
227	0.1267497059	1.371222801
228	0.1267429147	1.371189573
229	0.1267138504	1.370867295
230	0.1267084699	1.370724994
231	0.1266862766	1.370413629
232	0.1266787418	1.370331239
233	0.126677187	1.370307748
234	0.1266747557	1.37029764
235	0.1266623062	1.370263213
236	0.1266595147	1.370256506
237	0.1266573856	1.370001889
238	0.1266340334	1.369657317
239	0.126620387	1.369569692
240	0.1266152495	1.369540202
241	0.1266067959	1.369322799
242	0.1265919193	1.369221284
243	0.1265880216	1.369189781
244	0.1265860088	1.369180255
245	0.1265689589	1.368822472
246	0.1265692731	1.368813097
247	0.1265530588	1.368487952
248	0.1265477747	1.368404342
249	0.1265308454	1.368241011
250	0.1265167116	1.36800164
251	0.126510517	1.367916346
252	0.1265062126	1.367745366
253	0.1264996673	1.367582057
254	0.1264995926	1.36757796
255	0.1264972759	1.367569498
256	0.1264873348	1.367430405
257	0.1264478266	1.367193662
258	0.1264296882	1.367112916
259	0.1264100949	1.366943157
260	0.1264005031	1.366881777
261	0.1263907993	1.366718091
262	0.1263784867	1.366573203
263	0.1263668211	1.366511377
264	0.1263650435	1.36649773
265	0.126359153	1.366417843
266	0.1263468542	1.366284725
267	0.1263338086	1.366091114
268	0.1263204395	1.365905533
269	0.1263176642	1.365875294
270	0.1263120537	1.365855317
271	0.1263116931	1.365833762
272	0.1262911562	1.365616665
273	0.1262761807	1.365382556
274	0.1262598528	1.365206854
275	0.1262448415	1.365044734
276	0.12623498	1.364830051
277	0.1262336558	1.364787407
278	0.126208289	1.364607744
279	0.1262067245	1.364586255
280	0.1261992478	1.364503298
281	0.1261889321	1.364431778
282	0.1261816183	1.364312682
283	0.1261789125	1.364296039
284	0.1261701791	1.364112187
285	0.1261411576	1.363908863
286	0.1261179552	1.363764568
287	0.1261139475	1.363720804
288	0.1261114815	1.363662438
289	0.1261055443	1.363638444
290	0.1261002112	1.363552763
291	0.1260945755	1.363394841
292	0.1260855928	1.363141275
293	0.126079704	1.363113931
294	0.1260716513	1.363072117
295	0.1260600063	1.362858141
296	0.1260451135	1.362705204
297	0.1260446563	1.362696151
298	0.1260428402	1.362647831
299	0.1260305366	1.362409768
300	0.1260143788	1.362212451
301	0.1259894843	1.361860083
302	0.1259783275	1.361787017
303	0.1259797896	1.361505032
304	0.1259672581	1.36147056
305	0.125961789	1.361450495
306	0.1259490663	1.361225374
307	0.1259489582	1.361214041
308	0.1259448444	1.361186925
309	0.1259399139	1.361140323
310	0.1259176788	1.360763777
311	0.1259174177	1.360693071
312	0.1259155009	1.360669038
313	0.1259071632	1.360510347
314	0.1259007817	1.360486401
315	0.1258997352	1.360479279
316	0.1258871475	1.360316996
317	0.1258807573	1.360261049
318	0.1258708706	1.360119637
319	0.1258630153	1.359891645
320	0.1258633456	1.359890204
321	0.1258608555	1.359875934
322	0.1258422057	1.359647702
323	0.1258422175	1.359647088
324	0.1258326974	1.359601972
325	0.1258300636	1.359591205
326	0.1258232929	1.359567448
327	0.1258109882	1.359480308
328	0.1258063938	1.359393445
329	0.1258031444	1.359296469
330	0.1257863845	1.359048402
331	0.1257806023	1.359034532
332	0.1257726588	1.358810209
333	0.1257555468	1.358640285
334	0.125746753	1.358588376
335	0.1257345268	1.358460114
336	0.1257273598	1.358412664
337	0.1257273824	1.35840136
338	0.1257161769	1.358318126
339	0.1257056265	1.358210989
340	0.1256975676	1.358160894
341	0.1256945199	1.358133809
342	0.1256939311	1.35812591
343	0.1256849279	1.357973939
344	0.1256763285	1.357936021
345	0.1256704107	1.357793264
346	0.1256634851	1.357694754
347	0.1256567771	1.35763658
348	0.1256557723	1.357626552
349	0.1256499208	1.357521513
350	0.1256495409	1.357459345
351	0.1256485778	1.357451944
352	0.125647535	1.357445429
353	0.1256462974	1.357435553
354	0.1256465795	1.357431879
355	0.1256411004	1.357315628
356	0.1256303695	1.357152192
357	0.1256273672	1.357117391
358	0.125618289	1.357098051
359	0.1256177578	1.357040008
360	0.1256080484	1.356931117
361	0.1256014688	1.356894159
362	0.1255974259	1.356864815
363	0.1255903816	1.356777882
364	0.1255916771	1.356751975
365	0.1255876208	1.356739971
366	0.1255819979	1.356680051
367	0.1255803711	1.356659346
368	0.1255674697	1.356512234
369	0.1255608943	1.356337796
370	0.1255541044	1.356079908
371	0.1255445992	1.355803263
372	0.1255376058	1.355761167
373	0.1255346367	1.355555951
374	0.1255262585	1.355486464
375	0.1255252477	1.355475882
376	0.1255134503	1.355379048
377	0.1255122106	1.35534018
378	0.1255064605	1.355316592
379	0.1254996688	1.355261138
380	0.1254942543	1.355221978
381	0.1254937925	1.355216755
382	0.1254919145	1.355208694
383	0.1254909214	1.355206491
384	0.1254887719	1.35514687
385	0.1254855327	1.355007459
386	0.1254819614	1.354958893
387	0.1254754687	1.354892643
388	0.1254741747	1.354806217
389	0.1254645789	1.35470619
390	0.1254541433	1.35452786
391	0.1254517	1.354505965
392	0.1254477601	1.354465804
393	0.1254468389	1.35445561
394	0.1254396035	1.354382522
395	0.1254351542	1.35436205
396	0.1254347489	1.354333145
397	0.1254218944	1.35416404
398	0.1254213706	1.354161313
399	0.1254214257	1.354149289
400	0.1254180311	1.354043388
401	0.1254143567	1.353943332
402	0.1254129795	1.353908361
403	0.1254071327	1.353850707
404	0.1253995683	1.353770804
405	0.1253962616	1.353741226
406	0.1253956376	1.353736777
407	0.1253851345	1.353660181
408	0.1253786346	1.353567899
409	0.1253747552	1.353541819
410	0.1253714968	1.353522003
411	0.1253642135	1.353481943
412	0.1253623644	1.353477139
413	0.1253590103	1.35346441
414	0.1253571682	1.353330185
415	0.1253555651	1.353325786
416	0.1253443917	1.353281633
417	0.1253362056	1.353151323
418	0.1253318902	1.353125947
419	0.1253196679	1.352952784
420	0.1253177625	1.352947007
421	0.1253120514	1.352939757
422	0.1253103452	1.352932842
423	0.1252999691	1.352899384
424	0.1252995907	1.352898917
425	0.1252958652	1.352806507
426	0.1252813579	1.35266236
427	0.1252782686	1.352642036
428	0.1252748205	1.352618746
429	0.1252733951	1.352513255
430	0.1252707807	1.352502345
431	0.1252610867	1.352397785
432	0.1252615625	1.352397094
433	0.1252499875	1.35232255
434	0.1252478141	1.352305324
435	0.1252374042	1.352125456
436	0.1252366866	1.352118331
437	0.1252344994	1.352102131
438	0.1252308971	1.35208062
439	0.1252209479	1.352059381
440	0.1252102115	1.351979053
441	0.1251992219	1.351811257
442	0.1251958682	1.351773603
443	0.1251978388	1.351741656
444	0.1251981739	1.351739734
445	0.1251890201	1.351614064
446	0.1251869185	1.351605811
447	0.1251845916	1.351597485
448	0.1251772723	1.351417777
449	0.1251758716	1.351409607
450	0.1251751972	1.351398879
451	0.1251617131	1.351124627
452	0.1251601088	1.351109925
453	0.1251585981	1.351093417
454	0.1251558543	1.351073825
455	0.125151793	1.350915288
456	0.1251500672	1.350911408
457	0.1251491411	1.350910435
458	0.1251459726	1.350896888
459	0.1251452703	1.350891348
460	0.1251439177	1.350865473
461	0.1251424699	1.350864641
462	0.1251417582	1.350860926
463	0.1251406892	1.35085683
464	0.1251366018	1.350817228
465	0.125135494	1.350805939
466	0.1251352933	1.350801246
467	0.1251276979	1.350710756
468	0.125120945	1.350629159
469	0.1251149325	1.35058119
470	0.1251082988	1.350529285
471	0.1251066455	1.350515136
472	0.1251057349	1.350505925
473	0.1251042914	1.350483019
474	0.1250914454	1.350383394
475	0.1250860601	1.350330159
476	0.1250829044	1.350302053
477	0.1250830219	1.350264772
478	0.1250833462	1.350263028
479	0.1250813511	1.350249533
480	0.1250750153	1.350212789
481	0.1250745021	1.350196589
482	0.1250721793	1.350189619
483	0.1250695287	1.350181645
484	0.1250585978	1.350069427
485	0.1250559528	1.350043182
486	0.1250429117	1.34991185
487	0.125039963	1.349796869
488	0.125037627	1.349787967
489	0.1250337688	1.349746034
490	0.1250322873	1.34965455
491	0.1250293882	1.349640382
492	0.125027826	1.349613728
493	0.125026655	1.349593254
494	0.1250178625	1.349304427
495	0.1250163644	1.349297423
496	0.1250130313	1.349270979
497	0.1250009664	1.349174177
498	0.1250002364	1.349141552
499	0.1249982879	1.34913031
500	0.1249949946	1.349104688
501	0.1249850822	1.349020185
502	0.1249853809	1.349017914
503	0.1249842282	1.349012588
504	0.1249738758	1.348778584
505	0.1249607305	1.348741984
506	0.1249522124	1.348684984
507	0.1249426108	1.348416656
508	0.1249445141	1.348399775
509	0.124937747	1.348342854
510	0.1249335526	1.348318592
511	0.1249359847	1.348315341
512	0.1249328047	1.348301361
513	0.1249214687	1.348162481
514	0.1249188034	1.348151063
515	0.1249162469	1.34810543
516	0.1249138901	1.34807107
517	0.1249142661	1.348070381
518	0.1249142451	1.348006269
519	0.1249079423	1.347942507
520	0.124893486	1.347671524
521	0.1248875027	1.34760613
522	0.1248769144	1.347479012
523	0.1248769164	1.347478742
524	0.124875629	1.347474223
525	0.124875101	1.347467402
526	0.124870778	1.347418842
527	0.1248678271	1.347405549
528	0.1248670588	1.347402088
529	0.1248659392	1.347399598
530	0.1248662654	1.347394337
531	0.124858149	1.34732969
532	0.1248510726	1.347147927
533	0.1248439155	1.347057491
534	0.1248435674	1.347050062
535	0.1248400231	1.346989842
536	0.1248360572	1.346954549
537	0.124832204	1.346913432
538	0.1248302292	1.346897808
539	0.1248299448	1.346886455
540	0.1248168708	1.346772235
541	0.1248152984	1.346740754
542	0.1248154046	1.34673786
543	0.1247982824	1.346605323
544	0.1247963862	1.346600088
545	0.1247949156	1.346595597
546	0.1247860026	1.346490903
547	0.1247826049	1.346463673
548	0.1247824219	1.346455552
549	0.1247727656	1.346324992
550	0.1247672719	1.34629536
551	0.1247660159	1.346294614
552	0.1247643009	1.346288731
553	0.1247632584	1.346279323
554	0.1247619081	1.346267298
555	0.1247597825	1.346248585
556	0.1247573332	1.346218018
557	0.1247572753	1.346213174
558	0.1247449465	1.346114803
559	0.1247416409	1.34601724
560	0.1247338648	1.345823598
561	0.1247185478	1.345671439
562	0.1247112751	1.345612758
563	0.1247109162	1.345607208
564	0.1247063669	1.345557338
565	0.1247048312	1.345541234
566	0.1247024551	1.345511175
567	0.1246951564	1.34544396
568	0.1246905377	1.345391768
569	0.1246954994	1.34532923
570	0.1246920427	1.34529238
571	0.1246881654	1.345252221
572	0.1246880495	1.345251361
573	0.1246845709	1.345235664
574	0.1246805209	1.345221953
575	0.1246715571	1.345117728
576	0.124664317	1.345031781
577	0.1246629247	1.345027163
578	0.1246608708	1.344991331
579	0.1246607031	1.344911787
580	0.1246551001	1.344827977
581	0.1246547876	1.344769567
582	0.1246523506	1.344740189
583	0.1246511868	1.344731634
584	0.1246419141	1.344581623
585	0.1246379917	1.344577242
586	0.1246315966	1.344509252
587	0.1246216975	1.344366104
588	0.124615172	1.344335691
589	0.1246111902	1.344330354
590	0.1245923607	1.34404945
591	0.124576593	1.343897458
592	0.1245777685	1.343896091
593	0.1245764574	1.343881999
594	0.12456691	1.343795568
595	0.1245634276	1.343779778
596	0.1245622448	1.343762118
597	0.12456036	1.343662546
598	0.1245569795	1.343633078
599	0.1245490812	1.343606591
600	0.1245465483	1.34357564
601	0.1245439428	1.34352389
602	0.1245399343	1.343492298
603	0.1245362123	1.343425835
604	0.1245280293	1.343385549
605	0.1245182635	1.343193881
606	0.124517044	1.343180783
607	0.1245134548	1.34316502
608	0.1245116034	1.34314901
609	0.1245081624	1.343094867
610	0.1245067167	1.343082049
611	0.1245056705	1.343081869
612	0.1245036201	1.343042888
613	0.1245021557	1.343015005
614	0.1244947873	1.34294916
615	0.1244925412	1.342938869
616	0.124488987	1.342865783
617	0.1244882171	1.342861084
618	0.1244863346	1.342836108
619	0.1244847548	1.34283199
620	0.1244825505	1.3428253
621	0.1244808172	1.34281631
622	0.1244799071	1.342813646
623	0.124480175	1.342799831
624	0.1244750605	1.342700872
625	0.1244729328	1.342677127
626	0.1244670211	1.342644195
627	0.1244651425	1.342523105
628	0.1244668632	1.342467241
629	0.1244660674	1.342462058
630	0.1244647627	1.34245836
631	0.1244614473	1.342438625
632	0.1244574904	1.342387555
633	0.1244545263	1.342375368
634	0.1244513232	1.342340246
635	0.1244503009	1.342327935
636	0.1244485309	1.342327449
637	0.1244437202	1.342277638
638	0.1244396742	1.342225064
639	0.1244378609	1.342210201
640	0.1244210905	1.342043441
641	0.124417981	1.342022946
642	0.1244126668	1.342010863
643	0.1244103502	1.341985039
644	0.1244035739	1.341880483
645	0.1244043008	1.341851475
646	0.1243904172	1.341733764
647	0.1243911252	1.341716362
648	0.124379768	1.341668838
649	0.1243808923	1.34160031
650	0.1243806332	1.341599661
651	0.12437407	1.341507282
652	0.1243735543	1.341506259
653	0.1243653801	1.341409081
654	0.1243650084	1.34140837
655	0.1243645013	1.341401621
656	0.124362006	1.341339681
657	0.1243613194	1.341334554
658	0.1243458069	1.341148251
659	0.124345303	1.341140041
660	0.1243461601	1.341137532
661	0.124337599	1.341020654
662	0.1243264396	1.340953238
663	0.1243229007	1.340926
664	0.1243231267	1.340923461
665	0.1243205715	1.340914976
666	0.1243194277	1.340881907
667	0.1243188939	1.340881026
668	0.1243187075	1.340873907
669	0.1243061599	1.340714719
670	0.1243018368	1.340695624
671	0.1242967103	1.340665588
672	0.1242956557	1.340650375
673	0.1242917922	1.340627299
674	0.12428894	1.340613825
675	0.1242878434	1.340609641
676	0.1242866394	1.340602113
677	0.1242849662	1.340597128
678	0.1242835417	1.340587802
679	0.1242832394	1.340586218
680	0.1242780378	1.340512892
681	0.1242742402	1.340474096
682	0.1242728214	1.340456646
683	0.124269476	1.340400763
684	0.1242672292	1.340383329
685	0.1242637713	1.340281151
686	0.1242617282	1.34027743
687	0.1242618139	1.34027127
688	0.1242590776	1.340230231
689	0.1242581751	1.340228832
690	0.124252653	1.340159503
691	0.1242470624	1.340090225
692	0.1242434043	1.340040384
693	0.1242420937	1.340005367
694	0.1242409688	1.340001125
695	0.124240723	1.339999927
696	0.1242306019	1.339873997
697	0.1242291236	1.339851213
698	0.1242276124	1.339846209
699	0.1242276115	1.33984506
700	0.1242255751	1.339836042
701	0.1242250402	1.339835025
702	0.1242204049	1.33980499
703	0.1242161826	1.339740769
704	0.124208511	1.339716393
705	0.124209197	1.3397147
706	0.1242090674	1.33969673
707	0.1242093944	1.339688898
708	0.1242090073	1.339629695
709	0.1242089316	1.339586326
710	0.12420968	1.339546094
711	0.1242078509	1.339539706
712	0.1242072741	1.33953184
713	0.1242078049	1.339528307
714	0.1242062537	1.339519541
715	0.1242047959	1.339511454
716	0.1241993569	1.339465366
717	0.1241987828	1.339460787
718	0.1241949905	1.339404726
719	0.1241949605	1.339404642
720	0.1241882088	1.339381142
721	0.1241884701	1.339375736
722	0.1241856316	1.33936009
723	0.1241842667	1.339349478
724	0.1241839751	1.339348428
725	0.1241801279	1.339306069
726	0.1241751321	1.339263676
727	0.1241661623	1.339150237
728	0.1241625177	1.339102687
729	0.124159747	1.339037439
730	0.1241506149	1.339011395
731	0.1241518661	1.339008149
732	0.1241450075	1.338922002
733	0.1241409235	1.338891966
734	0.1241388803	1.338889595
735	0.1241343493	1.338785457
736	0.1241320827	1.338783591
737	0.124131697	1.338777999
738	0.1241271616	1.338719278
739	0.1241242046	1.338688806
740	0.124122532	1.338672621
741	0.1241209119	1.338655269
742	0.1241182526	1.338634978
743	0.124117219	1.33863005
744	0.1241179064	1.338628899
745	0.1241105968	1.338547696
746	0.1241101264	1.338545758
747	0.1241093001	1.338499657
748	0.1241017763	1.338415641
749	0.1241034067	1.338349812
750	0.1241030268	1.338348897
751	0.1240978042	1.338306296
752	0.1240976166	1.338288857
753	0.1240977333	1.338281704
754	0.1240945028	1.338251804
755	0.1240880943	1.338170544
756	0.124084586	1.338087709
757	0.1240837711	1.338074299
758	0.1240791473	1.338052068
759	0.124068976	1.337942146
760	0.124061918	1.337811629
761	0.1240580904	1.337768107
762	0.1240580534	1.337751734
763	0.124052804	1.337722068
764	0.1240423295	1.337689496
765	0.1240421136	1.33768419
766	0.1240352875	1.337640058
767	0.1240334259	1.337624652
768	0.1240324385	1.337568489
769	0.1240268721	1.337536867
770	0.124023066	1.337525472
771	0.1240219588	1.337521434
772	0.1240202737	1.337466097
773	0.1240200133	1.337464286
774	0.1240186275	1.337455823
775	0.1240168245	1.337415658
776	0.1240144345	1.337353979
777	0.1240131019	1.337336508
778	0.1240090006	1.337297383
779	0.1240089381	1.337296536
780	0.1240145964	1.337202569
781	0.1240115241	1.337175786
782	0.1240077334	1.337131973
783	0.1240076136	1.337131442
784	0.1240010572	1.337046463
785	0.1240007535	1.337002882
786	0.1239946156	1.336913607
787	0.1239939013	1.336905686
788	0.1239906092	1.336861245
789	0.1239862568	1.33681369
790	0.1239775314	1.336649406
791	0.1239714158	1.336535325
792	0.1239580134	1.336403715
793	0.1239519012	1.336322148
794	0.1239511463	1.336310585
795	0.1239445148	1.336283882
796	0.12394263	1.336242172
797	0.1239404402	1.336195754
798	0.1239321714	1.336067288
799	0.1239279418	1.336001413
800	0.1239264757	1.335998268
801	0.1239185529	1.335904832
802	0.1239081162	1.335829078
803	0.1238981424	1.33566642
804	0.1238940646	1.335639388
805	0.1238910194	1.3356263
806	0.1238880963	1.335599751
807	0.12388666	1.335569455
808	0.1238857688	1.335564156
809	0.123882451	1.335453685
810	0.1238815378	1.335439777
811	0.1238808537	1.335435753
812	0.1238774565	1.335384349
813	0.1238698285	1.335309848
814	0.1238678048	1.335274818
815	0.1238666434	1.335265718
816	0.1238624977	1.335250562
817	0.1238569461	1.335198608
818	0.1238558673	1.335183295
819	0.1238551886	1.335181891
820	0.1238516032	1.335133805
821	0.1238431627	1.335017597
822	0.12384285	1.335014379
823	0.1238369337	1.334945172
824	0.1238367716	1.334944343
825	0.1238270063	1.334826382
826	0.1238240364	1.33477784
827	0.1238235555	1.334771133
828	0.1238202568	1.334742988
829	0.1238196083	1.334735616
830	0.1238185257	1.334727609
831	0.1238170835	1.334719494
832	0.1238100705	1.33465486
833	0.1238110315	1.334648844
834	0.1238049177	1.33458495
835	0.1238048779	1.334584723
836	0.1238024651	1.33456917
837	0.1237954025	1.334515386
838	0.1238006657	1.334490859
839	0.1237989121	1.334417683
840	0.1237980572	1.334409323
841	0.1237949217	1.334359811
842	0.1237923391	1.334331537
843	0.1237921073	1.334314311
844	0.1237890584	1.334283038
845	0.1237873594	1.334277768
846	0.123786164	1.334268499
847	0.1237844453	1.334259793
848	0.1237819022	1.334245486
849	0.1237823674	1.3342432
850	0.1237714079	1.334155778
851	0.1237610081	1.334111014
852	0.1237637146	1.3340492
853	0.1237610584	1.334039841
854	0.1237605519	1.334037414
855	0.123758875	1.334031281
856	0.1237587481	1.334030348
857	0.1237568192	1.333914684
858	0.1237579691	1.333895302
859	0.123755927	1.33387787
860	0.1237558149	1.333876838
861	0.1237556931	1.333876015
862	0.1237538158	1.333851279
863	0.1237402835	1.333722455
864	0.1237385454	1.333680912
865	0.1237373827	1.333671764
866	0.123730565	1.333566816
867	0.1237267593	1.333462733
868	0.1237251242	1.333447615
869	0.1237241415	1.333436934
870	0.1237249683	1.333399146
871	0.1237065312	1.333224291
872	0.1237055542	1.333221212
873	0.1237057989	1.333220546
874	0.1237030255	1.333179902
875	0.123702862	1.333176143
876	0.1237004826	1.333158309
877	0.1236934563	1.333091166
878	0.1236921226	1.333060771
879	0.1236916425	1.333057237
880	0.1236919258	1.333038962
881	0.1236894516	1.332974834
882	0.123682885	1.332884422
883	0.1236784349	1.332838249
884	0.1236713842	1.332780882
885	0.1236650649	1.332727729
886	0.123665023	1.332727528
887	0.1236655776	1.332727228
888	0.1236650238	1.332710883
889	0.1236648718	1.332710707
890	0.1236624603	1.332652008
891	0.1236557677	1.332595672
892	0.1236549059	1.332523976
893	0.1236542019	1.332518934
894	0.1236527478	1.332507877
895	0.1236511303	1.332432597
896	0.1236503241	1.332426641
897	0.1236481057	1.332390897
898	0.1236472056	1.332386347
899	0.1236409573	1.332351228
900	0.1236407861	1.332350682
901	0.1236385662	1.33232977
902	0.1236366636	1.332310993
903	0.1236335802	1.332279833
904	0.1236345046	1.33222459
905	0.1236256108	1.332171173
906	0.1236160569	1.332039833
907	0.1236152782	1.332028707
908	0.1236080113	1.331944354
909	0.1236048821	1.3319279
910	0.123601772	1.331849253
911	0.1236020096	1.331818683
912	0.123598415	1.331751056
913	0.1235936025	1.331709599
914	0.1235883333	1.331627366
915	0.1235873998	1.331624167
916	0.1235843404	1.331600368
917	0.1235825884	1.331595838
918	0.1235805306	1.3315845
919	0.1235801317	1.331570385
920	0.1235716093	1.331519985
921	0.12357141	1.331519755
922	0.1235675805	1.331495697
923	0.1235652805	1.331466627
924	0.1235646733	1.331462772
925	0.1235633368	1.331443136
926	0.123561652	1.331410218
927	0.123561446	1.331385468
928	0.1235594815	1.331359524
929	0.1235578548	1.331342595
930	0.123554642	1.331298554
931	0.1235540413	1.331278265
932	0.12355335	1.331245958
933	0.1235520952	1.331231616
934	0.1235494434	1.331220438
935	0.1235485108	1.331204255
936	0.1235420937	1.331126796
937	0.1235413094	1.331122052
