iter	Passed	Remaining
0	10	10783
1	25	12693
2	41	13870
3	56	13996
4	69	13805
5	78	12977
6	94	13366
7	107	13330
8	126	13959
9	147	14628
10	168	15187
11	188	15519
12	203	15463
13	218	15413
14	232	15254
15	246	15190
16	270	15617
17	285	15554
18	299	15461
19	321	15743
20	339	15813
21	360	16028
22	374	15927
23	392	15976
24	411	16048
25	426	15959
26	445	16067
27	467	16240
28	487	16320
29	501	16226
30	518	16209
31	533	16147
32	550	16118
33	563	16020
34	577	15920
35	592	15873
36	609	15865
37	627	15884
38	643	15850
39	659	15827
40	674	15784
41	696	15886
42	714	15902
43	728	15825
44	742	15756
45	757	15703
46	769	15606
47	790	15670
48	806	15648
49	827	15719
50	847	15770
51	863	15734
52	884	15799
53	900	15780
54	917	15768
55	937	15805
56	957	15835
57	975	15846
58	991	15811
59	1013	15871
60	1030	15867
61	1047	15851
62	1060	15779
63	1075	15730
64	1090	15688
65	1103	15623
66	1118	15575
67	1138	15597
68	1157	15617
69	1172	15581
70	1186	15527
71	1204	15526
72	1217	15464
73	1235	15455
74	1250	15428
75	1268	15427
76	1287	15435
77	1304	15425
78	1321	15409
79	1340	15418
80	1357	15406
81	1371	15350
82	1388	15344
83	1405	15328
84	1426	15360
85	1445	15364
86	1464	15365
87	1488	15421
88	1511	15472
89	1533	15504
90	1550	15491
91	1571	15512
92	1586	15473
93	1599	15416
94	1611	15352
95	1628	15335
96	1650	15361
97	1664	15321
98	1683	15322
99	1704	15340
100	1723	15341
101	1740	15322
102	1754	15280
103	1772	15272
104	1792	15281
105	1808	15249
106	1825	15236
107	1840	15203
108	1855	15168
109	1873	15156
110	1890	15143
111	1905	15111
112	1919	15063
113	1937	15056
114	1957	15063
115	1973	15036
116	1994	15050
117	2012	15041
118	2032	15046
119	2050	15040
120	2070	15043
121	2093	15065
122	2110	15046
123	2128	15040
124	2149	15044
125	2168	15038
126	2189	15052
127	2209	15052
128	2222	15005
129	2240	14994
130	2256	14967
131	2269	14923
132	2288	14921
133	2302	14883
134	2317	14846
135	2330	14803
136	2345	14776
137	2362	14759
138	2377	14727
139	2393	14705
140	2412	14697
141	2426	14661
142	2444	14647
143	2458	14612
144	2474	14593
145	2491	14575
146	2508	14557
147	2522	14521
148	2541	14517
149	2558	14499
150	2571	14460
151	2584	14419
152	2597	14378
153	2610	14342
154	2629	14336
155	2643	14304
156	2656	14262
157	2668	14220
158	2681	14182
159	2694	14146
160	2709	14121
161	2725	14097
162	2742	14081
163	2759	14066
164	2773	14033
165	2795	14046
166	2817	14055
167	2838	14055
168	2853	14028
169	2866	13992
170	2884	13984
171	2905	13985
172	2926	13991
173	2944	13975
174	2963	13968
175	2984	13973
176	3001	13955
177	3014	13923
178	3032	13908
179	3046	13878
180	3067	13879
181	3086	13871
182	3100	13840
183	3112	13804
184	3127	13779
185	3143	13755
186	3156	13724
187	3171	13700
188	3191	13696
189	3208	13676
190	3223	13652
191	3238	13630
192	3252	13599
193	3267	13573
194	3280	13542
195	3293	13510
196	3308	13487
197	3325	13471
198	3345	13464
199	3359	13437
200	3381	13440
201	3397	13422
202	3410	13388
203	3423	13358
204	3436	13328
205	3450	13298
206	3463	13269
207	3476	13237
208	3489	13204
209	3505	13189
210	3519	13161
211	3532	13130
212	3550	13117
213	3566	13098
214	3582	13079
215	3595	13051
216	3608	13021
217	3624	13000
218	3642	12989
219	3657	12966
220	3670	12936
221	3683	12909
222	3699	12891
223	3714	12867
224	3727	12838
225	3740	12811
226	3756	12790
227	3771	12768
228	3788	12756
229	3807	12748
230	3826	12738
231	3846	12733
232	3861	12712
233	3875	12684
234	3892	12670
235	3912	12667
236	3933	12662
237	3954	12662
238	3967	12634
239	3983	12615
240	3998	12592
241	4011	12566
242	4026	12542
243	4039	12515
244	4052	12488
245	4069	12474
246	4091	12474
247	4111	12465
248	4131	12460
249	4148	12444
250	4165	12429
251	4179	12406
252	4192	12378
253	4205	12351
254	4219	12327
255	4234	12307
256	4249	12284
257	4263	12262
258	4277	12239
259	4295	12226
260	4311	12207
261	4328	12191
262	4341	12166
263	4357	12149
264	4371	12125
265	4386	12103
266	4401	12083
267	4420	12075
268	4439	12063
269	4453	12041
270	4466	12015
271	4485	12005
272	4506	12001
273	4523	11984
274	4536	11960
275	4554	11948
276	4575	11941
277	4591	11923
278	4606	11903
279	4620	11880
280	4638	11867
281	4656	11856
282	4676	11848
283	4700	11851
284	4719	11840
285	4739	11832
286	4758	11822
287	4776	11808
288	4795	11797
289	4815	11789
290	4829	11766
291	4842	11741
292	4856	11718
293	4869	11693
294	4883	11671
295	4897	11648
296	4911	11625
297	4925	11602
298	4939	11581
299	4960	11574
300	4976	11557
301	4989	11531
302	5002	11506
303	5023	11500
304	5037	11478
305	5051	11456
306	5069	11442
307	5081	11417
308	5100	11405
309	5113	11381
310	5132	11370
311	5153	11363
312	5168	11343
313	5181	11320
314	5194	11296
315	5210	11278
316	5230	11268
317	5244	11248
318	5258	11225
319	5279	11218
320	5298	11208
321	5312	11186
322	5327	11166
323	5347	11156
324	5369	11151
325	5386	11136
326	5408	11130
327	5427	11120
328	5447	11109
329	5467	11100
330	5481	11079
331	5499	11064
332	5519	11055
333	5536	11039
334	5558	11034
335	5580	11028
336	5602	11022
337	5625	11018
338	5647	11012
339	5671	11009
340	5693	11002
341	5712	10990
342	5725	10966
343	5739	10944
344	5758	10932
345	5772	10910
346	5786	10888
347	5801	10869
348	5817	10851
349	5832	10831
350	5845	10809
351	5859	10787
352	5874	10767
353	5887	10743
354	5903	10726
355	5918	10707
356	5938	10696
357	5959	10687
358	5982	10681
359	6006	10678
360	6025	10664
361	6040	10645
362	6053	10622
363	6074	10613
364	6088	10591
365	6101	10569
366	6119	10554
367	6139	10543
368	6160	10533
369	6177	10518
370	6190	10495
371	6203	10473
372	6224	10462
373	6243	10449
374	6257	10428
375	6272	10410
376	6285	10387
377	6299	10365
378	6314	10346
379	6328	10325
380	6341	10302
381	6354	10280
382	6369	10260
383	6382	10238
384	6403	10229
385	6423	10217
386	6442	10204
387	6457	10186
388	6470	10163
389	6489	10150
390	6511	10142
391	6527	10124
392	6542	10105
393	6560	10090
394	6574	10070
395	6591	10053
396	6609	10038
397	6624	10019
398	6638	9998
399	6654	9981
400	6668	9960
401	6682	9940
402	6702	9929
403	6719	9913
404	6741	9904
405	6758	9887
406	6773	9869
407	6789	9851
408	6802	9830
409	6819	9813
410	6834	9793
411	6852	9779
412	6867	9761
413	6883	9743
414	6904	9732
415	6918	9712
416	6935	9697
417	6948	9674
418	6966	9660
419	6986	9648
420	7000	9627
421	7019	9614
422	7036	9597
423	7049	9576
424	7062	9555
425	7075	9533
426	7089	9513
427	7106	9496
428	7128	9488
429	7148	9475
430	7169	9465
431	7190	9454
432	7203	9433
433	7217	9412
434	7232	9394
435	7248	9376
436	7262	9356
437	7276	9335
438	7291	9318
439	7312	9306
440	7329	9290
441	7347	9275
442	7362	9257
443	7377	9239
444	7395	9223
445	7412	9207
446	7434	9197
447	7456	9187
448	7475	9173
449	7494	9160
450	7510	9142
451	7530	9130
452	7548	9115
453	7567	9100
454	7592	9094
455	7613	9082
456	7636	9073
457	7661	9066
458	7684	9057
459	7706	9046
460	7726	9033
461	7739	9012
462	7752	8991
463	7770	8976
464	7785	8957
465	7799	8937
466	7814	8919
467	7828	8898
468	7844	8881
469	7859	8862
470	7876	8846
471	7890	8827
472	7908	8811
473	7923	8793
474	7936	8772
475	7956	8758
476	7973	8742
477	7986	8721
478	7999	8701
479	8016	8684
480	8034	8668
481	8054	8656
482	8074	8642
483	8094	8629
484	8112	8613
485	8131	8599
486	8148	8583
487	8163	8565
488	8178	8546
489	8195	8530
490	8216	8518
491	8239	8507
492	8256	8490
493	8273	8474
494	8286	8454
495	8299	8433
496	8318	8419
497	8339	8406
498	8358	8391
499	8371	8371
500	8385	8351
501	8399	8332
502	8413	8313
503	8429	8295
504	8443	8275
505	8456	8255
506	8470	8236
507	8489	8221
508	8503	8202
509	8524	8189
510	8541	8173
511	8559	8157
512	8573	8139
513	8586	8119
514	8599	8098
515	8619	8084
516	8639	8071
517	8655	8053
518	8669	8034
519	8681	8014
520	8694	7994
521	8707	7973
522	8720	7953
523	8734	7934
524	8753	7919
525	8770	7903
526	8790	7889
527	8808	7874
528	8827	7859
529	8850	7848
530	8867	7831
531	8881	7812
532	8897	7795
533	8916	7781
534	8929	7761
535	8948	7746
536	8965	7729
537	8984	7715
538	8999	7697
539	9012	7677
540	9032	7663
541	9051	7648
542	9073	7636
543	9093	7622
544	9113	7608
545	9132	7593
546	9152	7579
547	9172	7565
548	9194	7552
549	9211	7536
550	9224	7516
551	9245	7503
552	9265	7489
553	9277	7469
554	9291	7449
555	9305	7430
556	9321	7413
557	9345	7402
558	9363	7386
559	9377	7367
560	9392	7350
561	9415	7338
562	9436	7324
563	9450	7306
564	9464	7286
565	9477	7267
566	9491	7248
567	9513	7235
568	9534	7222
569	9551	7205
570	9565	7186
571	9578	7167
572	9591	7147
573	9610	7132
574	9631	7118
575	9652	7105
576	9673	7091
577	9687	7072
578	9700	7053
579	9717	7036
580	9735	7021
