iter	Passed	Remaining
405	8115	11873
406	8139	11859
407	8155	11833
408	8175	11813
409	8194	11792
410	8212	11769
411	8229	11744
412	8244	11718
413	8262	11694
414	8279	11671
415	8298	11650
416	8321	11633
417	8343	11617
418	8364	11598
419	8380	11573
420	8401	11554
421	8419	11531
422	8436	11507
423	8455	11486
424	8478	11471
425	8499	11452
426	8518	11431
427	8536	11408
428	8560	11394
429	8577	11370
430	8595	11347
431	8612	11324
432	8632	11303
433	8647	11277
434	8664	11253
435	8680	11228
436	8703	11213
437	8725	11195
438	8746	11177
439	8762	11152
440	8778	11127
441	8797	11106
442	8825	11096
443	8853	11086
444	8876	11070
445	8897	11051
446	8918	11033
447	8941	11017
448	8961	10997
449	8983	10979
450	9008	10965
451	9026	10944
452	9049	10927
453	9067	10905
454	9085	10882
455	9112	10870
456	9135	10855
457	9158	10837
458	9177	10817
459	9197	10797
460	9218	10777
461	9234	10754
462	9254	10733
463	9276	10715
464	9298	10698
465	9321	10681
466	9337	10657
467	9358	10638
468	9380	10620
469	9402	10602
470	9417	10577
471	9440	10560
472	9462	10542
473	9482	10523
474	9503	10503
475	9520	10480
476	9536	10455
477	9553	10433
478	9568	10407
479	9590	10389
480	9610	10369
481	9633	10352
482	9657	10337
483	9675	10314
484	9696	10296
485	9713	10273
486	9731	10250
487	9748	10227
488	9764	10203
489	9781	10180
490	9799	10158
491	9817	10136
492	9837	10117
493	9858	10097
494	9877	10077
495	9895	10055
496	9915	10035
497	9932	10012
498	9948	9987
499	9967	9967
500	9985	9945
501	10001	9922
502	10021	9901
503	10037	9878
504	10054	9855
505	10071	9832
506	10086	9808
507	10106	9787
508	10125	9767
509	10146	9748
510	10163	9725
511	10183	9706
512	10207	9690
513	10229	9672
514	10251	9653
515	10274	9637
516	10296	9619
517	10317	9600
518	10344	9587
519	10361	9564
520	10386	9548
521	10405	9528
522	10424	9507
523	10445	9488
524	10466	9469
525	10486	9449
526	10502	9426
527	10519	9403
528	10543	9387
529	10566	9370
530	10583	9347
531	10600	9325
532	10618	9303
533	10638	9284
534	10661	9266
535	10681	9246
536	10701	9227
537	10721	9206
538	10743	9188
539	10764	9169
540	10785	9150
541	10802	9128
542	10823	9109
543	10844	9090
544	10860	9067
545	10880	9047
546	10900	9026
547	10917	9004
548	10933	8981
549	10952	8961
550	10975	8943
551	10992	8921
552	11010	8900
553	11030	8879
554	11049	8859
555	11068	8838
556	11088	8819
557	11110	8800
558	11128	8779
559	11150	8761
560	11173	8743
561	11190	8721
562	11207	8699
563	11227	8679
564	11247	8659
565	11265	8638
566	11287	8619
567	11309	8601
568	11329	8581
