iter	F1	Logloss
487	0.7555673864	0.5449025024
488	0.7559160471	0.5448069237
489	0.7574699305	0.544493442
490	0.7578463123	0.5442217061
491	0.7589185721	0.5439936361
492	0.7595894366	0.5436949411
493	0.7594036964	0.543542692
494	0.7595355167	0.5432458913
495	0.7595655423	0.5429728411
496	0.7603684707	0.5427901251
497	0.7596195063	0.5425732406
498	0.7592177728	0.5423073666
499	0.7594336364	0.5421561027
500	0.759379659	0.5420928905
501	0.758923753	0.5418208064
502	0.7593256893	0.5415982757
503	0.7607466208	0.5412365589
504	0.761364277	0.5409794438
505	0.7614409683	0.5406888951
506	0.7613869048	0.5404801109
507	0.761841931	0.5402130183
508	0.7617878504	0.5400745241
509	0.7616256545	0.5399639336
510	0.7610398379	0.5398389445
511	0.7611707276	0.5396444986
512	0.7619182545	0.5392887748
513	0.7622647105	0.5390138194
514	0.7623187793	0.5387914434
515	0.7620804558	0.5384307001
516	0.7624810319	0.5381272229
517	0.7621345382	0.5379421722
518	0.7632275562	0.5376014199
519	0.7632275562	0.5373734241
520	0.7634441065	0.5371407309
521	0.7632604186	0.5369409919
522	0.7636607797	0.536643271
523	0.7645152218	0.5362818077
524	0.7654035927	0.5361327934
525	0.7654035927	0.5360426306
526	0.7652751332	0.5357922109
527	0.7663118581	0.5355749249
528	0.7655665629	0.535462737
529	0.7658383341	0.5352387204
530	0.7660208324	0.5348534306
531	0.7664749766	0.5346585667
532	0.7666381646	0.5344311605
533	0.7667469951	0.5343171838
534	0.7670192068	0.5340073223
535	0.7673828889	0.5338704792
536	0.7682725723	0.5336073126
537	0.768036651	0.5333872647
538	0.768036651	0.5332413125
539	0.7693438716	0.532994577
540	0.7692347013	0.5327724055
541	0.7690164536	0.5324356688
542	0.7690881616	0.5322504434
543	0.7693608429	0.5320323703
544	0.7694154024	0.5316805066
545	0.7696504787	0.531539204
546	0.7704474424	0.5313151138
547	0.7709549053	0.5310970803
548	0.770681887	0.5309517807
549	0.7701418052	0.5307154191
550	0.7707751259	0.5304541656
551	0.7716809834	0.5302497149
552	0.7713374561	0.5300150174
553	0.7721884396	0.5297466821
554	0.7731626342	0.5295482904
555	0.7737790517	0.5292493294
556	0.7739434433	0.5290418777
557	0.7740530765	0.5286428583
558	0.7744503984	0.5282613813
559	0.7745052434	0.5280246628
560	0.7756962655	0.5276863643
561	0.7755864834	0.5273784031
562	0.7755864834	0.5272425216
563	0.7756413706	0.5269626941
564	0.7771056557	0.5266380627
565	0.7787997614	0.5262324963
566	0.7783489351	0.5260335046
567	0.7782282022	0.5257641789
568	0.7789099	0.5254181699
569	0.7798208308	0.5251747319
570	0.7795454901	0.5249807499
571	0.779756156	0.52472203
572	0.7798112778	0.5244998389
573	0.7803720962	0.5242255119
574	0.7804272656	0.5239371704
575	0.7805376278	0.523782459
576	0.7810433453	0.5235648709
577	0.7804733472	0.5233421391
578	0.7805838014	0.5231513362
579	0.7819992962	0.5227926722
580	0.7826782867	0.5224667824
581	0.7829548565	0.5221748474
582	0.7823311005	0.5219684496
583	0.7827185617	0.5217293912
584	0.7838546408	0.521509539
585	0.7839100265	0.5212555171
586	0.7850370622	0.5210519426
587	0.7851479395	0.5207705109
588	0.7855362567	0.5204335482
589	0.7856527259	0.5203074046
590	0.7854308749	0.5200569861
591	0.7845260341	0.5197576927
592	0.7847478462	0.5196255013
593	0.7863240112	0.5194172731
594	0.7863240112	0.5192310044
595	0.786379549	0.5190279307
596	0.7867731968	0.5188027191
597	0.7872222589	0.5186701343
598	0.7873890403	0.5184282507
599	0.7877268077	0.5182497925
600	0.7876155955	0.5181114333
601	0.7875002672	0.5178222354
602	0.7872735364	0.5176288666
603	0.7868797424	0.5174517051
604	0.7880606328	0.517070572
605	0.7879493263	0.5168345552
606	0.7882312892	0.5166558716
607	0.7889584772	0.5164574495
608	0.7884539355	0.5162443678
609	0.7889027719	0.51600522
610	0.7891256402	0.5157357967
611	0.7894072144	0.5154142392
612	0.7908103199	0.5151718998
613	0.7909218838	0.5149319237
614	0.7915386743	0.5147022718
615	0.7913155439	0.5145050912
616	0.7913155439	0.514402938
617	0.7914270934	0.5142404418
618	0.7915386743	0.5139430334
619	0.7932167119	0.5137502082
620	0.7925455325	0.5134941598
621	0.7933843816	0.5132721326
622	0.7931047585	0.5131048835
623	0.7932724984	0.5128485613
624	0.7936639888	0.51257745
625	0.7939993634	0.5122933339
626	0.7938874808	0.5120574039
627	0.7943905129	0.5118371601
628	0.7947255229	0.5115650382
629	0.7942226529	0.5113369088
630	0.7953403515	0.5111971725
631	0.7960095214	0.510920253
632	0.7956750294	0.5106931752
633	0.7959534887	0.5104765847
634	0.7958974639	0.5103631988
635	0.796065562	0.510155201
636	0.7963998763	0.5098865219
637	0.7966802375	0.5096701138
638	0.7965680693	0.5094569537
639	0.7965119971	0.5092688293
640	0.7969022218	0.5090859826
641	0.7973483887	0.5088833967
642	0.7985702045	0.5086130135
643	0.7976821861	0.5083974321
644	0.7988509212	0.5081014898
645	0.7989632631	0.5078555066
646	0.7992963597	0.5076804543
647	0.7990155249	0.507528297
648	0.7994045566	0.5073804006
649	0.7990756367	0.5070695113
650	0.7997416764	0.5068564665
651	0.7998541129	0.5066406648
652	0.8003556087	0.5064206566
653	0.8015217261	0.5062144093
654	0.8017974855	0.5060545537
655	0.8021293617	0.5057708338
656	0.8021856778	0.5055837499
657	0.801741185	0.5051911199
658	0.8022420018	0.5049189436
659	0.8013584004	0.5047304383
660	0.8015780347	0.5044227955
661	0.8026863967	0.5041986812
662	0.8014710575	0.5038895199
663	0.8021354546	0.5037462778
664	0.8026928788	0.5034654088
665	0.8028554867	0.5032324586
666	0.802968253	0.5029648001
667	0.803306742	0.5026893857
668	0.8029749344	0.5024643896
669	0.8034196351	0.5022545814
670	0.80269937	0.5020288325
671	0.8026429428	0.5018143605
672	0.8025865235	0.5016437531
673	0.80269937	0.5014563636
674	0.8029816252	0.5011427777
675	0.8032075723	0.5009009551
676	0.8038150109	0.5006355019
677	0.8054234799	0.5003867724
678	0.8054800642	0.5001849244
679	0.8053669037	0.4999570344
680	0.8061418872	0.4997043757
681	0.8057544756	0.4995026092
682	0.8065383053	0.4993394284
683	0.8064250032	0.4991319149
684	0.8061507851	0.4989316138
685	0.8065949682	0.4987232249
686	0.8065949682	0.4986694736
687	0.8065949682	0.4985062647
688	0.8065383053	0.4984009134
689	0.8069256651	0.4981865239
690	0.806765005	0.4979047176
691	0.8067083181	0.4976192437
692	0.8074829703	0.4974139885
693	0.8070957243	0.4972532801
694	0.8074829703	0.4970111977
695	0.808097037	0.4968617961
696	0.8082673565	0.4966518168
697	0.8083241455	0.4964520225
698	0.8087680073	0.4961774273
699	0.8084945607	0.4959385366
700	0.8089953372	0.4957584766
701	0.8093823033	0.4955933125
702	0.8095529309	0.4953428524
703	0.8096667226	0.495135583
704	0.8097805463	0.4948943195
705	0.8107820806	0.4946749888
706	0.8110547557	0.4945640893
707	0.8113842268	0.4943305993
708	0.8114412202	0.4940617
709	0.8121126886	0.4938751944
710	0.8126130623	0.4936234121
711	0.8121126886	0.4934256499
712	0.8113967921	0.4932389042
713	0.8119545212	0.4930065391
714	0.8120115947	0.492673653
715	0.812283883	0.4923754294
716	0.8133990474	0.4921623306
717	0.813456207	0.4920466011
718	0.8133418957	0.4918704144
719	0.813956636	0.4915742753
720	0.8142853554	0.4913743635
721	0.8142281572	0.4911990814
722	0.813956636	0.4908923767
723	0.8144569984	0.4906028091
724	0.8154993813	0.4903599393
725	0.8153429619	0.4901694114
726	0.8149000407	0.4900092351
727	0.815228432	0.489864965
728	0.8156139094	0.4896924848
729	0.8162125148	0.4895086629
730	0.8166547664	0.4892862857
731	0.8162697972	0.4890809725
732	0.8164416927	0.4889102497
733	0.816072344	0.4886529476
734	0.8162284412	0.488538024
735	0.8167857011	0.4882578481
736	0.8169578139	0.488172563
737	0.817015201	0.4879626992
738	0.8169578139	0.4877345477
739	0.8169004349	0.4876666057
740	0.817015201	0.4873158191
741	0.8171874107	0.4871158483
742	0.8176300572	0.4869298886
743	0.8179576752	0.4867142039
744	0.8181300485	0.4864664452
745	0.8181300485	0.4862844348
746	0.8182851118	0.4860665382
747	0.8183425686	0.4859373438
748	0.8198414761	0.4856132005
749	0.8201682582	0.4854586033
750	0.820552432	0.4853277129
751	0.820936447	0.4851436263
752	0.8209940427	0.4848318367
753	0.8213779141	0.4846666097
754	0.8217237484	0.4844608626
755	0.8221451812	0.4843048998
756	0.8221652336	0.4840500522
757	0.8225488929	0.4838726835
758	0.8225488929	0.4837070488
759	0.8223383294	0.4834359666
760	0.8226847395	0.4830881631
761	0.8226847395	0.4828632854
762	0.822742503	0.4826023282
763	0.8230685338	0.4824709638
764	0.823720054	0.4822443063
765	0.8237778461	0.482124264
766	0.8243924591	0.4819043982
767	0.8242189649	0.4817184279
768	0.8244503067	0.4813738248
769	0.8253679706	0.4811012169
770	0.8252522589	0.4808872061
771	0.8249272819	0.4806948567
772	0.8249851269	0.4804798236
773	0.8246599633	0.4802678131
774	0.8251008413	0.4799632151
775	0.8260980755	0.4796593514
776	0.8263878149	0.4793905304
777	0.8256799005	0.4791039761
778	0.8262718948	0.4787661398
779	0.8261560071	0.4785744823
780	0.826979082	0.4784050459
781	0.826805198	0.4782446407
782	0.8265965935	0.4780606441
783	0.8266313871	0.4778571937
784	0.8265386388	0.4776334705
785	0.826040152	0.4774174164
786	0.8262489876	0.477264434
787	0.8261560071	0.4770752132
788	0.8267125271	0.4768690741
789	0.8263878149	0.4766689466
790	0.8265037676	0.4765538362
791	0.8272690513	0.4762729512
792	0.8275934311	0.4760231753
793	0.827859608	0.4758871837
794	0.828415792	0.4757611654
795	0.8290052692	0.475555745
796	0.8288558008	0.4752706668
797	0.8289472095	0.4750709737
798	0.829121413	0.4748836022
799	0.828415792	0.4746515297
800	0.8295030144	0.4744549849
801	0.8297101666	0.4742998786
802	0.8307631689	0.4741204468
803	0.8301169617	0.4738312185
804	0.8309376712	0.4735715874
805	0.8304983073	0.4732658486
806	0.831466835	0.473112876
807	0.8311441708	0.4729687163
808	0.8315832041	0.4728556084
809	0.8315250155	0.4726260774
810	0.831318717	0.4724770325
811	0.8323444521	0.4722811138
812	0.8323444521	0.472028276
813	0.8327248409	0.4719413089
814	0.8334547267	0.4717802541
815	0.8333076141	0.4715922518
816	0.8336296635	0.4714862343
817	0.8337182767	0.4712255698
818	0.8344197515	0.4710445611
819	0.8349160854	0.470828486
820	0.8349744396	0.4706822042
821	0.8363462551	0.4704671335
822	0.836521595	0.470210407
823	0.8361422687	0.4699447459
824	0.8362591739	0.4698342582
825	0.8368139917	0.4696380609
826	0.8368139917	0.4693708538
827	0.836755496	0.4691669918
828	0.8366385292	0.4689930521
829	0.8369592427	0.4687878195
830	0.8368422959	0.4685981464
831	0.836521595	0.4683359885
832	0.8366970085	0.4681553441
833	0.836580058	0.4679208987
834	0.8360253962	0.4677003686
835	0.8366669371	0.467624508
836	0.8367253819	0.4673894279
837	0.8369592427	0.4671608071
838	0.8366970085	0.4668987539
839	0.8369310076	0.4667517809
840	0.8373688137	0.466520476
841	0.8378650662	0.4662484867
842	0.8374859076	0.4660613925
843	0.839118848	0.4658364109
844	0.8395560592	0.4655356872
845	0.8396147151	0.4653493934
846	0.8399081176	0.4652410908
847	0.8403127479	0.4651125352
848	0.8396733792	0.4648914794
849	0.839438772	0.4647836012
850	0.8396733792	0.4645033463
851	0.8403714325	0.4642241954
852	0.8405148112	0.4640760678
853	0.8408669803	0.4639036227
854	0.8413037166	0.4637209114
855	0.8413037166	0.4635756799
856	0.8419417511	0.4634143529
857	0.8422605049	0.4632407953
858	0.842755419	0.463040466
859	0.8428730171	0.4629079099
860	0.8429318285	0.4628255078
861	0.8424956113	0.4626292145
862	0.8419417511	0.4624220156
863	0.8424956113	0.4622785207
864	0.8425544085	0.4622037401
865	0.8426720273	0.4620396846
866	0.8425544085	0.4619116334
867	0.8429906481	0.4616299833
868	0.8428730171	0.4614924707
869	0.8435097085	0.4612102908
870	0.8433679272	0.4609310805
871	0.8433679272	0.4608391121
872	0.8434856194	0.4605761578
873	0.843167156	0.46038077
874	0.8430494758	0.460282439
875	0.8430494758	0.4601297096
876	0.8437211025	0.459913163
877	0.8438388934	0.4597544694
878	0.8437211025	0.4595564934
879	0.8438388934	0.4594624992
880	0.8436382056	0.4591841899
881	0.8434962797	0.4589552187
882	0.8434373511	0.4586838552
883	0.8438739278	0.4586127031
884	0.8438149849	0.4583105795
