iter	Passed	Remaining
409	4770	23155
410	4781	23137
411	4791	23120
412	4802	23103
413	4811	23083
414	4822	23065
415	4834	23058
416	4846	23048
417	4857	23032
418	4866	23009
419	4878	22998
420	4889	22984
421	4899	22966
422	4911	22956
423	4922	22941
424	4934	22930
425	4945	22915
426	4957	22908
427	4969	22898
428	4981	22888
429	4993	22876
430	5004	22862
431	5015	22846
432	5025	22830
433	5037	22821
434	5049	22808
435	5060	22795
436	5071	22778
437	5079	22751
438	5091	22742
439	5102	22730
440	5114	22717
441	5125	22705
442	5137	22693
443	5148	22681
444	5159	22666
445	5170	22653
446	5181	22640
447	5192	22626
448	5203	22612
449	5215	22598
450	5225	22582
451	5233	22556
452	5245	22544
453	5255	22527
454	5266	22512
455	5278	22501
456	5288	22485
457	5300	22474
458	5310	22456
459	5321	22444
460	5335	22440
461	5346	22428
462	5357	22412
463	5368	22398
464	5379	22386
465	5390	22369
466	5400	22354
467	5411	22340
468	5422	22324
469	5435	22320
470	5445	22303
471	5456	22290
472	5467	22274
473	5478	22261
474	5489	22248
475	5501	22235
476	5513	22225
477	5523	22209
478	5534	22194
479	5544	22177
480	5556	22169
481	5568	22158
482	5580	22150
483	5591	22134
484	5602	22122
485	5614	22112
486	5627	22104
487	5640	22098
488	5657	22109
489	5668	22096
490	5680	22084
491	5692	22074
492	5703	22061
493	5716	22056
494	5729	22048
495	5741	22041
496	5752	22026
497	5765	22018
498	5775	22004
499	5785	21986
500	5796	21969
501	5806	21955
502	5818	21943
503	5830	21932
504	5840	21917
505	5852	21905
506	5863	21893
507	5876	21885
508	5886	21870
509	5898	21860
510	5910	21848
511	5921	21834
512	5933	21825
513	5943	21808
514	5955	21799
515	5966	21785
516	5979	21778
517	5991	21769
518	6003	21756
519	6014	21743
520	6026	21733
521	6036	21718
522	6045	21696
523	6055	21678
524	6066	21665
525	6074	21642
526	6086	21630
527	6097	21618
528	6109	21607
529	6119	21591
530	6131	21580
531	6142	21566
532	6151	21547
533	6163	21538
534	6173	21520
535	6183	21504
536	6195	21492
537	6207	21483
538	6217	21467
539	6229	21458
540	6238	21437
541	6251	21429
542	6261	21413
543	6272	21399
544	6284	21391
545	6295	21376
546	6306	21364
547	6317	21350
548	6329	21341
549	6340	21328
550	6351	21314
551	6362	21299
552	6372	21284
553	6385	21277
554	6397	21268
555	6409	21257
556	6423	21254
557	6435	21245
558	6448	21238
559	6459	21223
560	6470	21211
561	6481	21195
562	6492	21184
563	6504	21173
564	6514	21156
565	6524	21139
566	6534	21125
567	6546	21114
568	6558	21105
569	6571	21096
570	6582	21083
571	6592	21068
572	6603	21055
573	6613	21039
574	6625	21028
575	6636	21016
576	6647	21003
577	6659	20993
578	6672	20985
579	6683	20972
580	6694	20959
581	6704	20942
582	6715	20929
583	6726	20916
584	6738	20906
585	6751	20900
586	6764	20893
587	6776	20882
588	6787	20869
589	6799	20860
590	6810	20847
591	6822	20835
592	6832	20819
593	6843	20807
594	6850	20782
595	6862	20770
596	6873	20760
597	6885	20749
598	6895	20733
599	6909	20727
600	6922	20720
601	6935	20713
602	6945	20699
603	6956	20685
604	6968	20676
605	6981	20668
606	6993	20657
607	7005	20647
608	7016	20635
609	7028	20625
610	7039	20611
611	7050	20597
612	7061	20585
613	7073	20574
614	7085	20566
615	7098	20557
616	7109	20544
617	7120	20532
618	7131	20519
619	7143	20510
620	7155	20498
621	7168	20489
622	7178	20476
623	7190	20465
624	7200	20450
625	7211	20435
626	7222	20424
627	7233	20411
628	7245	20400
629	7257	20389
630	7267	20374
631	7277	20359
632	7290	20350
633	7301	20338
634	7314	20329
635	7328	20325
636	7338	20309
637	7348	20296
638	7360	20284
639	7371	20271
