iter	MAPE	MAE
284	0.1745463689	197919.3929
285	0.1744335477	197853.4445
286	0.1744170321	197828.5266
287	0.1743347259	197678.7532
288	0.1743084037	197660.2463
289	0.1742856648	197628.7617
290	0.1742462868	197598.6201
291	0.1741665779	197516.4542
292	0.1741282254	197472.3616
293	0.1740972744	197434.6384
294	0.1740875266	197430.0041
295	0.1740597951	197395.8847
296	0.1740040528	197314.6041
297	0.1739349674	197270.7825
298	0.1739142318	197232.4691
299	0.1738922196	197119.045
300	0.1738522415	197075.9066
301	0.1738293413	197035.0093
302	0.173749235	196952.5474
303	0.1737438103	196928.5693
304	0.1737277818	196910.6599
305	0.1736756329	196812.8617
306	0.1736158091	196745.7947
307	0.1735598484	196695.9561
308	0.1735237037	196671.9442
309	0.1734933797	196650.1596
310	0.1734445526	196601.0678
311	0.1733987467	196573.5317
312	0.1733806356	196561.7072
313	0.1733623223	196466.0317
314	0.1733388798	196402.3419
315	0.1733088232	196369.1322
316	0.1732480884	196315.2365
317	0.1731649714	196186.7863
318	0.1731215672	196159.6592
319	0.1730482517	196024.0905
320	0.1730422736	196011.2464
321	0.1729946128	195948.6679
322	0.172985747	195934.8695
323	0.1729315059	195896.4795
324	0.1728749287	195826.3195
325	0.1728517813	195763.9336
326	0.1727934332	195713.8493
327	0.1727620325	195663.1164
328	0.1727621664	195642.3546
329	0.1727299119	195558.3719
330	0.1727032125	195539.5298
331	0.1726244893	195479.6905
332	0.1726200098	195436.5874
333	0.172582439	195403.232
334	0.172563785	195371.8129
335	0.172563217	195355.9841
336	0.1724659343	195267.2458
337	0.1724331352	195222.9788
338	0.1724135486	195212.2924
339	0.1723685221	195166.6554
340	0.172277769	195116.6786
341	0.1722675391	195104.1173
342	0.1722069405	195037.4963
343	0.1721754163	194996.0684
344	0.1721259597	194958.0352
345	0.1720557029	194918.5416
346	0.1720237736	194838.9607
347	0.1719998975	194743.5429
348	0.1719798721	194714.8591
349	0.1719453992	194628.8754
350	0.1719301025	194622.5574
351	0.1719061557	194582.4897
352	0.171912592	194559.164
353	0.1718975818	194549.6617
354	0.1718905005	194532.1809
355	0.1718629219	194476.4495
356	0.1718082123	194373.3031
357	0.171786636	194341.4796
358	0.1717235669	194300.265
359	0.1716746661	194210.711
360	0.1716564478	194193.4599
361	0.1716113449	194149.0126
362	0.1715657519	194103.1121
363	0.1715240935	194010.7792
364	0.1714431601	193867.249
365	0.1714330993	193864.2412
366	0.1714027601	193803.4298
367	0.1713227351	193739.7974
368	0.1713175028	193736.349
369	0.1712686024	193697.9343
370	0.1712573216	193654.7932
371	0.1712350783	193634.941
372	0.1711876385	193584.0879
373	0.171127767	193539.3117
374	0.1710906543	193506.3969
375	0.1710459987	193426.2868
376	0.1709990707	193393.9323
377	0.1709249702	193338.9426
378	0.170901781	193320.2815
379	0.1708529035	193283.2413
380	0.1708215376	193237.6914
381	0.1708008893	193187.4167
382	0.170788961	193177.6264
383	0.1707804291	193169.1166
384	0.1707379002	193140.0289
385	0.1707068629	193081.0139
386	0.1706854376	193062.5735
387	0.1706487263	193031.2506
388	0.1706251078	193021.4164
389	0.1706051784	192954.8569
390	0.1705273926	192840.7214
391	0.1704537786	192760.5027
392	0.1704348045	192742.4767
393	0.1703611367	192676.7927
394	0.170358144	192647.1454
395	0.1703082167	192616.0715
396	0.1702541675	192516.0629
397	0.1701868648	192403.3086
398	0.1701770031	192393.7267
399	0.1701259962	192340.9689
400	0.1700639855	192280.5984
401	0.1699834232	192208.779
402	0.1699067516	192158.0725
403	0.1698889977	192098.5939
404	0.1698807786	192062.7117
405	0.1698245758	192012.4405
406	0.1697986819	191986.2406
407	0.1697280454	191930.5823
408	0.169648168	191847.83
409	0.1696172614	191794.8374
410	0.1695930174	191745.446
411	0.1695444432	191719.8967
412	0.1695319917	191702.7265
413	0.1694856204	191634.477
414	0.1694341474	191583.1113
415	0.1694014776	191564.2875
416	0.1693687996	191547.0813
417	0.1693307461	191479.5407
418	0.169314639	191450.5622
419	0.1693041756	191439.1306
420	0.1692863214	191428.7934
421	0.1692476155	191391.2587
422	0.1692395481	191374.7886
423	0.1691979014	191331.5569
424	0.1691856885	191317.2695
425	0.1691839448	191309.6863
426	0.1691367696	191248.8876
427	0.1691171521	191177.6755
428	0.1690805702	191111.6865
429	0.1690664543	191105.3975
430	0.1690678438	191097.6533
431	0.1690488342	191083.5633
432	0.1690100237	191049.6601
433	0.1689879805	191028.6362
434	0.1689296837	190978.7083
435	0.1688553475	190927.8315
436	0.1688053058	190900.7196
437	0.168791928	190890.3256
438	0.1687230011	190745.2405
439	0.1687181979	190703.0476
440	0.168704856	190682.2937
441	0.1686906031	190661.6708
442	0.1686709685	190654.9475
443	0.1686291039	190608.8458
444	0.1686252221	190589.8835
445	0.1686069608	190576.0422
446	0.1685795724	190550.2138
447	0.1685141799	190490.6458
448	0.1684789391	190474.9223
449	0.1684681066	190457.3911
450	0.1684637589	190453.3741
451	0.1684582505	190437.1561
452	0.1684305241	190404.9233
453	0.1683784899	190318.5353
454	0.1683390473	190264.8621
455	0.1683257587	190250.3169
456	0.1682635985	190199.6248
457	0.1682523676	190183.0383
458	0.1681855738	190149.1256
459	0.1681534256	190130.411
460	0.1681403818	190080.1917
461	0.1681022035	190042.1464
462	0.168083401	190017.6985
463	0.1680768103	190002.2576
464	0.1680509629	189984.7928
465	0.1680158697	189946.8583
466	0.168011952	189942.6099
467	0.1679994711	189898.6213
468	0.1679881511	189889.6294
469	0.1679550655	189858.4286
470	0.1679426857	189848.8733
471	0.167887466	189725.817
472	0.1678603406	189703.6265
473	0.1678151822	189676.9589
474	0.1677689687	189641.646
475	0.1677392545	189622.0121
476	0.1677239318	189616.0447
477	0.1676878017	189560.4165
478	0.1676327168	189508.9286
479	0.1676267425	189499.1853
480	0.1676264748	189463.1891
481	0.1675785093	189415.1025
482	0.167568473	189400.7616
483	0.1675373086	189362.8739
484	0.1674893129	189317.9317
485	0.1674239271	189279.3856
486	0.1674092845	189274.165
487	0.1674003895	189267.5854
488	0.1674056165	189260.1771
489	0.1673467197	189225.0716
490	0.167347998	189208.5352
491	0.1673219273	189188.3721
492	0.1672828549	189145.1831
493	0.1672544627	189124.1762
494	0.1672277225	189062.0289
495	0.1672225256	189047.1885
496	0.1672038751	189030.2692
497	0.1671984086	189012.1295
498	0.1671643758	188974.93
499	0.1671432338	188966.5813
500	0.1671170892	188941.0824
501	0.1671067506	188913.1137
502	0.1670941714	188898.9673
503	0.1670473806	188813.9391
504	0.1670366093	188787.0825
505	0.1670191825	188778.5299
506	0.1669747913	188734.1047
507	0.1669469218	188713.6277
508	0.1669268816	188698.5118
509	0.1669125614	188687.1538
510	0.1668956194	188674.167
511	0.1668882979	188662.8333
512	0.1668632866	188646.4749
513	0.1668383739	188623.492
514	0.1668046374	188603.7646
515	0.1667800224	188554.6563
516	0.1667809736	188549.6227
517	0.1667728473	188540.1351
518	0.1667654623	188528.6499
519	0.1667607426	188503.0617
520	0.1667347402	188476.0309
521	0.1667275203	188463.71
522	0.1667069577	188448.6915
523	0.1666586951	188405.293
524	0.1666529271	188385.1086
525	0.1666202852	188360.6667
526	0.1665985804	188334.3403
527	0.1665966358	188328.976
528	0.1665791983	188319.2826
529	0.166572319	188308.1651
530	0.1665691664	188296.8199
531	0.1664955161	188263.5526
532	0.1664806324	188239.7729
533	0.1664352649	188197.4022
534	0.1664254817	188188.3981
535	0.1664007608	188170.4945
536	0.1663733935	188158.5827
537	0.1663613437	188150.1817
538	0.1663550022	188128.2954
539	0.1663044627	188050.5483
540	0.1662772693	187998.4119
541	0.1661317134	187920.6681
542	0.1661305628	187914.099
543	0.1660921901	187890.0472
544	0.1660815892	187869.0689
545	0.1660614407	187842.8508
546	0.1660535308	187834.7524
547	0.1660330475	187822.5762
548	0.165988849	187804.1638
549	0.1659656986	187792.4555
550	0.1659391095	187759.4962
551	0.1659084821	187663.6283
552	0.1658717941	187641.3682
553	0.1658640964	187630.0138
554	0.1658564237	187625.0107
555	0.1658378993	187619.8535
556	0.1658216188	187608.1565
557	0.1658026812	187589.3159
558	0.1657656243	187545.2352
559	0.1657519319	187521.4281
560	0.1657171549	187492.007
561	0.1656912134	187468.4345
562	0.1656572634	187434.3552
563	0.1656238932	187415.0147
564	0.1655728998	187344.6996
565	0.1655260424	187284.4175
566	0.1655237589	187275.1366
567	0.1654971462	187253.3025
568	0.1654632012	187203.2189
569	0.1654066369	187125.1534
570	0.1653930105	187119.6233
571	0.1653641818	187085.4647
572	0.1653536748	187076.5569
573	0.165347849	187065.0342
574	0.1653356877	187057.1805
575	0.16529935	187039.9342
576	0.1652537384	187011.8132
577	0.1652485648	186990.4438
578	0.1652235981	186970.9838
579	0.1652161393	186956.2409
580	0.1652031744	186934.6175
581	0.1651799354	186911.7521
582	0.1651689934	186889.4563
583	0.1651606586	186883.0771
584	0.1651343786	186865.0716
585	0.1651306098	186862.7728
586	0.1651088376	186841.2106
587	0.165094775	186834.3547
588	0.1650772233	186800.3564
589	0.1650481713	186783.4606
590	0.165048485	186780.0216
591	0.1650407064	186772.1565
592	0.1650356301	186724.6788
593	0.1650188768	186714.511
594	0.1650052285	186704.7673
595	0.1650075052	186695.6995
596	0.1649664869	186666.2406
597	0.1649567761	186658.9964
598	0.1649539538	186612.1127
599	0.1648982319	186564.6314
600	0.1648966199	186530.4414
601	0.1648613379	186447.4166
602	0.16482876	186374.2849
603	0.1648228921	186364.4902
604	0.1648076067	186350.4581
605	0.1648012125	186340.5727
606	0.1647728902	186317.761
607	0.1647484619	186293.1689
608	0.1647559454	186289.2654
609	0.1647437462	186278.985
610	0.1647298194	186271.9416
611	0.1647340469	186252.011
612	0.1647238866	186243.7818
613	0.1645807486	186165.066
614	0.1645772708	186136.4245
615	0.1645474825	186104.3483
616	0.1645184839	186038.606
617	0.1644994658	186020.9343
618	0.1644624968	185966.1325
619	0.1644469544	185955.2412
620	0.1644008994	185929.659
621	0.1643512571	185876.9343
622	0.1642212703	185805.3326
623	0.1642052117	185787.4229
624	0.1641881657	185777.0957
625	0.1641923878	185773.8667
626	0.164188506	185771.6879
627	0.1641841263	185767.3333
628	0.1641789945	185762.613
629	0.1641730465	185748.4242
630	0.1641440285	185683.7088
631	0.1641216369	185651.7699
632	0.1641149239	185645.3257
633	0.1640654596	185618.986
634	0.1640238647	185567.0874
635	0.1639971019	185542.8518
636	0.1639919969	185537.4671
637	0.1639662724	185514.0524
638	0.16394109	185465.0455
639	0.1639245287	185439.2149
640	0.1639053069	185424.4774
641	0.163866337	185399.433
642	0.1638441567	185383.8422
643	0.1638249589	185372.7001
644	0.1638048611	185362.3658
645	0.1638038533	185340.0025
646	0.1637898924	185326.5857
647	0.1637848141	185319.2827
648	0.1637766599	185308.8401
649	0.1637517339	185280.7848
650	0.163693159	185237.7035
651	0.1636790598	185214.25
652	0.1636702184	185208.4361
653	0.1636521588	185183.3145
654	0.1636260361	185121.3696
655	0.1636220809	185100.4825
656	0.1636143641	185067.7033
657	0.1635757868	185037.3091
658	0.1635712109	185029.2521
659	0.1635319363	184997.2874
660	0.1635284507	184994.7492
661	0.1635238982	184979.682
662	0.1635227835	184950.3982
663	0.1635070611	184931.9297
664	0.1634990303	184925.1908
665	0.1634836579	184917.9651
666	0.1634589789	184859.9097
667	0.1634260853	184836.0516
668	0.1634060571	184803.7499
669	0.1634063498	184799.3733
670	0.1633872746	184781.949
671	0.1633624311	184758.2396
672	0.1633357273	184730.4941
673	0.1633166419	184708.2627
674	0.1633052623	184701.8227
675	0.1632852209	184666.9051
676	0.163274983	184658.0335
677	0.1632587726	184621.1176
678	0.1632472861	184610.5507
679	0.1632137069	184582.15
680	0.1632083554	184575.666
681	0.1631781259	184543.0718
682	0.1631737195	184537.9834
683	0.1631730133	184533.2422
684	0.1631256302	184508.0059
685	0.1631120064	184500.2306
686	0.1630874555	184482.445
687	0.1630708481	184462.6837
688	0.1630442447	184385.399
689	0.1630377866	184376.0327
690	0.1630278871	184341.0054
691	0.1629964562	184293.3853
692	0.1629755431	184276.7505
693	0.1629694582	184272.4885
694	0.1629684259	184266.5599
695	0.1629517301	184248.7866
696	0.1629305164	184223.7857
697	0.1629133124	184202.0784
698	0.1629113951	184194.8056
699	0.1629126442	184191.5461
700	0.1629074985	184184.8808
701	0.1628943646	184177.9292
702	0.1628855883	184170.0409
703	0.1628701095	184157.5242
704	0.1628335032	184113.7778
705	0.1628237364	184107.5354
706	0.1628091713	184093.8928
707	0.1628115227	184090.1501
708	0.1628019412	184082.296
709	0.1627994835	184079.8784
710	0.1627929294	184071.7129
711	0.1627897779	184060.2461
712	0.162764141	184034.2606
713	0.1627584323	184019.2656
714	0.1627548124	184012.2158
715	0.1627447685	183993.4955
716	0.1627128356	183935.9792
717	0.1627021738	183916.0445
718	0.1626872982	183897.2467
719	0.1626603177	183869.9683
720	0.1626557363	183868.166
721	0.1626498084	183862.8196
722	0.1626234539	183854.2044
723	0.1625982864	183838.0123
724	0.1625968203	183836.7313
725	0.1625818456	183795.6917
726	0.162553923	183767.1412
727	0.1625567115	183755.2371
728	0.1625061635	183710.1953
729	0.162484366	183694.7161
730	0.162474157	183688.4795
731	0.1624682405	183683.6743
732	0.1624688024	183650.9396
733	0.1624567241	183640.2022
734	0.1624516558	183637.2268
735	0.1624420185	183623.5032
736	0.1624271997	183606.1882
737	0.1623929408	183578.1679
738	0.1623925141	183567.2563
739	0.1623495569	183535.5908
740	0.1623382837	183497.5819
741	0.1623316663	183490.1506
742	0.1623308333	183480.7725
743	0.1623145569	183459.3177
744	0.1622944603	183447.1532
745	0.1622783044	183431.47
746	0.1622371434	183376.9125
747	0.1622216749	183362.1763
748	0.1621947464	183323.358
749	0.1621819029	183308.7261
750	0.1621703946	183220.6199
751	0.1621627823	183214.7373
752	0.1621435	183197.1163
753	0.1621338776	183178.5167
754	0.1621172597	183154.5286
755	0.1620929132	183140.8163
756	0.1620698422	183127.0862
757	0.1620685498	183124.1619
758	0.1620617676	183119.9768
759	0.162033547	183076.1994
760	0.1620312208	183072.1468
761	0.1620176643	183038.7221
762	0.1620024808	183024.1041
763	0.1619764018	182973.358
764	0.1619713738	182969.4139
765	0.1619613696	182964.9774
766	0.1619445978	182951.6133
767	0.1619399284	182911.142
768	0.161938426	182909.1652
769	0.1619231894	182894.5471
770	0.1619038767	182863.2763
771	0.161897593	182855.3475
772	0.1618761494	182834.1689
773	0.1618727033	182831.8743
774	0.1618578871	182805.0395
775	0.1618418252	182789.0713
776	0.1618124181	182755.3495
777	0.1617933688	182680.8365
778	0.1617884923	182670.3821
779	0.1617507284	182626.08
780	0.1617436176	182620.0482
781	0.1617327037	182613.5369
782	0.1617176711	182581.5924
783	0.161709215	182579.9888
784	0.1617033401	182572.8639
785	0.1616809576	182520.0114
786	0.1616486907	182474.8119
787	0.1616337304	182456.3765
788	0.1616068726	182438.9806
789	0.1615962491	182428.2381
790	0.1615860025	182419.4711
791	0.161566069	182404.8395
792	0.1615456518	182362.1293
