iter	MAPE	MAE
153	0.1523069938	175678.5555
154	0.1521589452	175538.8242
155	0.151982365	175332.6508
156	0.1518217581	175080.5242
157	0.1516730049	174877.6837
158	0.1515254072	174692.0527
159	0.1513830437	174541.5392
160	0.1511997539	174336.1902
161	0.1510096182	174128.6077
162	0.1509059334	173986.4622
163	0.1507940547	173850.9807
164	0.1506039122	173593.201
165	0.1505008975	173429.3273
166	0.1503949673	173333.9154
167	0.1502941589	173220.8696
168	0.1500998869	172971.5336
169	0.1498528431	172669.9481
170	0.1497220855	172513.0025
171	0.1495773429	172331.68
172	0.1494744704	172197.1234
173	0.1493467985	172077.0365
174	0.1491110206	171913.5808
175	0.149018767	171794.8318
176	0.1489018083	171682.9367
177	0.1486702682	171293.596
178	0.1485822539	171202.7194
179	0.1485149886	171097.3113
180	0.1483691611	170966.1773
181	0.1482708432	170806.5771
182	0.1481067311	170588.0918
183	0.1479986926	170485.2335
184	0.1478700604	170382.4663
185	0.1477858143	170279.6204
186	0.1476609056	170143.0961
187	0.1475317194	170018.9371
188	0.1474393393	169857.2128
189	0.1473713828	169745.659
190	0.1472444306	169594.9495
191	0.1470860492	169374.2472
192	0.1469424001	169189.5253
193	0.1468125572	169065.3011
194	0.1467230196	168979.869
195	0.146605987	168863.4589
196	0.1464893672	168712.7421
197	0.1463386815	168558.5107
198	0.1461734551	168389.1174
199	0.146050619	168254.4112
200	0.1459484378	168113.399
201	0.1457491162	167726.4152
202	0.145645578	167575.5253
203	0.1455000663	167443.9731
204	0.1454175285	167305.4355
205	0.145341779	167200.3765
206	0.1452523043	167119.5923
207	0.1451717603	167029.2864
208	0.1450145624	166777.6008
209	0.1448964203	166641.7975
210	0.1448212837	166568.9145
211	0.1447133339	166471.411
212	0.14463182	166408.286
213	0.1445144865	166243.8843
214	0.1444116126	166113.1973
215	0.1442759354	165989.2414
216	0.1441481761	165903.919
217	0.143985327	165778.1029
218	0.1439051607	165685.2311
219	0.143799169	165550.1524
220	0.1436923486	165428.4134
221	0.1435417332	165218.5214
222	0.1434308943	165119.1923
223	0.143326288	164999.1686
224	0.1431830121	164857.3414
225	0.1430613374	164700.0018
226	0.1429744086	164604.818
227	0.1428575569	164478.0439
228	0.1427839158	164407.3696
229	0.1427082808	164340.0813
230	0.1426429166	164267.8607
231	0.1425412803	164145.7005
232	0.1424298989	164015.9553
233	0.1423323117	163891.9096
234	0.1422249471	163796.4703
235	0.1421341251	163686.9163
236	0.1419653709	163483.9537
237	0.141878931	163369.4438
238	0.1418054843	163292.8356
239	0.1417434127	163250.5994
240	0.1416885693	163204.0282
241	0.1415909603	163080.3238
242	0.1414460477	162962.3387
243	0.1413720705	162896.5152
244	0.141301999	162821.7098
245	0.1412375475	162752.9565
246	0.1411495623	162604.9326
247	0.1410567739	162490.2037
248	0.1409456024	162386.7206
249	0.1408594728	162316.4366
250	0.1407841418	162213.2888
251	0.1407162416	162084.3417
252	0.1406510028	162003.089
253	0.1405365509	161857.5696
254	0.1404847565	161802.3637
255	0.1404349082	161759.4267
256	0.1403505242	161690.2886
257	0.1402989191	161605.5508
258	0.1401842057	161451.4476
259	0.1400867796	161356.3466
260	0.1399967886	161276.3648
261	0.1399324775	161196.6064
262	0.1398590745	161098.2446
263	0.1398066169	161026.6913
264	0.1397543243	160943.3094
265	0.1396857074	160870.0689
266	0.1396121613	160798.7568
267	0.1394690173	160590.8739
268	0.1394066079	160531.8651
269	0.1392715055	160344.0661
270	0.1391944987	160247.1129
271	0.1391360482	160162.1673
272	0.1390675143	160068.2377
273	0.1389676854	159991.6099
274	0.1389297431	159945.7466
275	0.1388780476	159917.4265
276	0.1388289442	159850.5197
277	0.138715556	159690.3307
278	0.1386428553	159624.7618
279	0.1385918404	159528.7177
280	0.1384985827	159403.8692
281	0.1384343828	159315.7994
282	0.1383762584	159261.1735
283	0.1383042065	159150.8737
284	0.1382272871	159045.03
285	0.1381895161	159013.9838
286	0.138103907	158884.7996
287	0.1380688684	158852.4958
288	0.1380031901	158759.9398
289	0.1379530329	158671.9512
290	0.1379052019	158619.1231
291	0.137809164	158544.2087
292	0.1377534788	158497.8296
293	0.1376702315	158415.0093
294	0.1375760104	158291.115
295	0.1374985242	158154.2318
296	0.1374432187	158084.0542
297	0.1374070651	158041.777
298	0.1373449955	157996.3006
299	0.1373003444	157961.512
300	0.1372507799	157895.6587
301	0.1371730436	157786.14
302	0.1370521465	157682.0774
303	0.1369739445	157618.0048
304	0.1369032904	157553.7423
305	0.1368611037	157506.4581
306	0.1368044035	157457.2105
307	0.1367616829	157394.124
308	0.1367052878	157350.0981
309	0.1366194821	157233.5859
310	0.1365448359	157142.387
311	0.1364500068	157037.8258
312	0.1364007716	156996.9143
313	0.1363660482	156941.8442
314	0.1363261613	156871.4432
315	0.1362343184	156743.7841
316	0.1361512228	156619.6603
317	0.136089056	156539.2985
318	0.1360443572	156494.9157
319	0.1359959568	156461.4312
320	0.1359569104	156427.6685
321	0.1358563174	156346.3293
322	0.135806287	156290.6006
323	0.1357658037	156253.272
324	0.1357224656	156202.9791
325	0.1356719356	156124.7562
326	0.1355783125	156022.6928
327	0.1355287599	155957.3007
328	0.1354795481	155909.507
329	0.1354370624	155878.4967
330	0.1353868803	155834.4079
331	0.1353347918	155747.2187
332	0.1352808578	155705.8482
333	0.1352075073	155651.8976
334	0.1351718646	155610.4181
335	0.1351288258	155569.1481
336	0.1350290068	155468.8146
337	0.1349737554	155423.9917
338	0.1349116116	155349.596
339	0.134862992	155301.1786
340	0.1348142023	155254.6957
341	0.1347387704	155116.3764
342	0.1347000476	155046.7823
343	0.1346475899	154997.927
344	0.1345543291	154911.9605
345	0.1344564006	154809.5117
346	0.1344097474	154758.4647
347	0.1343841214	154734.1624
348	0.1343290957	154681.6351
349	0.1342845305	154638.6034
350	0.1341880223	154520.4948
351	0.134099165	154396.8971
352	0.1340536236	154335.9872
353	0.1339948227	154272.6952
354	0.1339393793	154225.1149
355	0.1338808903	154164.2266
356	0.1338370477	154122.9224
357	0.1338129163	154089.8479
358	0.1337724185	154056.3273
359	0.1336770999	153896.0876
360	0.1336206963	153824.6678
361	0.1335828973	153788.035
362	0.1335412695	153754.6879
363	0.133494929	153701.7591
364	0.13346126	153667.9401
365	0.1334068841	153592.8349
366	0.1333473558	153537.8812
367	0.1332928654	153479.9957
368	0.133235794	153400.5435
369	0.1331971412	153325.8321
370	0.1331163826	153239.7877
371	0.1330706108	153198.8459
372	0.1329914592	153027.2633
373	0.1329412178	152982.1186
374	0.1328661214	152870.3198
375	0.1328062335	152811.7455
376	0.1327807819	152787.688
377	0.1327257465	152741.7368
378	0.1326680988	152681.554
379	0.1326002497	152608.5769
380	0.1325572211	152562.5744
381	0.1325295221	152538.6904
382	0.1324688234	152480.7637
383	0.1324126811	152405.8624
384	0.1323765698	152358.9076
385	0.1323386513	152320.2526
386	0.132301988	152259.8078
387	0.1322400013	152168.7441
388	0.1322054996	152143.0228
389	0.1321401019	152083.8448
390	0.1321119027	152047.629
391	0.1320638363	151960.9584
392	0.1319738429	151877.0732
393	0.1319336426	151843.227
394	0.1318946749	151817.5221
395	0.1318249942	151715.6179
396	0.1317668218	151606.8694
397	0.1317340715	151568.2533
398	0.1317031178	151531.0806
399	0.1316715957	151507.115
400	0.1315838674	151437.9586
401	0.1315373042	151406.8408
402	0.1314881424	151343.8316
403	0.1314348569	151267.332
404	0.1314148234	151249.6318
405	0.1313626051	151199.6336
406	0.1313251366	151149.6384
407	0.1312804657	151109.5063
408	0.1312089456	151050.9771
409	0.1311631999	150989.054
410	0.1311141476	150950.1173
411	0.1310832669	150919.2198
412	0.1310519675	150871.2181
413	0.131000581	150807.2504
414	0.1309463741	150744.1491
415	0.1308848808	150620.4952
416	0.1308359689	150567.4078
417	0.1307947363	150530.3761
418	0.1307023425	150466.1293
419	0.1306406565	150374.9505
420	0.1305763611	150301.4929
421	0.130539743	150265.7683
422	0.1305002266	150234.0471
423	0.1304573824	150154.7535
424	0.1304003133	150077.214
425	0.1303642148	150044.0904
426	0.1303027591	149964.9761
427	0.1302531095	149922.4756
428	0.1302027408	149864.8225
429	0.1301445928	149816.0626
430	0.1300963239	149759.2756
431	0.1300438521	149700.0739
432	0.1299942639	149664.8456
433	0.1299566762	149629.0297
434	0.1299331599	149583.2561
435	0.1298919257	149510.6069
436	0.1298393	149448.0674
437	0.1297904089	149387.9495
438	0.1297487188	149346.0656
439	0.1296934945	149294.5285
440	0.1296451043	149253.5051
441	0.1296076052	149215.8414
442	0.1295610955	149147.8595
443	0.1294967915	149068.847
444	0.1294627419	149020.9683
445	0.1294340324	148976.6272
446	0.1293908189	148939.5206
447	0.1293512002	148907.8254
448	0.1292995693	148848.5606
449	0.1292349148	148784.571
450	0.1291955223	148738.0086
451	0.1291533646	148696.2254
452	0.1291217436	148649.1101
453	0.1290945636	148628.2421
454	0.1290535552	148549.5911
455	0.1289982313	148489.8737
456	0.128962545	148446.543
457	0.128914997	148399.5982
458	0.1288666461	148363.0397
459	0.1288512325	148332.0026
460	0.1287957262	148268.2523
461	0.1287501174	148211.8242
462	0.1286913939	148131.1
463	0.1286459583	148088.2088
464	0.1286054827	148034.9907
465	0.1285776897	148003.9249
466	0.1285384103	147951.5496
467	0.1285046182	147893.7905
468	0.1284526929	147853.074
469	0.1283934896	147806.3896
470	0.1283612681	147774.7792
471	0.1283247641	147734.2794
472	0.1282746251	147672.5139
473	0.1282310601	147641.5811
474	0.128186459	147592.1774
475	0.1280921281	147489.9142
476	0.1280573507	147458.4747
477	0.1280139517	147408.8001
478	0.12796969	147373.4657
479	0.1279322859	147327.3067
480	0.1278896211	147279.0844
481	0.1278542854	147242.3031
482	0.1278249177	147219.2448
483	0.1277907786	147158.4414
484	0.1277630774	147137.8938
485	0.1277314983	147101.0749
486	0.1277016683	147065.1367
487	0.1276767885	147038.3891
488	0.1276369499	147004.6572
489	0.1275859882	146964.2875
490	0.1275598986	146937.8459
491	0.1275175273	146896.743
492	0.1274859007	146873.9864
493	0.1274282156	146816.2683
494	0.1273907463	146780.4584
495	0.1273764428	146763.2883
496	0.1273101859	146667.7348
497	0.1272767651	146625.8664
498	0.127243144	146597.8276
499	0.1271661147	146521.3211
500	0.1271386499	146499.5972
501	0.1271152205	146452.1828
502	0.1270794576	146424.7844
503	0.1270336135	146382.2035
504	0.1270133519	146355.5762
505	0.1269754572	146283.2573
506	0.126937295	146237.4361
507	0.1268927913	146204.6273
508	0.1268508752	146153.7695
509	0.1268076183	146105.0655
510	0.1267551866	146055.4754
511	0.1267322265	146024.3486
512	0.126693374	145988.3319
513	0.1266562529	145950.6616
514	0.1266288336	145912.1575
515	0.1266137162	145894.0866
516	0.1265940128	145881.9141
517	0.1265491165	145785.2331
518	0.1265193802	145759.5731
519	0.1264934837	145712.9878
520	0.1264519479	145663.8663
521	0.1264175466	145640.5492
522	0.1263646205	145601.9262
523	0.1263105887	145559.2093
524	0.1262799332	145529.1602
525	0.1262302994	145482.2951
526	0.1261980526	145446.7137
527	0.1261697199	145420.2203
528	0.1261437594	145394.7832
529	0.1261171128	145374.0824
530	0.1260873879	145334.9346
531	0.1259880148	145258.686
532	0.1259568281	145218.3494
533	0.1259153991	145157.4776
534	0.1258685566	145117.2597
535	0.1258346231	145091.743
536	0.1257829199	145038.6277
537	0.125737192	144978.5404
538	0.1257007734	144942.1695
539	0.1256614352	144886.504
540	0.1256057355	144803.6232
541	0.1255448987	144710.9294
542	0.1255130466	144670.5208
543	0.1254665078	144605.8506
544	0.1253954415	144535.7177
545	0.1253660665	144492.9996
546	0.1253390107	144459.5455
547	0.1252995337	144399.7008
548	0.1252598532	144368.8853
549	0.1252332046	144337.6946
550	0.1252106423	144320.0865
551	0.125164852	144260.9391
552	0.1251317735	144226.1869
553	0.1250887776	144185.9613
554	0.1250589488	144164.6964
555	0.1249715728	144095.7458
556	0.1249227727	144027.2053
557	0.1248786784	143966.7437
558	0.1248556531	143945.6965
559	0.1248105958	143913.8676
560	0.1247328892	143847.2627
561	0.1247071963	143831.7747
562	0.124668742	143780.8396
563	0.1246376566	143756.9447
564	0.1245985089	143717.3461
565	0.1245794655	143687.2696
566	0.1245347226	143639.0646
567	0.1245113667	143608.3716
568	0.1244795941	143572.0618
569	0.1244453459	143534.2488
570	0.1244220397	143522.8976
571	0.1244117111	143512.6264
572	0.1243907504	143494.7411
573	0.1243560186	143452.4473
574	0.1243086897	143385.9383
575	0.1242610602	143329.474
576	0.1242133825	143290.0632
577	0.1241754979	143255.6018
578	0.1241038749	143175.2984
579	0.1240696096	143118.2223
580	0.1240388826	143087.0052
581	0.1240210938	143071.7728
582	0.1239988421	143054.1731
583	0.123970355	143034.7785
584	0.1239268318	142987.7528
585	0.1238857827	142924.5011
586	0.1238425747	142881.2501
587	0.1238050461	142849.6942
588	0.1237846198	142822.7785
589	0.1237151762	142762.6007
590	0.1236993977	142739.9011
591	0.1236634544	142702.7927
592	0.1236326622	142649.276
593	0.1235958077	142598.9959
594	0.1235672476	142568.6229
595	0.1235377298	142541.2533
596	0.1235171504	142522.2456
597	0.1234777956	142470.2823
598	0.1234410249	142436.0253
599	0.123417387	142416.0791
600	0.1233720125	142358.1973
601	0.1233508499	142337.5613
602	0.1233271651	142312.4878
603	0.1232823787	142236.747
604	0.123260641	142219.8079
605	0.1232212962	142189.0093
606	0.1232092191	142175.6473
607	0.1231483243	142090.3615
608	0.1231139494	142063.8581
609	0.1230624889	141990.9884
610	0.1230258174	141946.1885
611	0.1230044173	141927.0212
612	0.1229757834	141897.075
613	0.1229572019	141878.4932
614	0.1229199908	141832.0425
615	0.1228868808	141792.6523
616	0.1228467985	141753.1013
617	0.1228081224	141689.2484
618	0.1227722177	141665.5254
619	0.1227459974	141638.7691
620	0.1226903673	141585.7433
621	0.122672067	141569.5435
622	0.1226532683	141548.0702
623	0.1226006689	141502.8325
624	0.1225744933	141476.9516
625	0.1225300101	141420.5316
626	0.1224988248	141385.665
627	0.1224684384	141361.8926
628	0.1224314416	141315.2392
629	0.1223923773	141288.6021
630	0.1223582602	141257.4148
631	0.1223146481	141211.1892
632	0.1222922294	141187.2238
633	0.1222469485	141126.5924
634	0.1222095088	141086.3103
635	0.1221721031	141043.6697
636	0.1221362921	141008.5155
637	0.122110252	140983.6887
638	0.1220673064	140940.6208
639	0.1220299751	140912.5782
640	0.1219830635	140852.6996
641	0.1219416226	140793.7402
642	0.1219247232	140778.7448
643	0.121908246	140754.9651
644	0.1218938042	140739.5187
645	0.1218798728	140727.82
646	0.1218544025	140702.6082
647	0.1218256517	140671.6836
648	0.1217930512	140635.4882
649	0.1217793599	140623.6204
650	0.121740529	140595.7027
651	0.1217151637	140573.8273
652	0.1216883746	140541.9549
653	0.1216596494	140510.6268
654	0.1216479248	140494.0642
655	0.1216109803	140455.1773
656	0.1215791503	140418.0797
657	0.1215661356	140403.5766
658	0.1215529904	140387.1696
659	0.1215271469	140356.126
660	0.1214882251	140329.1506
661	0.1214454348	140289.874
662	0.1214228026	140264.4167
663	0.1214027369	140240.9449
664	0.1213514684	140183.9604
665	0.1213194335	140158.1749
666	0.1212912467	140133.76
667	0.1212544662	140085.2761
668	0.1212301831	140024.094
669	0.1212137292	140005.2405
670	0.1212083908	140000.0469
671	0.1211323409	139884.9423
672	0.121115979	139872.5026
673	0.1211009125	139858.0181
674	0.1210680585	139814.4942
675	0.1210488128	139797.68
676	0.1210277041	139786.8658
677	0.1210020826	139755.4209
678	0.1209669545	139719.0635
679	0.1209256045	139676.7197
680	0.1208976253	139653.8429
681	0.1208730791	139633.0825
682	0.120847332	139612.1731
683	0.1208365715	139600.0384
684	0.1208183727	139565.1621
685	0.1207897583	139540.5438
686	0.120773132	139529.1362
687	0.1207258358	139456.6131
688	0.1206940934	139425.7066
689	0.1206766866	139408.8345
690	0.1206467311	139366.6346
691	0.1206230904	139338.9517
692	0.1206060838	139325.0401
693	0.120582077	139305.3807
694	0.1204997864	139204.0449
695	0.1204822171	139182.7185
696	0.1204490689	139148.2625
697	0.1204236528	139115.1557
698	0.1203886253	139067.64
699	0.1203763953	139059.0917
700	0.1203265339	139017.5635
701	0.120306562	138999.6392
702	0.1202922388	138989.4668
703	0.1202648637	138964.2322
704	0.1202399234	138943.1587
705	0.1202233568	138925.0746
706	0.1201909329	138880.361
707	0.120150782	138850.0476
708	0.120123163	138831.3209
709	0.1201081893	138820.2855
710	0.1200793102	138771.3287
711	0.1200546322	138749.9116
712	0.120025801	138718.2651
713	0.1199872805	138682.6736
714	0.1199630657	138661.416
715	0.1199388441	138632.5496
716	0.1199200361	138615.2345
717	0.1198968774	138591.9967
718	0.1198618321	138558.7294
719	0.1198321683	138516.3501
720	0.1198079808	138493.273
721	0.1197817566	138468.508
722	0.1197635474	138454.3725
723	0.1197254591	138405.0665
724	0.1197116594	138384.6377
725	0.1196818946	138358.1455
726	0.1196729427	138349.6228
727	0.1196384194	138316.8458
728	0.1196029125	138287.0705
729	0.1195848189	138265.3092
730	0.1195559097	138238.7892
731	0.1195298159	138215.8172
732	0.1195150798	138200.6192
733	0.119496178	138183.815
734	0.1194599022	138151.969
735	0.1194298362	138119.0378
736	0.1194037413	138089.3277
737	0.1193834598	138059.1383
738	0.1193717269	138049.697
739	0.1193164884	137977.8961
740	0.1192941038	137946.9661
741	0.119262959	137913.124
742	0.1192385972	137892.4163
743	0.1191997182	137853.8368
744	0.1191752233	137828.8484
745	0.1191540143	137811.7965
746	0.1191344851	137794.1636
747	0.1191021398	137769.5304
748	0.119061188	137736.9136
749	0.1190417939	137718.3441
750	0.1190023964	137674.2695
751	0.1189783336	137649.9299
752	0.1189531124	137631.4415
753	0.1189212765	137596.2437
754	0.1188958563	137571.3809
755	0.1188790481	137556.6789
756	0.1188495911	137532.5994
757	0.1188168872	137493.0479
758	0.1187910403	137465.0238
759	0.1187671076	137446.8076
760	0.1187517872	137430.9782
761	0.1187311795	137404.9462
762	0.1186924427	137323.712
763	0.118670339	137307.295
764	0.1186422564	137279.9213
765	0.118616534	137255.2734
766	0.1185897253	137213.5411
767	0.1185641526	137196.4932
768	0.1185143654	137141.7868
769	0.1184617636	137095.2685
770	0.1184342526	137063.9699
771	0.1184094205	137030.2313
772	0.1183948484	137016.4397
773	0.1183726037	136999.3139
774	0.1183632377	136989.0476
775	0.1183353047	136952.7199
776	0.118303147	136921.9996
777	0.1182776344	136900.6305
778	0.1182526061	136880.489
779	0.1182264273	136858.336
780	0.1181904492	136806.5327
781	0.1181748222	136792.6915
782	0.1181533276	136758.1265
783	0.1181178133	136709.8906
784	0.1180910206	136691.5837
785	0.1180819954	136684.9377
786	0.1180610909	136639.4215
787	0.1180252716	136613.5511
788	0.1180032916	136595.3209
789	0.1179664572	136550.1873
790	0.1179468948	136535.2184
791	0.1179379042	136524.8333
792	0.1179123056	136503.3919
793	0.1178932795	136487.6137
794	0.1178839132	136467.7979
795	0.1178575119	136434.0198
796	0.1178433843	136413.3306
797	0.1178091398	136385.1234
798	0.1177823466	136358.669
799	0.1177470213	136329.4024
800	0.117715002	136294.6516
801	0.1176900121	136269.9966
802	0.1176558459	136225.6506
803	0.1176360678	136205.0217
804	0.1176126868	136175.6285
805	0.1175890671	136143.6494
806	0.1175691436	136113.9749
807	0.1175530711	136095.0565
808	0.117532676	136065.6563
809	0.1175053841	136042.789
810	0.1174828472	136023.9733
811	0.117469596	136003.6278
812	0.1174385724	135971.1977
813	0.1174179215	135951.935
814	0.1173826982	135912.4298
815	0.1173620334	135884.8253
816	0.117342448	135853.8692
817	0.1173297202	135841.458
818	0.1173102965	135821.5524
819	0.1173009588	135815.135
820	0.1172813181	135797.7497
821	0.1172602874	135773.3773
822	0.1172434373	135759.971
823	0.1172143019	135739.737
824	0.1171954656	135716.804
825	0.1171504063	135664.8601
826	0.1171384887	135653.4562
827	0.117121626	135621.543
828	0.1171003343	135591.3651
829	0.1170595149	135537.3465
830	0.1170497306	135522.1961
831	0.1170240348	135504.9506
832	0.1170074236	135486.0625
833	0.1169942353	135470.6895
834	0.1169722414	135453.1495
835	0.1169555775	135442.2533
836	0.1169278228	135413.1351
837	0.1169035566	135387.7682
838	0.1168770132	135364.681
839	0.1168634204	135353.7603
840	0.116844379	135326.0996
841	0.1168328858	135317.5274
842	0.1168015107	135291.6389
843	0.1167917235	135277.3795
844	0.1167657068	135249.7198
845	0.1167423758	135231.6732
846	0.1166971165	135195.7371
847	0.1166891233	135185.8129
848	0.1166654052	135165.6682
849	0.1166493211	135150.4796
850	0.1166272407	135131.8175
851	0.1166079344	135100.981
852	0.1165833077	135079.8778
853	0.1165572576	135056.2741
854	0.116536064	135015.8106
855	0.1165153791	134997.5903
856	0.1164966168	134979.9529
857	0.1164901397	134965.6871
858	0.1164609531	134943.4822
859	0.1164371919	134922.5454
860	0.1163958884	134892.1844
861	0.1163693474	134870.958
862	0.1163411215	134838.9418
863	0.1163119553	134809.872
864	0.1162686773	134759.7131
865	0.1162422302	134732.3012
866	0.1162090535	134695.9887
867	0.1161895724	134675.7581
868	0.1161630525	134655.0032
869	0.1161356645	134630.1141
870	0.1161165217	134614.2274
871	0.116106684	134602.6459
872	0.1160795946	134585.539
873	0.1160628381	134569.8257
874	0.1160302166	134544.3748
875	0.116018691	134533.8649
876	0.1159866016	134480.2684
877	0.1159682637	134463.2102
878	0.1159383914	134419.0836
879	0.1159012004	134390.1722
880	0.1158847331	134375.8875
881	0.1158574348	134349.9774
882	0.11582149	134316.2799
883	0.1158035584	134296.0469
884	0.1157725121	134228.9333
885	0.1157580824	134214.7778
886	0.1157377044	134199.1514
887	0.1157144345	134179.6343
888	0.115687199	134156.5879
889	0.1156565523	134130.7233
890	0.1156338962	134113.7281
891	0.115622607	134103.4712
892	0.1155904103	134054.8902
893	0.1155711041	134039.8058
894	0.1155406222	134013.0295
895	0.1155294234	134002.0806
896	0.1155093282	133983.5486
897	0.1154993753	133974.1327
898	0.1154619937	133928.8585
899	0.1154445088	133915.0566
900	0.1154226682	133891.2339
901	0.1154020551	133871.8755
902	0.115367576	133841.623
903	0.1153579543	133828.976
904	0.1153495854	133819.3191
905	0.1153282385	133796.3126
906	0.115316593	133785.8175
907	0.1152901177	133762.8995
908	0.1152687808	133740.8204
909	0.1152489198	133725.9957
910	0.1152154553	133701.189
911	0.1151965741	133681.2124
912	0.1151775561	133668.563
913	0.115169563	133661.6816
914	0.1151557569	133646.8424
915	0.1151134764	133591.567
916	0.1150965006	133569.4186
917	0.115065775	133544.8522
918	0.1150312517	133518.1587
919	0.115020775	133508.0375
920	0.114988348	133458.9283
921	0.114969924	133435.4045
922	0.11496306	133426.991
923	0.1149539723	133412.9241
924	0.114923564	133389.9307
925	0.1149057499	133373.0566
926	0.1148990187	133359.0395
927	0.1148791313	133342.3328
928	0.1148614113	133328.3515
929	0.1148450761	133315.7914
930	0.1148270878	133296.2562
931	0.1147970733	133264.9991
932	0.1147762636	133245.9585
933	0.1147587299	133230.4023
934	0.1147424213	133217.3881
935	0.1147158235	133184.7809
936	0.114690583	133157.694
937	0.1146717404	133136.5508
938	0.1146539402	133120.805
939	0.114631465	133084.7
940	0.1146132428	133062.4231
941	0.1145896379	133039.5125
942	0.1145766787	133025.1573
943	0.1145566258	133000.25
